"","municipio_ejecucion_2","numero_contratos","numero_entidades","numero_contratistas","grado_importancia","valor_agregado","peso_relatico_municipal","IHH_frecuencia","IHH_valor","DN"
"1","amazonas-elencanto",22,6,16,7,23.9,2.2,743.801652892562,4726.29244632679,0.0303030303030303
"2","amazonas-lachorrera",11,1,10,7,29.5,2.8,1074.38016528926,1822.24105476801,0.0181818181818182
"3","amazonas-lapedrera",6,1,4,7,26.6,2.5,2777.77777777778,8905.8571049299,0.133333333333333
"4","amazonas-lavictoria",4,1,4,7,5.3,0.5,2500,3441.23886802866,0
"5","amazonas-leticia",769,1,381,3,692.8,64.7,66.0679348147747,1960.3415125653,0.00531331274382315
"6","amazonas-miriti-parana",1,1,1,7,7.7,0.7,10000,10000,NA
"7","amazonas-puertoalegria",1,1,1,7,11.5,1.1,10000,10000,NA
"8","amazonas-puertoarica",3,1,2,7,7.1,0.7,5555.55555555555,6629.40238395957,0.333333333333333
"9","amazonas-puertonarino",15,1,14,5,223.3,20.9,755.555555555556,3139.91422370956,0.00952380952380952
"10","amazonas-puertosantander",5,1,5,7,15.8,1.5,2000,2415.05708515796,0
"11","amazonas-tarapaca",3,1,3,7,26.7,2.5,3333.33333333333,4616.908438326,0
"12","antioquia-abejorral",293,49,199,5,207.3,0.2,158.301203275519,2592.30936231667,0.0124596755341531
"13","antioquia-abriaqui",16,3,15,7,21.6,0,703.125,1277.00747059025,0.00833333333333333
"14","antioquia-alejandria",183,2,83,6,100.8,0.1,168.712114425632,1125.64322668995,0.0114694049120279
"15","antioquia-amaga",209,2,137,4,410.1,0.3,100.959227123921,528.22642714497,0.00533676849466323
"16","antioquia-amalfi",150,3,74,4,353.7,0.3,180.444444444444,475.729976175411,0.0114541387024609
"17","antioquia-andes",1,1,1,3,665.6,0.6,10000,10000,NA
"18","antioquia-angelopolis",889,2,240,6,99.6,0.1,299.283455709769,284.903363564534,0.0288359225367099
"19","antioquia-angostura",148,1,77,6,155.2,0.1,232.834185536888,726.806791112278,0.0166390880676595
"20","antioquia-anori",903,2,301,5,260.2,0.2,60.6934679406286,517.972037170184,0.00496742810979907
"21","antioquia-anza",187,1,94,6,95.2,0.1,215.90551631445,272.428802055882,0.0163302857800012
"22","antioquia-apartado",12,6,12,2,2132,1.8,833.333333333333,1254.30786430622,0
"23","antioquia-arboletes",2090,3,663,4,396.8,0.3,25.4389780453744,3562.91581549806,0.00206641762158126
"24","antioquia-argelia",243,3,121,7,83,0.1,170.875035987062,9689.30820089263,0.0130258817127504
"25","antioquia-armenia",197,4,100,7,72.3,0.1,190.93509237548,336.861970010391,0.0140888842846783
"26","antioquia-barbosa",346,4,188,3,1014.7,0.8,78.8532861104614,908.237480699861,0.00500963391136802
"27","antioquia-bello",22148,6,2475,2,4450.2,3.7,216.028289045644,268.526142544922,0.0215586514913212
"28","antioquia-belmira",184,4,90,6,92.4,0.1,187.26370510397,4691.85027928128,0.0133642195295795
"29","antioquia-betania",2,1,2,6,147.5,0.1,5000,6401.3877599976,0
"30","antioquia-betulia",1553,3,338,5,200.2,0.2,151.450633113982,707.673228523042,0.0145104918315731
"31","antioquia-briceno",154,2,86,7,71.2,0.1,182.155506830831,319.439786523932,0.0117986588574824
"32","antioquia-buritica",426,2,162,7,73.2,0.1,113.954462298045,484.649842819292,0.00906931786799227
"33","antioquia-caceres",343,1,208,4,433,0.4,71.3138233219152,678.578237488844,0.00422825771912775
"34","antioquia-caicedo",290,2,123,6,91.7,0.1,172.889417360285,746.971918010285,0.0138885574513781
"35","antioquia-caldas",7038,3,613,3,1082.5,0.9,287.945655464619,561.770128435412,0.0286565514162283
"36","antioquia-campamento",263,3,120,7,66,0.1,152.814121933236,658.189804767147,0.0115229443009317
"37","antioquia-caracoli",178,1,78,7,55.8,0,201.363464209064,362.573193140338,0.0146003935758268
"38","antioquia-caramanta",104,1,67,7,63.8,0.1,227.440828402367,558.132456270194,0.0132561613144137
"39","antioquia-carepa",232,1,96,3,1089.1,0.9,358.576099881094,2322.12410394553,0.0316838334079713
"40","antioquia-carolinadelprincipe",144,2,89,7,62.3,0.1,153.356481481481,480.117301651937,0.00844988344988345
"41","antioquia-caucasia",701,2,97,3,1090.5,0.9,2979.86776583686,2925.15312058908,0.296983900550234
"42","antioquia-chigorodo",630,3,227,3,863.1,0.7,188.712522045855,1789.66926140921,0.017311429076135
"43","antioquia-cisneros",397,3,177,6,104.8,0.1,100.057737819541,451.598159949051,0.00750578836221154
"44","antioquia-ciudadbolivar",2976,1,356,4,336.6,0.3,270.488278991791,623.377413145034,0.0267217854883889
"45","antioquia-cocorna",531,2,180,6,143.1,0.1,95.9352534570384,549.921202612798,0.00772483388409196
"46","antioquia-concepcion",65,1,43,7,53,0,286.390532544379,1037.94212203434,0.0134615384615385
"47","antioquia-concordia",496,1,158,5,253.3,0.2,94.6279916753382,466.410132672019,0.00746171391332682
"48","antioquia-copacabana",699,1,275,3,1004.8,0.8,69.1566329172474,759.294445889476,0.00549290636234326
"49","antioquia-dabeiba",600,1,201,5,318.3,0.3,104.5,828.302051405497,0.00879799666110184
"50","antioquia-donmatias",130,1,97,4,495.2,0.4,123.076923076923,281.72304363724,0.00465116279069767
"51","antioquia-ebejico",257,2,101,6,142.8,0.1,161.849535950582,611.879642377958,0.0123419260700389
"52","antioquia-elbagre",224,1,92,3,1025.9,0.9,231.186224489796,2448.64116188895,0.0187379884689302
"53","antioquia-elcarmendeviboral",98,2,64,4,474.5,0.4,185.339441899209,2198.94413302963,0.00841573742899222
"54","antioquia-elpenol",1,1,1,6,151.1,0.1,10000,10000,NA
"55","antioquia-elsantuario",625,2,294,5,308.5,0.3,56.2432,489.164365237062,0.00403076923076923
"56","antioquia-entrerrios",45,3,33,4,380.4,0.3,360.493827160494,7808.82760329398,0.0141414141414141
"57","antioquia-envigado",8,5,8,2,7245.5,6,1250,4219.7319287265,0
"58","antioquia-fredonia",1584,4,240,5,270.7,0.2,683.245013263953,519.569437157806,0.067735950790278
"59","antioquia-frontino",374,1,167,5,192.5,0.2,107.38082301467,683.402394543428,0.00808590557841465
"60","antioquia-giraldo",286,3,138,7,37.8,0,112.474937649763,466.489991833599,0.00777818672555515
"61","antioquia-girardota",1576,3,384,2,1683.4,1.4,130.09224664382,350.27401488265,0.0123825638546451
"62","antioquia-gomezplata",414,1,178,5,320.4,0.3,94.7513360871899,157.518348701027,0.00707676831479337
"63","antioquia-granada",158,3,82,7,69.8,0.1,182.663034770069,369.973809496059,0.0120132226074337
"64","antioquia-guadalupe",2,2,2,7,61.5,0.1,5000,5435.01973689151,0
"65","antioquia-guarne",1,1,1,3,1146.1,1,10000,10000,NA
"66","antioquia-guatape",1106,1,316,5,272.2,0.2,384.635507784271,285.477473376087,0.0375933820460998
"67","antioquia-heliconia",221,3,93,6,149.6,0.1,180.381237075408,457.418572122288,0.0135746606334842
"68","antioquia-hispania",844,3,139,7,55.2,0,1023.11268839424,430.138586932496,0.101246394899732
"69","antioquia-itagui",12534,3,1065,2,6353.9,5.3,306.960058269718,422.625018512504,0.0306186656854116
"70","antioquia-ituango",482,3,213,5,211.2,0.2,86.1727587334929,274.967917472427,0.00655618912880324
"71","antioquia-jardin",4701,3,443,5,185.1,0.2,480.58904401979,605.236908005722,0.0478563637433412
"72","antioquia-jerico",323,2,125,5,217.4,0.2,128.919092486269,216.955158169462,0.00982635617175932
"73","antioquia-laceja",649,2,173,3,558.2,0.5,543.564711384826,1310.68285927089,0.0528971447050543
"74","antioquia-laestrella",2565,2,188,2,1265.9,1.1,932.789196295916,281.437169529863,0.0929252842628325
"75","antioquia-lapintada",113,2,58,6,128.8,0.1,213.799044561046,481.731058737498,0.0126422250316056
"76","antioquia-launion",1596,2,242,5,252.7,0.2,477.242605260017,459.95694736397,0.0471272224448268
"77","antioquia-liborina",2,2,2,6,101.5,0.1,5000,8381.89872562914,0
"78","antioquia-maceo",372,2,140,6,92.9,0.1,149.728292288126,441.296359838662,0.0123177694693215
"79","antioquia-marinilla",412,5,234,3,724,0.6,68.3382034121972,330.590109941915,0.00441735761698911
"80","antioquia-medellin",97565,54,8258,1,54530.7,45.5,59.4677780052514,74.0169890918743,0.00593658907084822
"81","antioquia-montebello",485,3,222,6,117.8,0.1,85.322563503029,210.609410089789,0.0064837692766465
"82","antioquia-murindo",260,2,166,7,34.7,0,95.2662721893491,192.553387558024,0.0057024057024057
"83","antioquia-mutata",1,1,1,5,216.3,0.2,10000,10000,NA
"84","antioquia-narino",246,3,136,6,140.3,0.1,110.384030669575,270.699097217542,0.00700182512029202
"85","antioquia-nechi",306,2,197,5,311.1,0.3,119.398521936008,2163.2190265491,0.00870031072538305
"86","antioquia-necocli",2355,3,427,3,607.8,0.5,510.100477368926,334.644510954181,0.0506069084198735
"87","antioquia-olaya",302,1,80,7,29.5,0,1899.69738169379,532.670878256532,0.187278607731403
"88","antioquia-peque",537,1,208,7,82.7,0.1,86.3823781335719,311.803236201361,0.00678868228688957
"89","antioquia-pueblorrico",196,2,95,7,81.3,0.1,176.488962932112,290.779493962574,0.012611198325484
"90","antioquia-puertoberrio",221,3,36,3,581,0.5,4520.17771953891,6415.77936355339,0.449526943644591
"91","antioquia-puertonare",315,2,159,4,405.2,0.3,126.077097505669,1666.40640946814,0.0094631483166515
"92","antioquia-puertotriunfo",237,3,82,5,192.8,0.2,515.052787124571,1770.85959203758,0.0474862332832725
"93","antioquia-remedios",841,1,347,4,454.5,0.4,49.0469841548126,685.104843359111,0.00372006115169016
"94","antioquia-rionegro",2,2,2,2,3081.9,2.6,5000,5541.76392349356,0
"95","antioquia-sabanalarga",684,1,237,7,75,0.1,103.920864539516,322.559520097696,0.00894317296413312
"96","antioquia-sabaneta",4,3,4,2,2469.3,2.1,2500,5595.09517387828,0
"97","antioquia-salgar",914,1,206,5,187.8,0.2,476.899578164128,229.667646811951,0.0466469019104067
"98","antioquia-sanandresdecuerquia",161,1,95,7,63.7,0.1,134.639867289071,354.71107932659,0.00729813664596273
"99","antioquia-sancarlos",258,1,109,3,724,0.6,147.527191875488,294.26640291572,0.0109190721804965
"100","antioquia-sanfrancisco",205,2,105,7,49.3,0,133.491969066032,245.342763745038,0.00851267336202774
"101","antioquia-sanjeronimo",460,3,190,6,137.2,0.1,82.703213610586,224.822220501779,0.00610969025291276
"102","antioquia-sanjosedelamontana",168,1,67,7,42.1,0,245.890022675737,1040.34864616194,0.0187482178500143
"103","antioquia-sanjuandeuraba",577,3,236,4,344,0.3,73.9196645531029,266.441207598632,0.00566868861929521
"104","antioquia-sanluis",1191,1,401,6,109.4,0.1,68.89764473405,601.878781752005,0.0060552180569961
"105","antioquia-sanpedrodelosmilagros",2,1,2,3,878,0.7,5000,5043.05994927722,0
"106","antioquia-sanpedrodeuraba",1362,2,545,5,289.7,0.2,34.9102231537365,1475.48625520762,0.00275883350002859
"107","antioquia-sanrafael",2,1,2,5,186.1,0.2,5000,5000.47308868372,0
"108","antioquia-sanroque",430,2,209,6,175.4,0.1,82.8555976203353,747.55198474868,0.00597387109015016
"109","antioquia-santabarbara",1060,1,330,5,255.6,0.2,55.3399786400854,1014.80817249084,0.00459493648333244
"110","antioquia-santafedeantioquia",938,3,429,5,300.9,0.3,39.0978400716491,991.654116455175,0.00284672080973392
"111","antioquia-santarosadeosos",140,6,74,3,679.6,0.6,183.673469387755,3897.00049633427,0.0113052415210689
"112","antioquia-santodomingo",164,3,76,5,210.1,0.2,233.491969066032,1089.76612935156,0.0173574741882388
"113","antioquia-sanvicente",3,1,3,5,230.5,0.2,3333.33333333333,3940.8750152736,0
"114","antioquia-segovia",1188,3,360,3,667,0.6,85.0961919985489,4156.31724947955,0.00767432823035182
"115","antioquia-sonson",5432,2,721,3,859.1,0.7,380.858887821257,345.117494433813,0.0379087733132953
"116","antioquia-sopetran",925,3,245,6,125,0.1,416.479181884587,234.999589356756,0.0406107406107406
"117","antioquia-tamesis",573,1,161,5,199.6,0.2,122.346792394214,196.817906318261,0.0105078167905393
"118","antioquia-taraza",256,3,155,4,425.9,0.4,92.1630859375,2034.86658444925,0.00533088235294118
"119","antioquia-tarso",680,2,196,7,83.9,0.1,115.138408304498,378.930933007464,0.0100580438360911
"120","antioquia-titiribi",67,1,51,6,129.6,0.1,229.449766094899,560.119036924238,0.00814111261872456
"121","antioquia-toledo",260,3,115,7,66.2,0.1,139.05325443787,200.035908027946,0.0100980100980101
"122","antioquia-turbo",2,2,2,2,2665,2.2,5000,6276.63074543469,0
"123","antioquia-uramita",528,1,131,7,69.9,0.1,229.855371900826,264.621137193561,0.0211316198033466
"124","antioquia-urrao",816,1,348,4,361.3,0.3,43.6130334486736,170.879843387427,0.00313966077228437
"125","antioquia-valdivia",717,3,322,6,176.4,0.1,53.2398086712612,6117.87493560695,0.00393476854990144
"126","antioquia-vegachi",137,3,73,6,141.9,0.1,225.371623421599,658.842931601037,0.0153499355946758
"127","antioquia-venecia",1922,1,248,6,139.6,0.1,518.163636777074,542.737716324265,0.0513227751111679
"128","antioquia-vigiadelfuerte",9,2,8,7,66.1,0.1,1358.02469135802,8677.48794452594,0.0277777777777778
"129","antioquia-yali",693,1,268,7,72.1,0.1,78.5217668334551,750.037215684224,0.0064184370542752
"130","antioquia-yarumal",2,2,2,3,551.8,0.5,5000,6878.25182101977,0
"131","antioquia-yolombo",2557,2,213,5,233.7,0.2,690.241378081502,2031.22633709299,0.0686599062501721
"132","antioquia-zaragoza",23,1,21,3,590.7,0.5,548.20415879017,1642.57863053205,0.0118577075098814
"133","arauca-arauca",1500,4,389,2,1884.7,42.6,84.1155555555556,142.821514190399,0.0077500555926173
"134","arauca-arauquita",3951,1,441,3,817.4,18.5,51.3305199526905,98.4694715123114,0.00488118694514127
"135","arauca-cravonorte",990,1,127,7,47.8,1.1,195.877971635547,187.777547147338,0.018596480477168
"136","arauca-fortul",1840,1,193,5,268.5,6.1,108.82561436673,219.99082141418,0.0103447052982481
"137","arauca-puertorondon",862,2,104,7,71.4,1.6,216.057191767917,216.287802371696,0.0204693727414569
"138","arauca-saravena",979,2,334,3,547.8,12.4,67.2654863470991,177.816708552271,0.00571093160877403
"139","arauca-tame",4232,1,405,3,791.5,17.9,51.846405637487,138.302685759568,0.00494951521290109
"140","atlantico-baranoa",1769,11,449,3,691.6,2,37.8256135997093,240.092824004427,0.00321908995802522
"141","atlantico-barranquilla",1080,7,323,1,24184.3,68.5,120.387517146776,516.058670686069,0.0111231249785467
"142","atlantico-campodelacruz",514,1,169,6,105.5,0.3,104.619297794062,504.718927633374,0.00853300566591576
"143","atlantico-malambo",109,1,100,2,1694.1,4.8,108.576719131386,506.887095210886,0.00169894665307509
"144","atlantico-manati",3,1,3,6,111.4,0.3,3333.33333333333,3970.2479338843,0
"145","atlantico-palmardevarela",1097,1,190,6,146.8,0.4,84.352036589389,791.772020993192,0.00753049125351822
"146","atlantico-polonuevo",85,1,62,6,122.6,0.3,197.923875432526,1042.01632252444,0.00812324929971989
"147","atlantico-ponedera",95,1,86,6,175.6,0.5,125.207756232687,319.975805417047,0.00201567749160134
"148","atlantico-puertocolombia",61,1,28,5,324.6,0.9,846.546627250739,4230.94328933409,0.0693989071038251
"149","atlantico-sabanalarga",1,1,1,3,600.9,1.7,10000,10000,NA
"150","atlantico-santalucia",1,1,1,7,66.5,0.2,10000,10000,NA
"151","atlantico-santotomas",124,2,80,6,166.3,0.5,172.996878251821,1950.41075538109,0.00931025439286651
"152","atlantico-soledad",10177,2,1360,2,5209.3,14.7,13.8211029424948,71.2378215878063,0.001283975674585
"153","atlantico-suan",905,2,221,7,56.5,0.2,95.5648484478496,254.462948279027,0.00846086148731237
"154","bogotadc-bogotadc",43763,55,17379,1,205023.7,100,2.07600754446258,745.677382227957,0.000184754623116667
"155","bolivar-achi",7,7,7,6,172.5,0.6,1428.57142857143,2783.31415965613,0
"156","bolivar-arenal",3,1,3,7,77.5,0.3,3333.33333333333,4300.78612146791,0
"157","bolivar-arjona",1147,2,352,4,432.7,1.6,44.6865292043457,275.105295940632,0.00359995191949254
"158","bolivar-arroyohondo",1,1,1,7,50.2,0.2,10000,10000,NA
"159","bolivar-barrancodeloba",41,2,39,6,89.2,0.3,267.697798929209,653.745835294893,0.0024390243902439
"160","bolivar-calamar",677,2,142,6,145.5,0.5,101.084592072507,276.58062690233,0.00864412260844484
"161","bolivar-cantagallo",4,2,3,4,383,1.4,3750,9757.12193505898,0.166666666666667
"162","bolivar-cartagena",2020,9,1009,1,18885.8,70.3,20.4783844721106,681.237475295752,0.00155355803039442
"163","bolivar-cordoba",1,1,1,7,74.8,0.3,10000,10000,NA
"164","bolivar-elcarmendebolivar",64,2,26,4,452.9,1.7,639.6484375,4569.77858302422,0.0491071428571429
"165","bolivar-elguamo",232,1,45,7,56.2,0.2,364.892984542212,387.641852031858,0.0323182564561875
"166","bolivar-hatillodeloba",93,1,56,7,62.1,0.2,216.209966470112,433.190828352642,0.0109864422627396
"167","bolivar-magangue",395,2,211,3,1079.9,4,85.6913956096779,1104.66026562102,0.00605281758015807
"168","bolivar-marialabaja",5,1,5,4,328,1.2,2000,2767.53542029284,0
"169","bolivar-mompos",636,1,255,5,298,1.1,60.3219809342985,129.088045716564,0.00446689446838013
"170","bolivar-montecristo",36,1,29,6,103,0.4,385.802469135802,622.87752559185,0.0111111111111111
"171","bolivar-rioviejo",2,1,2,6,102,0.4,5000,5366.13631058872,0
"172","bolivar-sancristobal",1,1,1,7,30.3,0.1,10000,10000,NA
"173","bolivar-sanestanislaodekostka",1,1,1,6,96.7,0.4,10000,10000,NA
"174","bolivar-sanfernando",5,2,5,7,63.7,0.2,2000,5945.6686455017,0
"175","bolivar-sanjacinto",111,2,69,6,168.9,0.6,195.601006411817,1728.432964193,0.0106470106470106
"176","bolivar-sanjacintodelcauca",21,1,21,6,101.1,0.4,476.190476190476,809.651318367232,0
"177","bolivar-sanjuannepomuceno",2958,1,482,5,244.7,0.9,62.5594016021461,653.343555371973,0.00591987520930497
"178","bolivar-sanmartindeloba",358,2,216,6,94.4,0.4,63.2002746481071,2597.23346171693,0.00353661017479618
"179","bolivar-sanpablo",1,1,1,5,300.6,1.1,10000,10000,NA
"180","bolivar-santacatalina",2,1,2,6,90.2,0.3,5000,9092.97052154195,0
"181","bolivar-santarosadelima",29,2,29,6,111.3,0.4,344.827586206897,614.312371960797,0
"182","bolivar-santarosadelsur",1396,1,478,5,268.6,1,44.4064498649436,211.891173478314,0.003726982366413
"183","bolivar-simiti",336,2,196,4,384.4,1.4,77.7706916099773,5436.32730654824,0.00481520966595593
"184","bolivar-villanueva",1,1,1,6,123.2,0.5,10000,10000,NA
"185","bolivar-zambrano",99,1,60,7,85.7,0.3,209.162330374452,547.759174911134,0.0109255823541538
"186","boyaca-almeida",88,18,55,7,14.2,0.1,327.995867768595,2192.71648915874,0.0216823406478579
"187","boyaca-aquitania",410,1,208,5,318,1.6,80.0713860797145,315.162162593837,0.00558172818892003
"188","boyaca-belen",126,1,63,6,140.7,0.7,241.874527588813,387.443472751805,0.0163809523809524
"189","boyaca-berbeo",1,1,1,7,15.4,0.1,10000,10000,NA
"190","boyaca-boavita",50,1,30,7,59.3,0.3,424,3351.61409415263,0.0228571428571429
"191","boyaca-boyaca",224,38,204,7,61.8,0.3,55.8035714285714,6103.2885462877,0.00112107623318386
"192","boyaca-briceno",104,1,59,7,20.8,0.1,269.970414201183,460.680620263526,0.0175504107542943
"193","boyaca-buenavista",130,1,52,7,41.3,0.2,366.863905325444,1391.91788632126,0.0292188431723315
"194","boyaca-busbanza",4,1,4,7,8,0,2500,3636.76539458443,0
"195","boyaca-caldas",1,1,1,7,83.1,0.4,10000,10000,NA
"196","boyaca-campohermoso",35,1,22,7,35.6,0.2,775.510204081633,3784.11289379109,0.0504201680672269
"197","boyaca-chinavita",11,2,9,7,33.2,0.2,1239.6694214876,1923.55910538893,0.0363636363636364
"198","boyaca-chiquinquira",1467,2,534,3,764.2,3.9,33.8415372226706,1946.84342297195,0.00270433390898075
"199","boyaca-chiquiza(sanpedrodeiguaque)",133,1,79,6,163.7,0.8,208.604217310193,360.917687962436,0.013442697653224
"200","boyaca-chiscas",23,2,16,7,36.7,0.2,775.047258979206,1333.13187833704,0.0355731225296443
"201","boyaca-chita",67,1,42,7,77,0.4,305.190465582535,310.266713427093,0.0158299412030755
"202","boyaca-combita",4,2,4,6,134.9,0.7,2500,7929.43431341853,0
"203","boyaca-covarachia",37,1,24,7,26.2,0.1,504.017531044558,544.614945580946,0.024024024024024
"204","boyaca-cucaita",1,1,1,7,51,0.3,10000,10000,NA
"205","boyaca-duitama",2778,6,915,2,1654.3,8.4,22.7929929752488,2259.16735998577,0.0019200192468578
"206","boyaca-elcocuy",235,3,121,7,54.9,0.3,158.080579447714,1027.86116720796,0.0116021094744499
"207","boyaca-elespino",18,1,17,7,31.9,0.2,617.283950617284,880.059969975564,0.0065359477124183
"208","boyaca-firavitoba",85,1,52,7,55.1,0.3,242.214532871972,557.216355352092,0.0126050420168067
"209","boyaca-gachantiva",330,2,110,7,25.8,0.1,200.550964187328,322.484793873246,0.0170765404807958
"210","boyaca-garagoa",209,1,92,6,150.9,0.8,239.234449760766,3981.28354022346,0.0192307692307692
"211","boyaca-guacamayas",11,2,10,7,13.9,0.1,1074.38016528926,1296.55391920625,0.0181818181818182
"212","boyaca-guateque",983,1,298,6,113.4,0.6,91.1218072440026,592.764765664757,0.00810312999194038
"213","boyaca-guayata",1,1,1,7,48.2,0.2,10000,10000,NA
"214","boyaca-guican",69,1,49,7,50.6,0.3,241.545893719807,437.600674501594,0.00980392156862745
"215","boyaca-labranzagrande",182,1,111,7,51.1,0.3,126.192488829851,296.938756435847,0.00716410661162042
"216","boyaca-lacapilla",1,1,1,7,22.1,0.1,10000,10000,NA
"217","boyaca-lauvita",1,1,1,7,31.1,0.2,10000,10000,NA
"218","boyaca-macanal",1,1,1,7,64.2,0.3,10000,10000,NA
"219","boyaca-maripi",81,1,45,7,59.7,0.3,315.500685871056,1276.56355515462,0.0194444444444444
"220","boyaca-miraflores",802,1,268,6,94.3,0.5,70.0244401465165,206.308418262337,0.00576274669132412
"221","boyaca-moniquira",860,2,253,5,233,1.2,121.822606814494,1829.06962359691,0.0110322982375396
"222","boyaca-motavita",178,2,72,6,113,0.6,233.55636914531,330.449226418551,0.0178378721513363
"223","boyaca-muzo",143,1,60,6,142.9,0.7,296.836031101765,890.100719603784,0.0228503890475721
"224","boyaca-nuevocolon",268,1,100,7,56.4,0.3,212.46380040098,652.008800725368,0.0175806361451171
"225","boyaca-otanche",81,1,63,7,83.6,0.4,181.374790428288,478.343273692878,0.0058641975308642
"226","boyaca-pachavita",3,2,3,7,24,0.1,3333.33333333333,3623.49415167654,0
"227","boyaca-paez",9,2,9,5,214.3,1.1,1111.11111111111,3417.76085199118,0
"228","boyaca-paipa",707,1,265,5,316.3,1.6,70.1211765953318,596.738376522243,0.00560561924262034
"229","boyaca-pajarito",4,2,3,7,26.5,0.1,3750,4360.72801452517,0.166666666666667
"230","boyaca-panqueba",3,1,2,7,14.2,0.1,5555.55555555555,8135.9681434101,0.333333333333333
"231","boyaca-pauna",253,1,113,7,76.9,0.4,182.005655454702,1073.89333893066,0.0143045360436665
"232","boyaca-paya",275,1,124,7,21,0.1,129.454545454545,292.565358794079,0.00934306569343066
"233","boyaca-pesca",237,1,120,7,63.1,0.3,219.87217148249,415.492280862997,0.0178430951870128
"234","boyaca-pisba",32,3,27,7,56.2,0.3,429.6875,746.351595941591,0.0120967741935484
"235","boyaca-puertoboyaca",2083,1,549,2,1520.8,7.7,35.3477583777783,1504.78754369353,0.0030561662200246
"236","boyaca-ramiriqui",378,1,189,6,112.4,0.6,88.7433162565437,1801.08930668137,0.00624535107293728
"237","boyaca-rondon",66,2,42,7,29.6,0.1,321.395775941231,1575.23544036496,0.0172494172494173
"238","boyaca-sachica",2,1,2,7,37.9,0.2,5000,6061.50530483312,0
"239","boyaca-samaca",666,2,232,5,261.2,1.3,74.0380019659299,620.463058571279,0.00591117433222696
"240","boyaca-sanluisdegaceno",130,1,85,7,70.5,0.4,162.130177514793,738.914609311851,0.00858676207513417
"241","boyaca-sanmateo",19,1,14,7,52.3,0.3,969.529085872576,2186.98166943831,0.0467836257309941
"242","boyaca-sanmigueldesema",72,1,49,7,36.6,0.2,339.506172839506,676.84775499027,0.0203442879499218
"243","boyaca-sanpablodeborbur",106,1,55,7,79.2,0.4,272.338910644357,481.547114998374,0.0179694519317161
"244","boyaca-santamaria",3,2,3,4,518.7,2.6,3333.33333333333,3719.72993682141,0
"245","boyaca-santana",179,1,76,7,79,0.4,186.947972909709,4290.97201684814,0.0131818467139539
"246","boyaca-santasofia",85,1,52,7,27.9,0.1,278.200692041522,458.563584965782,0.0162464985994398
"247","boyaca-sativanorte",12,1,12,7,24.7,0.1,833.333333333333,1606.77645649541,0
"248","boyaca-siachoque",1,1,1,5,206.8,1,10000,10000,NA
