"","municipio_ejecucion_2","numero_contratos","numero_entidades","numero_contratistas","grado_importancia","valor_agregado","peso_relatico_municipal","IHH_frecuencia","IHH_valor","DN"
"249","boyaca-soata",1276,3,377,7,70.3,0.4,73.2353259107123,499.052796563254,0.00654496281271129
"250","boyaca-socha",204,2,72,5,208.8,1.1,273.933102652826,1739.8890827818,0.0226021443059983
"251","boyaca-socota",56,1,36,6,117.3,0.6,471.938775510204,2157.19723556055,0.0298701298701299
"252","boyaca-sogamoso",1538,4,407,2,1939.8,9.8,90.4016328435592,300.327210166967,0.00839542689091698
"253","boyaca-sora",155,1,86,7,28,0.1,184.391259105099,269.448080108309,0.0120653540008379
"254","boyaca-sotaquira",138,1,74,6,102.7,0.5,258.349086326402,610.494797007127,0.0187242145350682
"255","boyaca-sutamarchan",3,1,2,7,49.5,0.2,5555.55555555555,5125.35321881676,0.333333333333333
"256","boyaca-sutatenza",4,1,4,7,47.1,0.2,2500,2571.46275440208,0
"257","boyaca-tasco",146,1,61,7,67.7,0.3,371.5518859073,1169.50047152586,0.0305148795465281
"258","boyaca-tenza",1,1,1,7,62.1,0.3,10000,10000,NA
"259","boyaca-toca",232,1,97,6,149.9,0.8,182.446492271106,262.508559732225,0.0139946260635916
"260","boyaca-togui",256,1,103,7,50.1,0.3,172.119140625,402.858541474692,0.0133578431372549
"261","boyaca-tota",288,3,127,7,59.8,0.3,154.320987654321,284.330789347705,0.0120015485869144
"262","boyaca-tunja",3557,9,830,2,3099.8,15.6,53.1628803701223,687.223721830355,0.00503656820800127
"263","boyaca-tunungua",2,2,2,7,16.3,0.1,5000,9958.50640341285,0
"264","boyaca-turmeque",262,1,94,7,84,0.4,255.81259833343,940.749487602678,0.0218478546986049
"265","boyaca-tuta",6,1,4,4,384.2,1.9,2777.77777777778,6281.36743536815,0.133333333333333
"266","boyaca-umbita",60,1,41,6,117.7,0.6,400,1433.23718324306,0.023728813559322
"267","boyaca-ventaquemada",332,1,95,5,300.7,1.5,1356.32893017855,2508.51420813334,0.133021512029993
"268","boyaca-villadeleyva",291,1,118,6,159,0.8,201.107686494019,689.96041039585,0.0167318402654343
"269","boyaca-zetaquira",193,1,89,7,39.2,0.2,204.837713764128,369.687608616984,0.0153821243523316
"270","caldas-aguadas",1714,11,497,5,221.1,1.7,42.8076013446815,177.146284281815,0.00369948795708022
"271","caldas-anserma",1712,1,348,4,442,3.5,51.4578238274085,202.445674875395,0.00456433631750575
"272","caldas-aranzazu",614,2,198,6,114.3,0.9,93.8471495718787,135.263563726063,0.00776870307294185
"273","caldas-arauca",2,2,2,6,114.3,0.9,5000,5649.96066453792,0
"274","caldas-belalcazar",354,1,132,5,255.7,2,111.557981422963,321.69025997849,0.00835453978009315
"275","caldas-chinchina",2,1,2,3,1063.4,8.3,5000,5728.92561983471,0
"276","caldas-filadelfia",681,1,248,6,120.3,0.9,80.7528015507988,138.810522505865,0.00661656733177853
"277","caldas-ladorada",21,4,14,3,675.4,5.3,975.056689342404,1806.26232416135,0.0523809523809524
"278","caldas-lamerced",281,2,127,7,52.9,0.4,141.208951254417,151.703483834836,0.0105998983223183
"279","caldas-manizales",3846,15,821,2,6302.1,49.3,22.397671777906,432.470230148453,0.00198027166860407
"280","caldas-manzanares",2291,2,372,6,176.8,1.4,54.899507133316,113.908088604583,0.00505566684901428
"281","caldas-marmato",588,1,101,5,220,1.7,5357.54778101717,3419.23708445033,0.534963900381277
"282","caldas-marquetalia",133,1,97,6,115.6,0.9,138.504155124654,164.293174840004,0.00637958532695375
"283","caldas-marulanda",163,1,73,7,45.9,0.4,256.313749106101,502.346069570937,0.019616753768083
"284","caldas-montebonito",2,1,2,6,116.3,0.9,5000,9397.4669743519,0
"285","caldas-neira",965,1,262,5,235.7,1.8,65.4299444280383,106.519295764653,0.0055124373830972
"286","caldas-pacora",1027,2,269,6,177,1.4,64.6896027320762,226.109293982206,0.00550060643331796
"287","caldas-pensilvania",1143,1,278,5,190.7,1.5,63.7988930298848,80.6046945059904,0.00550981915351649
"288","caldas-riosucio",4209,2,615,4,430.2,3.4,28.2873686876615,152.268144792836,0.00259176651155816
"289","caldas-risaralda",351,2,155,5,206.9,1.6,150.242286994424,218.60870438705,0.0122100122100122
"290","caldas-salamina",984,3,287,5,206.9,1.6,60.9756097560976,389.299610042751,0.00508646998982706
"291","caldas-samana",1323,2,531,5,201.7,1.6,31.8054491469889,62.7823269052465,0.00242652112113966
"292","caldas-sanjose",409,2,156,7,83.5,0.7,116.869220054878,420.499911654648,0.00926458603001103
"293","caldas-supia",93,2,79,5,246.4,1.9,144.525378656492,943.408397334432,0.0037400654511454
"294","caldas-victoria",513,3,112,6,89.6,0.7,199.301589472924,311.824046703795,0.0180159600389864
"295","caldas-villamaria",476,2,153,4,372.4,2.9,97.009391992091,264.671678666422,0.00761609907120743
"296","caldas-viterbo",428,1,223,6,116.3,0.9,70.9668966721984,221.044927717567,0.00477138917463722
"297","caqueta-albania",168,6,102,7,48.3,1.3,176.445578231293,249.298986847524,0.0117621899059025
"298","caqueta-belendelosandaquies",966,1,253,6,106.6,2.9,104.869925285804,211.579422605083,0.00946159044829917
"299","caqueta-cartagenadelchaira",554,2,192,5,247.8,6.7,126.223461794107,532.960209208009,0.0108368531345271
"300","caqueta-curillo",107,1,55,7,66.8,1.8,285.61446414534,383.814350401036,0.0193969317580674
"301","caqueta-eldoncello",661,2,183,6,140.2,3.8,131.671400550672,392.548564249686,0.0116719387521203
"302","caqueta-elpaujil",175,3,66,6,106.2,2.9,465.959183673469,344.656002403527,0.0411165845648604
"303","caqueta-florencia",10726,6,2073,2,1597.8,43.2,15.5548499120482,74.863768573136,0.00146238993153034
"304","caqueta-lamontanita",170,1,84,6,103,2.8,211.072664359862,184.267099360009,0.0153150017403411
"305","caqueta-milan",205,1,117,6,90.7,2.5,147.293277810827,9150.90264565385,0.00989956958393113
"306","caqueta-morelia",64,1,39,7,33.2,0.9,488.28125,505.428931719427,0.0337301587301587
"307","caqueta-puertorico",331,1,75,5,241.8,6.5,281.578298847218,327.155428675428,0.0252128536116452
"308","caqueta-sanjosedelfragua",141,2,82,6,115.1,3.1,204.718072531563,396.161596735365,0.0134751773049645
"309","caqueta-sanvicentedelcaguan",298,1,125,3,589.1,15.9,128.597810909418,241.739136685659,0.00953607665017061
"310","caqueta-solano",130,1,78,7,87.3,2.4,208.284023668639,445.451273756234,0.0132379248658318
"311","caqueta-solita",102,1,59,7,60.1,1.6,322.952710495963,380.318106668659,0.0227140361094933
"312","caqueta-valparaiso",55,1,36,7,67,1.8,459.504132231405,558.317593185634,0.0282828282828283
"313","casanare-aguazul",2384,3,726,2,1682.4,14.9,29.3976059636953,97.1780425013472,0.00252135512452579
"314","casanare-chameza",51,1,32,7,21.3,0.2,403.690888119954,1339.85001103323,0.0211764705882353
"315","casanare-hatocorozal",53,2,43,5,269.1,2.4,288.358846564614,1753.67055748043,0.0101596516690856
"316","casanare-lasalina",14,1,12,7,13.4,0.1,1020.40816326531,1692.20736248929,0.032967032967033
"317","casanare-mani",55,3,49,3,539.1,4.8,228.099173553719,641.822018836639,0.00471380471380471
"318","casanare-monterrey",44,2,33,5,189.8,1.7,413.223140495868,3074.60343534518,0.0190274841437632
"319","casanare-nunchia",14,2,9,4,344.5,3,1632.65306122449,1543.79835474626,0.0989010989010989
"320","casanare-orocue",40,2,23,3,697.2,6.2,575,778.495056435465,0.0333333333333333
"321","casanare-pazdeariporo",60,2,41,3,829.8,7.3,322.222222222222,486.809974119069,0.015819209039548
"322","casanare-pore",17,1,11,6,143.2,1.3,1280.276816609,3524.89501038855,0.0735294117647059
"323","casanare-recetor",16,1,12,7,33,0.3,1171.875,1763.58986613069,0.0583333333333333
"324","casanare-sabanalarga",9,1,6,7,45.9,0.4,2592.59259259259,2329.53699035711,0.166666666666667
"325","casanare-sacama",20,1,12,7,17.1,0.2,1050,1142.85543231919,0.0578947368421053
"326","casanare-sanluisdepalenque",39,2,26,3,704.6,6.2,571.992110453649,1473.0568981576,0.0323886639676113
"327","casanare-tamara",19,2,11,7,71.8,0.6,1246.53739612188,1592.15291617295,0.0760233918128655
"328","casanare-tauramena",533,1,218,3,1190.5,10.5,71.1396780586366,213.840696039052,0.00524764067767919
"329","casanare-trinidad",37,1,25,4,366.4,3.2,547.845142439737,1054.55695302601,0.0285285285285285
"330","casanare-villanueva",45,2,33,4,516.3,4.6,380.246913580247,2818.34063116903,0.0161616161616162
"331","casanare-yopal",198,2,119,2,3636.2,32.1,114.784205693297,361.47510091597,0.00646054453161052
"332","cauca-almaguer",242,10,109,6,133.2,1,198.756915511236,2420.6882116589,0.0158087857069373
"333","cauca-almaguer;cauca-paez",1,1,1,6,133.2,1,10000,10000,NA
"334","cauca-argelia",8,3,7,6,120.5,0.9,1562.5,5668.60216459102,0.0357142857142857
"335","cauca-balboa",1,1,1,6,169.3,1.2,10000,10000,NA
"336","cauca-bolivar",6,2,6,5,201,1.5,1666.66666666667,5061.52817999554,0
"337","cauca-buenosaires",1156,1,384,5,319.3,2.4,79.8152560433903,6218.4205899301,0.00712263515031681
"338","cauca-cajibio",417,1,133,5,263,1.9,200.875271006217,780.587439262161,0.0177319682715366
"339","cauca-cajibio;cauca-inza;cauca-paez",1,1,1,5,263,1.9,10000,10000,NA
"340","cauca-caldono",1,1,1,5,190.3,1.4,10000,10000,NA
"341","cauca-caloto",746,2,237,2,1548.4,11.4,93.1509606192814,1884.22357682089,0.00798531766738039
"342","cauca-corinto",123,2,61,6,154.2,1.1,228.038865754511,750.540769157517,0.0147940823670532
"343","cauca-eltambo",7,1,7,3,634.1,4.7,1428.57142857143,7506.41498455265,0
"344","cauca-florencia",3,1,2,6,110.8,0.8,5555.55555555555,6256.57029091836,0.333333333333333
"345","cauca-guachene",42,2,28,6,116.5,0.9,476.190476190476,1639.94367173939,0.024390243902439
"346","cauca-guapi",192,3,64,6,179.9,1.3,287.000868055556,3517.44207581559,0.0236147469458988
"347","cauca-guapi;cauca-paez",1,1,1,6,179.9,1.3,10000,10000,NA
"348","cauca-inza",195,1,73,6,168.6,1.2,374.22748191979,1585.13250194972,0.0324610097805974
"349","cauca-inza;cauca-paez",36,1,27,6,168.6,1.2,447.530864197531,6780.43770781607,0.0174603174603175
"350","cauca-lasierra",148,3,65,7,72.8,0.5,213.659605551497,260.146577791039,0.0147085861371576
"351","cauca-lavega",168,1,99,5,211.6,1.6,201.955782312925,1275.8886904165,0.0143284858853721
"352","cauca-lopezdemicay",384,2,122,7,71.1,0.5,425.889756944444,1802.05440318222,0.0400892080069626
"353","cauca-miranda",107,2,63,3,689.9,5.1,236.70189536204,1026.50097383004,0.0144595309469229
"354","cauca-morales",112,1,54,5,216.3,1.6,384.247448979592,3680.79337575903,0.0297619047619048
"355","cauca-padilla",236,2,97,7,46.7,0.3,319.232979029015,3225.70803900467,0.0278038225748287
"356","cauca-padilla;cauca-paez",1,1,1,7,46.7,0.3,10000,10000,NA
"357","cauca-paez",836,1,252,5,205.8,1.5,99.4997825141366,5800.76310650983,0.00876428960261296
"358","cauca-patia",658,4,167,5,241.3,1.8,219.048234957179,1930.9632137719,0.0204160941555287
"359","cauca-piamonte",3,1,3,7,64.2,0.5,3333.33333333333,3813.20642474717,0
"360","cauca-piendamo",610,1,215,5,314.6,2.3,128.460091373287,1421.68459455046,0.0112250666235969
"361","cauca-popayan",2506,13,677,2,3480.4,25.7,90.4517107863713,464.173211916333,0.00864958032856872
"362","cauca-puertotejada",636,3,233,4,464.4,3.4,101.410149914956,1332.1614372139,0.0085821819442381
"363","cauca-purace",2,1,2,6,102.8,0.8,5000,5223.91143403178,0
"364","cauca-rosas",512,2,238,7,84.3,0.6,74.6917724609375,627.939863231455,0.00552684686888454
"365","cauca-sansebastian",13,2,9,7,55.2,0.4,1597.63313609467,3533.42377134601,0.0897435897435897
"366","cauca-santanderdequilichao",6135,4,726,3,1152.6,8.5,46.4020287885521,269.737478566903,0.00447793359337735
"367","cauca-santarosa",26,3,22,7,34.9,0.3,532.544378698225,1460.52243496499,0.0153846153846154
"368","cauca-silvia",99,1,45,5,186.1,1.4,451.994694418937,4277.52272497715,0.0354566068851783
"369","cauca-sotara",80,1,44,6,127.6,0.9,284.375,292.03431818687,0.0161392405063291
"370","cauca-suarez",43,1,33,6,170.6,1.3,362.358031368307,1893.1929730483,0.0132890365448505
"371","cauca-timbio",662,3,234,5,241.6,1.8,105.375087850604,1320.95256718331,0.00904059124918301
"372","cauca-timbiqui",167,1,87,6,179.3,1.3,204.023091541468,625.262990994907,0.0145011182454368
"373","cauca-toribio",860,1,299,6,149.5,1.1,83.2071389940508,3242.87998109967,0.00716625605761161
"374","cauca-totoro",1,1,1,5,205.2,1.5,10000,10000,NA
"375","cauca-villarica",113,2,64,5,220.7,1.6,281.149659331193,708.964685124705,0.0194374209860936
"376","cesar-aguachica",716,11,325,3,734.7,4.5,54.4224587247589,2023.46186810899,0.00405125600656327
"377","cesar-agustincodazzi",1290,1,399,2,1515.4,9.2,44.2761853254011,1262.94960876601,0.0036552582676313
"378","cesar-astrea",1802,1,392,6,122.1,0.7,60.039344617708,640.093852804439,0.00545202104392615
"379","cesar-becerril",168,2,100,2,1571.8,9.5,136.054421768707,296.280407110911,0.0076988879384089
"380","cesar-bosconia",951,3,336,5,301.8,1.8,48.9937538768754,211.580512483771,0.00385190104599037
"381","cesar-chimichagua",575,3,281,5,189.4,1.2,76.4310018903592,1059.62238048427,0.00591425541584608
"382","cesar-chiriguana",409,3,157,3,580.3,3.5,142.335351892923,475.370176675706,0.0118174409127954
"383","cesar-curumani",1774,1,478,5,216.1,1.3,40.2977239825158,287.00755850836,0.00346802946108196
"384","cesar-elcopey",1214,3,347,4,374.8,2.3,52.7481415338351,1674.51883545906,0.00445476041402109
"385","cesar-elpaso",665,3,220,4,472.7,2.9,67.3186726214031,111.41574075787,0.00523598152006522
"386","cesar-gamarra",216,1,118,6,111.5,0.7,114.883401920439,1707.93736854297,0.00689061154177433
"387","cesar-gonzalez",33,1,21,7,34.3,0.2,523.415977961432,625.348100196151,0.0227272727272727
"388","cesar-lagloria",417,2,163,5,200.2,1.2,115.418456601625,150.509635181367,0.00916574432761483
"389","cesar-lajaguadeibirico",1926,1,524,2,3347.8,20.3,37.9244939177393,201.481780595153,0.00327493897587356
"390","cesar-lapaz",164,2,98,5,200.1,1.2,110.053539559786,254.693577264121,0.00493790213975759
"391","cesar-manaurebalcondelcesar",445,4,119,7,70,0.4,134.27597525565,1572.83113733472,0.011205587610082
"392","cesar-pailitas",909,3,289,6,132.6,0.8,67.4951983647209,106.053444415607,0.0056556316424594
"393","cesar-pelaya",385,2,165,6,159.4,1,103.558778883454,1053.49937916795,0.00777867965367965
"394","cesar-pueblobello",1126,3,282,6,162.6,1,87.4691215860226,153.079909571271,0.00786579830274324
"395","cesar-riodeoro",4,2,4,6,115.7,0.7,2500,2806.36168600095,0
"396","cesar-sanalberto",363,2,130,4,411.1,2.5,113.456123974531,156.025122044557,0.0086145229289378
"397","cesar-sandiego",1101,3,358,6,112.2,0.7,49.4224967641505,1333.62211049921,0.00403765172157543
"398","cesar-sanmartin",146,2,77,4,484.4,2.9,167.948958528805,1700.97177441805,0.0100141709966934
"399","cesar-tamalameque",349,3,112,6,121.2,0.7,151.312386597811,597.018606074817,0.0123011560122518
"400","cesar-valledupar",1599,3,309,2,4718.3,28.7,243.800749452147,688.065322356992,0.0237695493350428
"401","choco-acandi",1,1,1,6,150,3.3,10000,10000,NA
"402","choco-condoto",11,1,11,7,84.7,1.9,909.090909090909,1220.00752063995,0
"403","choco-ellitoraldelsanjuan",1,1,1,7,38.9,0.9,10000,10000,NA
"404","choco-quibdo",57,3,54,2,1400,31,193.905817174515,3017.7467112981,0.0018796992481203
"405","colombia-todoelpais",177,79,173,NA,NA,NA,59.0507197803952,831.066731335399,0.000256805341551104
"406","cordoba-ayapel",251,9,155,5,220.5,1.9,79.5225472611546,9279.46954780256,0.00398406374501992
"407","cordoba-buenavista",2,2,2,6,108.4,0.9,5000,5909.65423350787,0
"408","cordoba-canalete",233,2,136,6,113.3,1,90.8102930612094,115.380795873538,0.00480982684623354
"409","cordoba-cerete",1418,4,496,4,474,4.1,26.806264808099,179.333001134023,0.00197680194057053
"410","cordoba-chima",2,1,2,7,66.6,0.6,5000,5273.87958352196,0
"411","cordoba-chinu",797,4,386,5,228,1.9,36.5391548293554,1161.94554671826,0.00240222442198445
"412","cordoba-cienagadeoro",240,1,139,3,543.3,4.6,127.430555555556,1853.08154956175,0.00861227336122734
"413","cordoba-cotorra",7,2,7,7,61.6,0.5,1428.57142857143,2369.72856691867,0
"414","cordoba-laapartada",138,2,122,7,74,0.6,90.3171602604495,834.913473930324,0.00179837088754893
"415","cordoba-lorica",3871,5,965,3,908.2,7.8,21.7669545770232,632.514647010314,0.00191885997849243
"416","cordoba-loscordobas",3,2,3,6,116.2,1,3333.33333333333,7556.05851951892,0
"417","cordoba-momil",38,3,36,7,63.1,0.5,290.858725761773,5318.09480069119,0.00284495021337127
"418","cordoba-monitos",19,1,19,6,166.2,1.4,526.315789473684,3389.91042893988,0
"419","cordoba-montelibano",749,2,292,3,566.6,4.8,86.4347835387103,1012.38602080308,0.00731813541049385
"420","cordoba-monteria",7296,8,1645,2,4026.3,34.4,12.1119749586411,1526.30130494716,0.00107428333513702
"421","cordoba-planetarica",723,3,224,4,475.4,4.1,107.455297104236,1380.1878796409,0.00937537116431612
"422","cordoba-pueblonuevo",1756,2,407,6,171.2,1.5,51.5122897867902,240.358916696543,0.00458436358208568
"423","cordoba-puertoescondido",566,3,205,6,152.1,1.3,89.1508197130692,391.953041636363,0.00716094937302605
"424","cordoba-puertolibertador",58,2,37,5,309.6,2.6,410.225921521998,545.866189247008,0.0241984271022384
"425","cordoba-purisima",264,2,118,7,52.1,0.4,105.601469237833,145.000785771214,0.00679801820486231
"426","cordoba-sahagun",229,2,70,3,720.6,6.2,303.388570012013,1637.81406640599,0.0260859572512066
"427","cordoba-sanandressotavento",1589,2,510,6,159.8,1.4,36.9635327204297,128.277872053365,0.00306895802851151
"428","cordoba-sanantero",330,1,109,6,120.1,1,181.450872359963,2070.06328303139,0.0151607257990237
"429","cordoba-sanbernardodelviento",300,1,130,6,134.3,1.1,112,414.869715027192,0.00789297658862876
"430","cordoba-sanjosedeure",6,2,6,7,45.1,0.4,1666.66666666667,6169.48724380603,0
"431","cordoba-sanpelayo",225,1,75,6,171.4,1.5,174.024691358025,667.403909282454,0.013015873015873
"432","cordoba-tierralta",84,1,56,3,1053.1,9,215.419501133787,2186.46047989917,0.00975329890992542
"433","cordoba-valencia",337,1,153,5,187.7,1.6,177.601282039993,1053.15898633866,0.0148367952522255
"434","cundinamarca-aguadedios",1469,18,614,6,132.3,0.3,31.8031697514459,805.847977782259,0.00250128449352003
"435","cundinamarca-alban",4,3,4,6,134.6,0.3,2500,5022.14705321489,0
"436","cundinamarca-anapoima",3,2,3,6,156.9,0.3,3333.33333333333,9580.33070330444,0
"437","cundinamarca-anolaima",900,2,311,6,105.7,0.2,55.7530864197531,133.074272281433,0.00446916326782845
"438","cundinamarca-apulo",203,1,91,7,67.8,0.1,174.476449319323,267.287548452859,0.0125835243622884
"439","cundinamarca-beltran",61,3,29,7,16.3,0,534.802472453641,969.762098934427,0.0377049180327869
"440","cundinamarca-bituima",64,2,25,7,24.1,0,629.8828125,713.171952652664,0.0481150793650794
"441","cundinamarca-bojaca",3,1,2,6,142.9,0.3,5555.55555555555,5037.3018718837,0.333333333333333
"442","cundinamarca-cabrera",2,1,2,7,36.4,0.1,5000,5015.35505462249,0
"443","cundinamarca-cachipay",3,2,3,6,99.2,0.2,3333.33333333333,4333.51961929923,0
"444","cundinamarca-cajica",1179,1,537,2,1577.7,3.2,32.2076830827292,1430.09542358787,0.00237460597237163
"445","cundinamarca-caparrapi",298,3,109,6,119.6,0.2,318.454123688122,1672.73778417775,0.0285856326124782
"446","cundinamarca-caqueza",1496,3,656,5,203.7,0.4,21.1526637879264,126.44388483323,0.00144778495162127
"447","cundinamarca-carmendecarupa",516,2,154,6,103.9,0.2,116.879995192597,2430.41012175002,0.00976894709114172
"448","cundinamarca-chaguani",67,4,31,7,41.2,0.1,568.055246157273,1379.43300716567,0.0425146992311171
"449","cundinamarca-chia",2614,5,605,2,2368,4.8,34.7665943313885,274.645576101969,0.00309528808198429
"450","cundinamarca-chipaque",3,1,3,7,68.4,0.1,3333.33333333333,3813.20642474717,0
"451","cundinamarca-choachi",150,2,97,6,131.6,0.3,146.666666666667,2018.62671532751,0.00805369127516779
"452","cundinamarca-choconta",2843,3,748,4,436.1,0.9,26.6608138000302,91.887677317535,0.00231515459653363
"453","cundinamarca-cogua",7,3,7,3,606.4,1.2,1428.57142857143,1959.38201268449,0
"454","cundinamarca-cota",2,2,2,2,4246.3,8.6,5000,9468.985329781,0
"455","cundinamarca-cucunuba",8,3,4,6,142.7,0.3,3437.5,9455.25663525139,0.25
"456","cundinamarca-elcolegio",388,1,198,5,196.7,0.4,63.3701774896376,301.950381174702,0.00376941314366392
"457","cundinamarca-elpenon",238,2,113,7,31.9,0.1,153.237765694513,185.871906583973,0.0111690245718541
"458","cundinamarca-elrosal",11,3,11,5,188.2,0.4,909.090909090909,2010.2616802212,0
"459","cundinamarca-facatativa",2721,3,643,2,3483.5,7.1,42.038990302466,340.093306112597,0.00383779752253713
"460","cundinamarca-fomeque",825,1,357,5,193.8,0.4,44.6795224977043,242.030301123266,0.0032597822889085
"461","cundinamarca-fosca",483,1,161,6,113.1,0.2,113.121493083686,368.158494392722,0.00926092970112454
"462","cundinamarca-funza",98,1,55,2,2771.4,5.6,335.276967930029,3147.49818486703,0.0235640648011782
"463","cundinamarca-fuquene",224,1,95,7,71.4,0.1,151.068239795918,583.304238850472,0.0106902626521461
"464","cundinamarca-fusagasuga",216,3,145,2,1560.5,3.2,76.7318244170096,1298.23818308977,0.00305770887166236
"465","cundinamarca-gachala",140,1,55,7,45.5,0.1,351.020408163265,1796.9083026353,0.0281603288797533
"466","cundinamarca-gachancipa",8,3,8,5,191.2,0.4,1250,6549.07311884062,0
"467","cundinamarca-gacheta",1076,1,327,6,90.3,0.2,71.412777601194,200.994445261944,0.00621768825105905
"468","cundinamarca-gama",24,1,9,7,22.6,0,2048.61111111111,2997.69650502581,0.170289855072464
"469","cundinamarca-girardot",116,6,94,2,1279.4,2.6,126.337693222354,6820.70990101838,0.004047976011994
"470","cundinamarca-granada",9,2,7,7,79.6,0.2,1604.93827160494,1762.69195681908,0.0555555555555556
"471","cundinamarca-guacheta",1,1,1,5,182.3,0.4,10000,10000,NA
"472","cundinamarca-guaduas",888,2,277,4,396.3,0.8,73.9844574304034,137.252556191783,0.00627939100317905
"473","cundinamarca-guasca",51,2,41,6,122.8,0.2,288.350634371396,576.37012318801,0.00941176470588235
"474","cundinamarca-guataqui",36,2,27,7,18.5,0,524.691358024691,772.888947436276,0.0253968253968254
"475","cundinamarca-guatavita",1083,3,400,6,114.5,0.2,41.2571010555986,70.7446611833196,0.00320530872857794
"476","cundinamarca-guayabaldesiquima",12,2,5,7,69.2,0.1,2500,2633.10086605252,0.181818181818182
"477","cundinamarca-jerusalen",66,1,27,7,21,0,697.887970615243,482.149528091114,0.0554778554778555
"478","cundinamarca-junin",317,2,129,7,54.2,0.1,113.345739334654,318.382538396946,0.00820588587629278
"479","cundinamarca-lacalera",5,2,4,4,519.7,1.1,2800,2776.43690371349,0.1
"480","cundinamarca-lamesa",3721,1,812,3,753.6,1.5,21.5855432689137,234.129049344322,0.00189031737912979
"481","cundinamarca-lapalma",1,1,1,6,121.8,0.2,10000,10000,NA
"482","cundinamarca-lavega",602,2,246,5,259.1,0.5,54.1936623216079,94.5424038324961,0.00376448996965191
"483","cundinamarca-lenguazaque",40,1,20,5,197,0.4,675,2878.17898233182,0.0435897435897436
"484","cundinamarca-macheta",32,2,16,7,60,0.1,800.78125,715.896955834846,0.0504032258064516
"485","cundinamarca-madrid",1893,4,685,2,1334.6,2.7,22.9080977572166,587.317470676151,0.0017634793369139
"486","cundinamarca-manta",30,2,12,7,38.8,0.1,1133.33333333333,1150.3049389082,0.0827586206896552
"487","cundinamarca-medina",201,2,121,6,98.3,0.2,132.917502042029,378.768220747426,0.00835820895522388
"488","cundinamarca-mosquera",2329,2,800,2,2121.1,4.3,21.1329105767977,68.3146739335693,0.00168464556414785
"489","cundinamarca-narino",22,2,14,7,78.8,0.2,1033.05785123967,979.409666598851,0.0606060606060606
"490","cundinamarca-nemocon",779,2,229,6,131,0.3,88.771193772339,1032.71042393732,0.00760318251268022
"491","cundinamarca-nilo",42,2,32,6,138.3,0.3,362.81179138322,490.726800539039,0.0127758420441347
"492","cundinamarca-nimaima",210,2,90,7,42.6,0.1,204.988662131519,275.65443147256,0.0158122579175211
"493","cundinamarca-nocaima",2,1,2,7,82.8,0.2,5000,6635.47979685158,0
"494","cundinamarca-pacho",3746,1,829,5,236.1,0.5,38.1827464155394,207.511095613411,0.00355227151061711
