"","municipio_ejecucion_2","numero_contratos","numero_entidades","numero_contratistas","grado_importancia","valor_agregado","peso_relatico_municipal","IHH_frecuencia","IHH_valor","DN"
"495","cundinamarca-paime",4,1,4,7,38.3,0.1,2500,9256.77517936229,0
"496","cundinamarca-pasca",1,1,1,6,137.4,0.3,10000,10000,NA
"497","cundinamarca-puertosalgar",52,1,49,6,174.7,0.4,221.89349112426,284.582665529989,0.00301659125188537
"498","cundinamarca-puli",51,3,24,7,32.2,0.1,665.128796616686,539.16354303343,0.047843137254902
"499","cundinamarca-quipile",4,2,3,7,64,0.1,3750,3984.03974723988,0.166666666666667
"500","cundinamarca-ricaurte",410,3,175,6,123.5,0.3,91.9690660321237,141.541388890496,0.00677440515236448
"501","cundinamarca-sanantoniodeltequendama",574,1,185,6,130.9,0.3,104.468914276002,415.671713130795,0.00871992265173213
"502","cundinamarca-sanbernardo",1,1,1,7,79.3,0.2,10000,10000,NA
"503","cundinamarca-sanfrancisco",172,2,103,6,109.9,0.2,125.743645213629,170.231133784482,0.0067999456004352
"504","cundinamarca-sanjuanderioseco",969,4,330,6,90.1,0.2,56.988522419994,121.730838339826,0.00467168163481138
"505","cundinamarca-sasaima",4,2,4,5,193.1,0.4,2500,3097.88970948879,0
"506","cundinamarca-sesquile",1838,1,515,5,208.4,0.4,36.9067480028086,69.6785475234787,0.00314831806364519
"507","cundinamarca-sibate",7,3,7,3,941.6,1.9,1428.57142857143,2737.18850950973,0
"508","cundinamarca-silvania",1288,4,372,5,243.8,0.5,46.2221750704062,1845.00501324485,0.00384880819663428
"509","cundinamarca-simijaca",33,3,22,6,164,0.3,560.146923783287,1639.06978051544,0.0265151515151515
"510","cundinamarca-soacha",4455,1,1391,2,4760.9,9.7,11.6707667773886,240.614764633969,0.000942821418798069
"511","cundinamarca-sopo",113,2,113,3,1147.9,2.3,88.495575221239,131.423172103968,0
"512","cundinamarca-suesca",821,2,319,5,232.7,0.5,56.48024378339,5260.26943231268,0.00443540001782478
"513","cundinamarca-supata",3,1,3,7,57.7,0.1,3333.33333333333,7607.02714720874,0
"514","cundinamarca-susa",21,1,10,7,83.4,0.2,1201.81405895692,1410.08450900985,0.0761904761904762
"515","cundinamarca-sutatausa",31,1,28,6,99.6,0.2,405.82726326743,1563.87110442478,0.00860215053763441
"516","cundinamarca-tabio",1268,3,463,5,181.7,0.4,39.1460756898765,170.258046977199,0.00312843125294107
"517","cundinamarca-tausa",1,1,1,3,704.8,1.4,10000,10000,NA
"518","cundinamarca-tenjo",809,1,299,2,1387.7,2.8,55.5096328235655,123.05673392116,0.00432020952404264
"519","cundinamarca-tibacuy",1,1,1,7,47,0.1,10000,10000,NA
"520","cundinamarca-tibirita",36,2,15,7,29.4,0.1,925.925925925926,899.625099324844,0.0666666666666667
"521","cundinamarca-tocaima",2466,2,718,6,155,0.3,27.2546864444852,166.028960583319,0.00232089479805682
"522","cundinamarca-tocancipa",2,1,2,2,3389.5,6.9,5000,6121.88365650969,0
"523","cundinamarca-tolemaida",2,1,2,6,155,0.3,5000,7222.22222222222,0
"524","cundinamarca-topaipi",2,1,2,7,32.4,0.1,5000,6740.86647891671,0
"525","cundinamarca-ubala",87,1,40,3,821.3,1.7,466.376007398599,663.536071419538,0.0355519914461374
"526","cundinamarca-ubaque",25,1,15,6,122.3,0.2,1424,2148.7258089296,0.106666666666667
"527","cundinamarca-venecia",1,1,1,7,32.9,0.1,10000,10000,NA
"528","cundinamarca-vergara",664,2,231,7,79.4,0.2,78.9301785455073,483.984194953366,0.00639662723291355
"529","cundinamarca-viani",373,3,152,7,39.9,0.1,116.366825032883,144.833740125118,0.0089797918648563
"530","cundinamarca-villadesandiegodeubate",2475,1,515,4,454,0.9,39.3282318130803,117.886369575563,0.00353020912438859
"531","cundinamarca-villapinzon",90,1,40,3,643.1,1.3,358.024691358025,569.924586835606,0.0249687890137328
"532","cundinamarca-villeta",117,2,110,5,313.8,0.6,101.541383592666,403.120287192055,0.00162098437960507
"533","cundinamarca-viota",779,2,309,6,129.7,0.3,55.1215227712037,92.5415815536144,0.0042338902620524
"534","cundinamarca-zipacon",2,1,2,7,83.1,0.2,5000,5009.15096228088,0
"535","cundinamarca-zipaquira",242,2,135,2,1613.1,3.3,110.306673041459,1702.99346322683,0.00692706011453654
"536","guaviare-calamar",251,3,169,6,94.4,9.2,109.045888160505,7614.98042705893,0.00694820717131474
"537","guaviare-elretorno",146,1,85,5,197.5,19.3,212.047288421843,3202.21706598834,0.0144544166273028
"538","guaviare-miraflores",110,2,71,7,86.5,8.4,204.95867768595,381.534992265401,0.0115095913261051
"539","guaviare-sanjosedelguaviare",3149,2,1236,3,646.3,63.1,13.2157466352286,142.469867685324,0.00100433246995981
"540","huila-acevedo",1008,12,355,4,335.5,2.4,68.4208868732678,2870.40561069078,0.00585583455494081
"541","huila-agrado",634,1,159,7,73.6,0.5,217.685517817871,916.395606971001,0.020223162448109
"542","huila-aipe",1440,1,331,4,429.5,3.1,66.4351851851852,111.958140603152,0.00595320824646745
"543","huila-baraya",358,2,119,7,80.4,0.6,146.687057207952,223.14227923302,0.0119086740841588
"544","huila-campoalegre",609,1,204,3,581.6,4.2,65.6005565127359,258.724878859552,0.00492610837438424
"545","huila-colombia",3,3,3,7,85,0.6,3333.33333333333,4258.88993863483,0
"546","huila-elias",131,2,60,7,34.3,0.2,371.190490064682,1029.84785274035,0.0297122724603641
"547","huila-garzon",6229,3,843,3,641.8,4.6,45.9894257387435,362.888745864944,0.00443911581449315
"548","huila-gigante",312,5,88,5,258.2,1.9,297.296186719264,3165.24622862815,0.0266097782174953
"549","huila-guadalupe",113,3,46,6,161.2,1.2,378.259848069543,1635.65926803121,0.0292351453855879
"550","huila-hobo",114,1,63,7,65.4,0.5,200.061557402278,345.772661978929,0.0113336438441236
"551","huila-iquira",475,1,149,6,104.6,0.8,103.578947368421,206.273320918386,0.00827004219409283
"552","huila-isnos",251,2,127,5,189.2,1.4,123.648830970937,1386.43782686466,0.00841434262948207
"553","huila-laargentina",423,4,164,6,105.7,0.8,88.582622157392,2236.86784464681,0.00650958511198503
"554","huila-laplata",4863,5,1034,4,488.6,3.5,20.3938733555222,293.561337283548,0.0018341301136961
"555","huila-nataga",10,4,10,7,53.5,0.4,1000,9607.42351652892,0
"556","huila-neiva",7796,12,2124,2,5221.7,37.8,8.59395340547744,5598.39055190674,0.000731218226415678
"557","huila-oporapa",857,3,230,6,107.9,0.8,80.1280960284513,207.394069994516,0.00685394606266153
"558","huila-paicol",591,3,158,6,102.8,0.7,134.132689725465,220.565855270974,0.0117410880724999
"559","huila-palermo",1050,3,339,3,539.3,3.9,55.0385487528345,338.686153000335,0.00455581279222843
"560","huila-palestina",660,3,236,6,114.4,0.8,83.1955922865014,148.826917081302,0.00681473306662988
"561","huila-pitalito",7181,7,1365,2,1392.8,10.1,85.2376591967838,464.843155745557,0.00838567730768947
"562","huila-rivera",378,2,191,5,195.9,1.4,70.1268161585622,125.067681887899,0.00437876299945265
"563","huila-saladoblanco",179,3,117,6,112.7,0.8,112.668143940576,9431.03899884072,0.0057121335760467
"564","huila-sanagustin",1020,2,269,5,269.4,1.9,87.4279123414072,7808.15907203917,0.00777001674074929
"565","huila-santamaria",309,2,140,6,103.8,0.8,112.797310459673,395.003633451661,0.00806960030261001
"566","huila-suaza",693,1,165,6,173.5,1.3,159.14660936306,1506.76813154603,0.0144925722960405
"567","huila-tarqui",381,2,126,6,142.4,1,178.629246147381,2685.91160339863,0.0152783533637243
"568","huila-tello",551,2,171,5,185.5,1.3,136.989008600103,1871.30209999781,0.0119056261343013
"569","huila-teruel",65,1,59,6,89.1,0.6,182.248520710059,1063.04113380007,0.00288461538461538
"570","huila-tesalia",336,2,112,6,133,1,165.816326530612,219.248252892607,0.0136460554371002
"571","huila-timana",1288,1,436,5,182.7,1.3,78.7247791366074,616.439203042186,0.0071015940581158
"572","huila-villavieja",235,2,116,6,134.8,1,149.388863739249,742.832928126893,0.0107292234951809
"573","huila-yaguara",1343,2,348,3,536.2,3.9,78.0584248930917,156.993111750149,0.00706650258058288
"574","laguajira-albania",9,3,9,2,3093.4,32,1111.11111111111,2477.63769211388,0
"575","laguajira-barrancas",435,3,208,3,1044.1,10.8,68.8598229620822,8174.43492369185,0.00459770114942529
"576","laguajira-dibulla",231,2,190,5,200.1,2.1,59.0318772136954,102.951143905065,0.00158102766798419
"577","laguajira-elmolino",1717,1,186,7,48.7,0.5,133.581448863993,223.482111088136,0.0127831787703657
"578","laguajira-fonseca",776,1,189,5,192.1,2,78.5484642363694,169.575314532353,0.0065746591286997
"579","laguajira-puertobolivar",16,1,16,2,2116.2,21.9,625,1475.60392197452,0
"580","laguajira-riohacha",5295,3,953,2,2116.2,21.9,22.5041708241156,105.294657637502,0.00206194908412717
"581","laguajira-sanjuandelcesar",1816,2,476,5,236.2,2.4,68.614275456539,733.636663658263,0.00631424375917768
"582","laguajira-uribia",8,1,8,3,623.1,6.4,1250,2629.57760115078,0
"583","laguajira-urumita",656,2,178,7,76.2,0.8,126.598750743605,188.743096549368,0.0111524855706572
"584","magdalena-algarrobo",11,5,11,6,139.8,1.1,909.090909090909,7921.25442178267,0
"585","magdalena-aracataca",735,1,183,4,341.5,2.8,127.780091628488,595.902272337088,0.0114330200745148
"586","magdalena-ariguani",24,1,17,5,282.2,2.3,659.722222222222,910.172141297023,0.0253623188405797
"587","magdalena-chibolo",306,1,99,6,107.6,0.9,152.719039685591,239.547362809312,0.0120432872602593
"588","magdalena-concordia",27,1,27,7,59.5,0.5,370.37037037037,504.13883421198,0
"589","magdalena-elbanco",27,3,21,4,354.6,2.9,589.849108367627,3191.11653322997,0.0227920227920228
"590","magdalena-eldificil",1,1,1,4,354.6,2.9,10000,10000,NA
"591","magdalena-elpinon",4,2,4,6,134.3,1.1,2500,5011.62619714586,0
"592","magdalena-elreten",797,1,159,5,264.9,2.1,130.209112276432,904.817354824506,0.011780987749286
"593","magdalena-fundacion",1,1,1,4,462.5,3.7,10000,10000,NA
"594","magdalena-guamal",188,2,103,6,156.2,1.3,121.095518334088,271.350523437764,0.00682671521219706
"595","magdalena-pedraza",174,2,58,4,495.4,4,288.016911084688,348.722452089916,0.0231878280512923
"596","magdalena-pijinodelcarmen",8,1,8,6,107.5,0.9,1250,2767.37349715947,0
"597","magdalena-pivijay",1992,1,365,4,355.8,2.9,45.9871614973952,5450.79119495255,0.00409876573092975
"598","magdalena-plato",55,3,19,4,453.7,3.7,671.074380165289,759.40350273785,0.0498316498316498
"599","magdalena-puebloviejo",274,2,133,5,195.8,1.6,101.497149555117,128.208763337483,0.00652388973556857
"600","magdalena-remolino",486,1,118,7,46.3,0.4,160.713983302003,246.160266966553,0.0140426795638709
"601","magdalena-sabanasdesanangel",254,2,94,6,130.1,1.1,161.510323020646,507.4403305579,0.0122623012044443
"602","magdalena-salamina",99,1,72,7,70.7,0.6,168.350168350168,488.460234362901,0.00680272108843537
"603","magdalena-santaana",1,1,1,6,173.7,1.4,10000,10000,NA
"604","magdalena-santabarbaradepinto",31,3,31,6,98.6,0.8,322.58064516129,923.632474314976,0
"605","magdalena-santamarta",1520,4,933,2,5366.9,43.3,12.8116343490305,467.031842118895,0.000623679013201206
"606","magdalena-sitionuevo",395,1,158,6,150.8,1.2,99.0225925332479,170.500525798501,0.00738932082503373
"607","magdalena-tenerife",432,1,119,7,80,0.6,136.95987654321,387.279121014579,0.0114075792730085
"608","magdalena-zonabananera",151,1,112,3,807.7,6.5,109.2057365905,544.507198302823,0.00432671081677704
"609","meta-acacias",3350,10,763,2,3411.9,12.5,29.6582757852528,2122.27719073154,0.00266811656854575
"610","meta-barrancadeupia",254,1,139,5,240.6,0.9,120.590241180482,5796.16855645066,0.00815411907503657
"611","meta-cabuyaro",209,3,84,3,699.1,2.6,241.06590966324,345.190387004857,0.0194147957305852
"612","meta-castillalanueva",1148,2,347,2,1921.8,7.1,52.006822955238,66.1750952017763,0.00433337687468293
"613","meta-cubarral",218,2,101,7,61.2,0.2,159.919198720646,266.761898859516,0.0114573204244705
"614","meta-cumaral",303,1,122,4,426.6,1.6,159.570412486793,171.601834533119,0.012698620855463
"615","meta-elcalvario",136,1,42,7,18.4,0.1,513.624567474048,7798.85240764201,0.0443355119825708
"616","meta-elcastillo",223,2,75,6,127.6,0.5,245.128596995717,243.821474450363,0.0201187734820022
"617","meta-eldorado",63,3,41,7,42.2,0.2,319.979843789368,442.272868241013,0.0163850486431132
"618","meta-fuentedeoro",767,2,205,4,486.1,1.8,103.027593580706,125.762424823543,0.00901072640684094
"619","meta-granada",1552,3,631,3,719.3,2.6,28.4883489212456,699.874007039899,0.00220592633950827
"620","meta-guamal",432,3,162,4,475.1,1.7,106.095679012346,741.276595665738,0.00831399845320959
"621","meta-lamacarena",347,1,113,5,223.8,0.8,187.94276175369,1433.9065120033,0.0159584214822342
"622","meta-lejanias",228,2,79,6,151.1,0.6,236.995998768852,8179.8505423517,0.0193987170569596
"623","meta-mapiripan",250,1,105,5,195.8,0.7,173.12,271.658033056997,0.0133654618473896
"624","meta-mesetas",283,1,91,6,146.5,0.5,232.865936645482,543.121537890478,0.0198230709470466
"625","meta-puertoconcordia",239,1,97,5,205.3,0.8,198.000735281245,164.309919621783,0.0156815864421082
"626","meta-puertogaitan",547,1,280,2,6520.9,24,61.729426588104,92.7045447266141,0.00435274658309393
"627","meta-puertolleras",256,2,92,5,255.2,0.9,244.140625,319.348401408031,0.0205882352941176
"628","meta-puertolopez",2443,3,477,3,758.5,2.8,52.5866129244943,209.332613660926,0.0048513143069017
"629","meta-puertorico",911,2,308,5,321,1.2,62.4517273330835,7650.69065828289,0.00515313446158671
"630","meta-restrepo",304,1,109,5,200.6,0.7,175.943559556787,5200.38563619146,0.0143520931040472
"631","meta-sancarlosdeguaroa",390,2,160,3,540.8,2,123.208415516108,369.787697599079,0.00978182057873575
"632","meta-sanjuandearama",171,1,71,6,129.5,0.5,252.043363770049,293.851976400337,0.0194702442380461
"633","meta-sanjuanito",74,1,25,7,20.6,0.1,821.767713659606,734.948146418416,0.0696038504257682
"634","meta-sanmartin",480,2,195,4,374.5,1.4,74.5659722222222,120.597560607686,0.00538448155880306
"635","meta-uribe",368,3,136,6,135.8,0.5,158.317580340265,5674.64899889355,0.0131501006989693
"636","meta-villavicencio",15371,7,3524,2,8022.8,29.5,5.4370120028413,327.318156282716,0.000478674765749341
"637","meta-vistahermosa",440,3,158,4,369.8,1.4,145.144628099174,131.026482735179,0.0122696210395527
"638","narino-alban",99,31,94,7,84.7,0.7,113.253749617386,779.685881101622,0.00123685837971552
"639","narino-aldana",1558,1,362,7,56.5,0.4,55.9207436544334,938.644875864713,0.00495340517749565
"640","narino-ancuya",1099,1,224,7,36,0.3,104.379777794521,146.635657126599,0.00953673732205632
"641","narino-arboleda",905,1,225,7,46.5,0.4,120.08180458472,286.241989719413,0.0109152691536694
"642","narino-barbacoas",862,2,341,4,340.8,2.6,52.6213790838766,814.588950807608,0.00410680938098741
"643","narino-belen",692,1,245,7,35.6,0.3,92.0511878111531,1651.3185808744,0.00777126222363501
"644","narino-bocasdesatinga",4,1,4,7,56.5,0.4,2500,4025.03984095171,0
"645","narino-buesaco",3947,2,666,6,148.2,1.2,41.6251332178217,143.568545321462,0.00391014700483381
"646","narino-chachagui",2035,3,445,6,113.6,0.9,47.9544096251713,82.4203767853733,0.0043061565185459
"647","narino-colon",524,1,142,7,70.3,0.5,110.133442107103,3280.80010580398,0.00912235634113234
"648","narino-consaca",1680,3,486,7,77.2,0.6,47.0096371882086,156.577301589968,0.00410817096344196
"649","narino-contadero",1415,4,257,7,62.6,0.5,94.9593577145426,151.66692181834,0.00879543784767169
"650","narino-contadero;narino-cuaspud",1,1,1,7,62.6,0.5,10000,10000,NA
"651","narino-cordoba",2411,3,479,6,97.5,0.8,62.3834385500852,110.149088761103,0.00582599462009359
"652","narino-cuaspud",938,2,295,5,195.2,1.5,82.4464336859716,203.123070458875,0.00718620648852096
"653","narino-cumbal",2251,4,541,6,178.2,1.4,36.0509105879395,65.2278075039232,0.0031622488770423
"654","narino-cumbitara",1025,3,251,7,53,0.4,95.4003569303986,6693.1293380972,0.00857278963414634
"655","narino-elcharco",104,2,77,6,173.8,1.3,149.778106508876,675.388697682708,0.00541448842419716
"656","narino-elpenol",1,1,1,7,41.1,0.3,10000,10000,NA
"657","narino-elrosario",1297,4,269,7,43.7,0.3,80.364568255193,425.342954108844,0.00727105285702047
"658","narino-eltablondegomez",1905,2,428,7,65.7,0.5,246.245203601518,1046.91296727608,0.0241122433225259
"659","narino-eltambo",1768,2,367,6,108.7,0.8,74.8666591593129,392.974767560825,0.0069249718955102
"660","narino-franciscopizarro",1,1,1,7,41.1,0.3,10000,10000,NA
"661","narino-funes",1324,1,380,7,45.2,0.4,56.3270689387647,2212.60703705882,0.00488110652115831
"662","narino-guachucal",3,2,3,6,139.6,1.1,3333.33333333333,4543.8871497185,0
"663","narino-guaitarilla",1544,1,288,6,92.3,0.7,924.831874681199,424.052608165918,0.0918950365850792
"664","narino-gualmatan",3,2,3,7,82,0.6,3333.33333333333,4537.78057717115,0
"665","narino-iles",727,4,162,7,87,0.7,127.126420688363,288.404080644831,0.0113527421267824
"666","narino-imues",474,3,231,7,51,0.4,61.3327636240631,4050.92931998684,0.00403207821518095
"667","narino-ipiales",11008,2,2323,3,1103,8.6,7.55644283016157,113.425717615179,0.000664861657803385
"668","narino-lacruz",1813,4,493,7,73.8,0.6,39.7417803453577,86.4038414308419,0.00342449490983077
"669","narino-laflorida",1118,1,371,7,70.9,0.6,47.730902038844,105.906168264743,0.00388210818974284
"670","narino-latola",413,3,155,7,33.4,0.3,98.3179827518482,199.152032812713,0.00742847739721197
"671","narino-launion",5536,3,1074,5,200,1.6,24.5803088141936,452.896576219194,0.00227780649675476
"672","narino-leiva",7,2,7,7,65.3,0.5,1428.57142857143,4959.32511825559,0
"673","narino-linares",1336,4,395,7,57.2,0.4,47.3080784538707,815.137755360152,0.00398528785126376
"674","narino-losandes",812,3,270,6,93.8,0.7,70.5853090344342,116.356709455575,0.00583418877138848
"675","narino-magui",832,3,209,5,184.6,1.4,95.4893213757396,448.782209683402,0.00835705359622327
"676","narino-mallama",1596,1,268,7,37.3,0.3,105.495568495173,229.874005001674,0.00992921174409378
"677","narino-mosquera",202,3,69,7,77.1,0.6,198.509950004901,288.677411203483,0.0149746317915374
"678","narino-narino",638,36,406,7,41.8,0.3,103.674295653541,1457.93989422167,0.0088138462522699
"679","narino-olayaherrera",842,3,238,6,94.5,0.7,86.9155556558584,614.055355874418,0.00751282971013469
"680","narino-ospina",1055,3,334,6,116.7,0.9,55.713034298421,87.5466277838375,0.00462782269305827
"681","narino-pasto",5427,18,1258,2,4243.2,32.9,97.038505851269,6599.4837333098,0.00952134115840098
"682","narino-policarpa",1289,3,355,7,74.5,0.6,89.743072762848,587.847089549195,0.00820487739062974
"683","narino-potosi",2051,2,351,6,99.9,0.8,63.6547179064523,232.390981344034,0.005880772020787
"684","narino-providencia",1314,1,339,7,41.9,0.3,89.6677624644097,447.496026815747,0.00821199085135068
"685","narino-puerres",2002,2,465,7,58.1,0.5,54.555833776613,108.292497584791,0.00495855968119836
"686","narino-pupiales",2003,2,523,6,161.8,1.3,41.3184516784484,93.0885799255512,0.00363440852706954
"687","narino-ricaurte",1681,2,514,7,63.9,0.5,380.800074740928,692.675053264581,0.0375074360499703
"688","narino-robertopayan",513,1,235,6,127.9,1,63.6473140833457,1287.4632877722,0.00442403752436647
"689","narino-samaniego",5028,2,788,5,190.7,1.5,27.5284184224666,49.6342268176743,0.00255446365283792
"690","narino-sanandresdetumaco",20,1,18,2,1450.6,11.3,600,3434.41192963878,0.0105263157894737
"691","narino-sanbernardo",7,1,7,7,54.6,0.4,1428.57142857143,2167.58428990798,0
"692","narino-sanlorenzo",2136,2,615,6,110.4,0.9,38.3868829693221,86.9503727674458,0.0033721022024577
"693","narino-sanpablo",1466,1,369,7,85.2,0.7,65.2628287569632,130.300415123621,0.00584814381963877
"694","narino-sanpedrodecartago",1157,1,291,7,31.3,0.2,82.4786781299654,1474.5548539285,0.00738995074363062
"695","narino-santabarbara",110,2,48,5,196.5,1.5,2476.03305785124,2309.63242495727,0.24070058381985
"696","narino-santacruz",135,2,85,7,75.7,0.6,149.794238683128,161.593466721609,0.00762852404643449
"697","narino-sapuyes",940,1,262,6,97.1,0.8,80.285196921684,115.439959925525,0.00697210704008338
"698","narino-taminango",1883,3,480,6,112.6,0.9,37.4680351266002,116.259669698434,0.00321744474725761
"699","narino-tangua",528,1,198,7,69.2,0.5,97.2078741965106,185.032586365196,0.00784169972974527
"700","narino-tuquerres",1,1,1,4,484,3.8,10000,10000,NA
"701","narino-yacuanquer",732,1,261,7,80.7,0.6,72.934396368957,140.118066806448,0.00593542792641265
"702","nortedesantander-abrego",922,7,284,5,304.1,2.2,107.024717557324,1035.21457175381,0.00962831591616205
"703","nortedesantander-arboledas",46,2,26,7,80.7,0.6,708.884688090737,2918.51506489452,0.0502415458937198
"704","nortedesantander-bochalema",85,3,45,7,79.5,0.6,402.768166089965,664.371102654675,0.0288515406162465
"705","nortedesantander-bucarasica",1,1,1,7,38,0.3,10000,10000,NA
"706","nortedesantander-cachira",500,1,108,7,63.2,0.5,207.36,422.762907884552,0.0187735470941884
"707","nortedesantander-cacota",11,1,10,7,34.2,0.2,1074.38016528926,2833.89252524492,0.0181818181818182
"708","nortedesantander-chinacota",926,2,281,6,144.4,1.1,93.973475642467,3910.7236864524,0.00832642577782967
"709","nortedesantander-chitaga",10,2,10,6,108.5,0.8,1000,8340.30033029607,0
"710","nortedesantander-convencion",191,1,67,6,117.2,0.9,356.62399605274,574.851316527699,0.0305869385505649
"711","nortedesantander-cucutilla",6,1,6,7,64.3,0.5,1666.66666666667,2283.95061728395,0
"712","nortedesantander-durania",35,1,19,7,47.4,0.3,938.775510204082,1148.68823267842,0.0672268907563025
"713","nortedesantander-elcarmen",181,1,66,6,154.7,1.1,276.853575898172,643.853717181867,0.0222836095764273
"714","nortedesantander-eltarra",12,2,11,7,83.9,0.6,972.222222222222,6631.37881883194,0.0151515151515152
"715","nortedesantander-elzulia",1447,1,357,4,383.1,2.8,60.8030627435454,315.327204888709,0.00539294825656363
"716","nortedesantander-gramalote",5,1,4,7,35.4,0.3,2800,2708.22150582522,0.1
"717","nortedesantander-hacari",68,1,36,7,78.7,0.6,441.176470588235,2499.175071625,0.0298507462686567
"718","nortedesantander-herran",53,1,25,7,23.7,0.2,679.957280170879,897.66292291783,0.0500725689404935
"719","nortedesantander-labateca",28,1,14,7,42.7,0.3,1224.48979591837,1600.62717195606,0.0899470899470899
"720","nortedesantander-laesperanza",269,2,57,6,107.7,0.8,455.632177554207,418.234450008058,0.0420018864783887
"721","nortedesantander-laplayadebelen",739,1,190,6,147.9,1.1,99.6299354904865,167.153550708509,0.00862147999017203
"722","nortedesantander-lospatios",2292,2,574,4,517.8,3.8,32.7605846574625,92.8962286821875,0.00284099781907045
"723","nortedesantander-lourdes",6,1,5,7,30.4,0.2,2222.22222222222,2715.1471098609,0.0666666666666667
"724","nortedesantander-mutiscua",1,1,1,7,44.4,0.3,10000,10000,NA
"725","nortedesantander-ocana",1171,2,297,3,861.2,6.3,76.8282161924855,493.91574725305,0.00683468727875218
"726","nortedesantander-pamplona",1496,1,438,4,400.5,2.9,42.8504532586005,399.335602896505,0.0036190152558439
"727","nortedesantander-pamplonita",3,1,3,7,35.3,0.3,3333.33333333333,4086.26733729614,0
"728","nortedesantander-puertosantander",13,2,13,6,88.4,0.6,769.230769230769,2065.18230429042,0
"729","nortedesantander-ragonvalia",37,1,17,7,39.7,0.3,971.512052593134,933.200476004307,0.0720720720720721
"730","nortedesantander-salazardelaspalmas",21,1,11,7,79.6,0.6,1292.51700680272,1891.35481035942,0.0857142857142857
"731","nortedesantander-sancalixto",11,2,8,6,137.7,1,1404.95867768595,3035.09788214667,0.0545454545454545
"732","nortedesantander-sancayetano",27,3,24,7,78.7,0.6,452.674897119341,1082.65669943955,0.00854700854700855
"733","nortedesantander-sanjosedecucuta",9359,8,2545,2,7590,55.3,9.14170505945705,492.035100380913,0.000807407754343433
"734","nortedesantander-santiago",18,4,13,7,24.5,0.2,925.925925925926,5397.14492573818,0.0392156862745098
"735","nortedesantander-santodomigodesilos",5,2,4,7,24.5,0.2,2800,3721.9532458092,0.1
"736","nortedesantander-teorama",89,2,29,6,141.6,1,546.64815048605,2341.07387479739,0.0439223697650664
