"","municipio_ejecucion_2","numero_contratos","numero_entidades","numero_contratistas","grado_importancia","valor_agregado","peso_relatico_municipal","IHH_frecuencia","IHH_valor","DN"
"737","nortedesantander-toledo",133,1,44,6,100.5,0.7,380.462434281192,679.711782505911,0.0307587149692413
"738","nortedesantander-villacaro",8,2,8,7,63.5,0.5,1250,3033.19896370265,0
"739","nortedesantander-villadelrosario",1222,2,448,3,546.4,4,64.261051481165,396.230385778162,0.00561236731449497
"740","otrospaises-otrasciudades",1,1,1,NA,NA,NA,10000,10000,NA
"741","putumayo-colon",68,4,42,7,35.2,1.1,346.020761245675,1957.85995424779,0.0201931518876207
"742","putumayo-orito",372,1,201,4,447.1,13.9,65.3254711527344,334.321999842472,0.00385473726922297
"743","putumayo-puertoasis",632,3,305,3,755.4,23.4,68.1481333119692,1588.99325474816,0.00524082729844129
"744","putumayo-puertocaicedo",797,3,251,7,86.4,2.7,74.9202231076701,186.291146695239,0.00624515299206194
"745","putumayo-puertoguzman",438,2,168,5,200,6.2,91.1156981714309,128.676399854795,0.0068440905718734
"746","putumayo-puertoleguizamo",715,2,352,6,140.8,4.4,45.2051445058438,273.724315735819,0.00312628547922666
"747","putumayo-sanmiguel(ladorada)",53,2,53,6,173.9,5.4,188.679245283019,1557.45015970315,0
"748","putumayo-sanmigueldemocoa",849,4,568,6,173.9,5.4,55.8406550490357,2550.35947040262,0.00441140520479143
"749","putumayo-santiago",1,1,1,7,51.6,1.6,10000,10000,NA
"750","putumayo-sibundoy",2,1,2,6,93.8,2.9,5000,5085.06616257089,0
"751","putumayo-valledelguamuez",1162,1,435,5,252.4,7.8,34.5122807433323,134.53535095501,0.00259287426561173
"752","putumayo-villagarzon",1,1,1,4,419.3,13,10000,10000,NA
"753","quindio-armenia",1052,12,348,2,4089.1,55.5,41.7817230262112,783.578288372427,0.00323067294230011
"754","quindio-buenavista",1,1,1,7,81.4,1.1,10000,10000,NA
"755","quindio-calarca",1872,4,343,3,805.1,10.9,82.9018737672584,1876.41728122888,0.00776014471899026
"756","quindio-circasia",608,3,234,5,317.7,4.3,64.6533067867036,318.822490354209,0.00482853550680656
"757","quindio-filandia",978,3,301,5,196.5,2.7,56.4567729308593,92.6945726897009,0.00462791442439922
"758","quindio-genova",599,3,164,6,127.7,1.7,115.523646812579,2237.9230703048,0.00989944221416966
"759","quindio-latebaida",528,2,115,4,425.9,5.8,205.607208448118,4575.71961607374,0.0187022022885401
"760","quindio-montenegro",941,2,258,4,493.6,6.7,97.2917544249961,1570.68150983742,0.00867569584190653
"761","quindio-pijao",289,2,131,6,111,1.5,129.189066222866,405.408035792346,0.00949154171472511
"762","quindio-quimbaya",894,2,186,4,523.8,7.1,149.567837284607,1824.08609578054,0.0138537118177423
"763","quindio-salento",658,2,223,6,100,1.4,104.766216128824,847.634124245264,0.00897049774927944
"764","risaralda-apia",26,5,26,5,187.9,1.5,384.615384615385,723.425343701039,0
"765","risaralda-balboa",211,3,66,5,241.9,1.9,275.600278520249,956.125337895792,0.0229293613179869
"766","risaralda-belendeumbria",3,2,3,4,362.7,2.9,3333.33333333333,4391.22793990248,0
"767","risaralda-dosquebradas",1407,2,323,2,2091.1,16.5,63.7840344424693,691.394951017011,0.00567170245096404
"768","risaralda-guatica",136,2,75,6,130.7,1,170.847750865052,1268.95654502853,0.00980392156862745
"769","risaralda-lacelia",48,3,43,6,94.9,0.7,251.736111111111,2300.02919765419,0.00443262411347518
"770","risaralda-lavirginia",1106,3,366,5,273,2.2,58.4678671981531,949.084316773401,0.00494710055395089
"771","risaralda-marsella",460,1,230,5,223,1.8,83.8374291115312,856.537830929875,0.0062233589087809
"772","risaralda-mistrato",277,3,133,6,121.8,1,152.354390126289,9677.05384215223,0.0116674514728195
"773","risaralda-pereira",5757,6,2122,2,7684.6,60.6,9.99214043342844,227.286980112616,0.000825655880389985
"774","risaralda-pueblorico",452,2,221,6,102.6,0.8,100.144882136424,1137.85591131928,0.00781939838706513
"775","risaralda-quinchia",58,1,48,5,238,1.9,285.374554102259,2380.51949135724,0.0114942528735632
"776","risaralda-santarosadecabal",232,3,125,3,727.1,5.7,136.741973840666,2868.11941483955,0.00940438871473354
"777","risaralda-santuario",230,1,88,5,195.5,1.5,187.901701323251,1577.72532638748,0.0145054110499335
"778","sanandres,providenciaysantacatalina-providencia",4,4,4,6,105.6,6.8,2500,6324.90892793201,0
"779","sanandres,providenciaysantacatalina-sanandres",4,2,2,6,105.6,6.8,6250,9108.46128839912,0.5
"780","santander-aguada",236,21,123,7,14.2,0,152.973283539213,538.813448499425,0.0111071042192571
"781","santander-albania",142,1,74,7,36.9,0.1,227.137472723666,438.675166331848,0.0157826390969933
"782","santander-barbosa",468,3,243,4,353.4,0.9,64.0112499086858,2837.44611363616,0.00427350427350427
"783","santander-barichara",664,5,217,6,126.9,0.3,100.8854695892,298.450501313855,0.00859546784422759
"784","santander-barrancabermeja",2848,5,956,1,9426.2,23.8,25.7375568110087,425.918857615704,0.00222341277828426
"785","santander-betulia",59,1,37,6,146.2,0.4,341.855788566504,756.121067049436,0.0175336060783168
"786","santander-bolivar",175,2,105,6,113.8,0.3,152.489795918367,768.311957003828,0.00958949096880131
"787","santander-bucaramanga",8572,16,2641,1,12049.2,30.4,10.3003321321587,2007.93502687543,0.000913480889474556
"788","santander-cabrera",279,2,95,7,18.2,0,224.688788684626,459.419262375615,0.0189525798715866
"789","santander-california",75,1,38,7,15.7,0,378.666666666667,596.816823680965,0.0248648648648649
"790","santander-capitanejo",513,1,121,7,57.2,0.1,169.434849849336,427.590216738488,0.0150234527290448
"791","santander-carcasi",32,1,22,6,99,0.2,722.65625,706.202744024212,0.0423387096774194
"792","santander-cepita",5,1,5,7,13.3,0,2000,2115.3724393889,0
"793","santander-cerrito",1,1,1,6,116.3,0.3,10000,10000,NA
"794","santander-charala",301,1,139,6,101.3,0.3,143.375900928246,626.183414596407,0.0110520487264673
"795","santander-charta",70,1,39,7,18.1,0,351.020408163265,653.586533853813,0.0211180124223602
"796","santander-chima",147,1,74,6,112,0.3,220.741357767597,336.416972874059,0.0153760134190663
"797","santander-chipata",141,3,51,7,35.8,0.1,296.262763442483,534.875210179684,0.0226950354609929
"798","santander-cimitarra",265,3,127,3,560.2,1.4,210.039159843361,1831.2179853179,0.0172955974842767
"799","santander-concepcion",633,2,226,6,157.2,0.4,97.4571300934141,386.744067028414,0.00817885496030556
"800","santander-confines",35,1,26,7,46,0.1,432.65306122449,1583.28353709767,0.0151260504201681
"801","santander-contratacion",460,2,185,7,36,0.1,133.081285444234,328.755462441892,0.0111584730510562
"802","santander-coromoro",269,1,130,7,50.8,0.1,124.790978565802,399.757046653603,0.00879431837097043
"803","santander-curiti",156,1,92,5,203,0.5,160.25641025641,1293.17421911366,0.00967741935483871
"804","santander-elcarmendechucuri",592,2,241,5,272,0.7,66.8827611395179,358.171130962945,0.00500754561668267
"805","santander-elguacamayo",162,2,75,7,23.9,0.1,247.675659198293,472.917154905133,0.0187102216087723
"806","santander-elpenon",250,1,106,7,40.3,0.1,145.92,379.381660568728,0.0106345381526104
"807","santander-elplayon",555,2,210,6,153.2,0.4,84.9606363119877,363.93737140183,0.00670634533450418
"808","santander-encino",1,1,1,7,28.6,0.1,10000,10000,NA
"809","santander-enciso",117,1,44,7,29,0.1,374.753451676529,785.024209337901,0.0291777188328912
"810","santander-florian",369,3,148,7,50.8,0.1,126.541373814822,801.425602398713,0.00997113232001885
"811","santander-floridablanca",1267,2,528,2,2669.3,6.7,40.086239923154,448.1789508447,0.00322190094649575
"812","santander-galan",267,1,124,7,35.8,0.1,156.125068383622,465.984987539804,0.0119118019768522
"813","santander-gambita",1,1,1,7,37.7,0.1,10000,10000,NA
"814","santander-giron",1444,3,425,2,2334.1,5.9,46.0977125712663,522.476741643026,0.0039199651388017
"815","santander-guaca",384,2,173,6,92.6,0.2,100.233289930556,290.225380073082,0.00743853350739774
"816","santander-guadalupe",327,1,143,7,68.6,0.2,121.856559025148,370.236634169669,0.00915555055252247
"817","santander-guapota",193,2,102,7,25.7,0.1,166.715884990201,440.454800823562,0.0115500863557858
"818","santander-guavata",142,1,66,7,35.5,0.1,230.113072803015,378.844380852277,0.0160823094595944
"819","santander-guepsa",301,2,99,7,38.2,0.1,209.600335537135,612.867589678426,0.0176965669988926
"820","santander-hato",12,1,10,7,50.9,0.1,1111.11111111111,3861.002454986,0.0303030303030303
"821","santander-jesusmaria",1,1,1,7,34.5,0.1,10000,10000,NA
"822","santander-labelleza",332,2,180,7,75.2,0.2,81.4704601538685,287.186757495046,0.00515051141120373
"823","santander-landazuri",532,4,232,5,185.6,0.5,79.7105545819436,174.767612001463,0.00610282769069567
"824","santander-lapaz",277,3,101,7,53.5,0.1,275.12413820068,1379.03131775928,0.0239889080730393
"825","santander-lebrija",1027,3,368,3,694.3,1.8,64.0069629260218,167.310037247374,0.00543227591861836
"826","santander-lossantos",266,1,131,5,247.4,0.6,120.696478037198,5490.21874776437,0.0083416087388282
"827","santander-malaga",429,3,151,5,187.1,0.5,148.173504816861,2019.17782139767,0.0125155218613163
"828","santander-matanza",147,1,69,7,73.8,0.2,267.01837197464,430.14963729368,0.0200354114248439
"829","santander-mogotes",499,1,178,6,98.6,0.2,129.276589250646,354.987322584545,0.0109455859510185
"830","santander-molagavita",201,1,107,7,53.8,0.1,145.293433330858,252.420313929914,0.00960199004975124
"831","santander-ocamonte",200,1,100,7,61,0.2,167.5,350.48212031542,0.0118090452261307
"832","santander-oiba",231,1,86,6,116.9,0.3,392.608834167276,3079.57464965425,0.0350837568228873
"833","santander-onzaga",293,1,116,7,45.4,0.1,147.584712693217,281.727545810013,0.0113843564449016
"834","santander-palmasdelsocorro",5,1,3,7,34.9,0.1,4400,5495.99043760152,0.3
"835","santander-paramo",206,2,93,6,169.4,0.4,188.519181826751,514.207678695516,0.0140658299786881
"836","santander-piedecuesta",634,2,275,2,1705.5,4.3,76.2272487535949,1109.32024441874,0.00605498826378818
"837","santander-pinchote",3,1,3,7,69.3,0.2,3333.33333333333,3877.55102040816,0
"838","santander-puentenacional",810,3,293,6,107.4,0.3,57.7351013565005,91.955201407344,0.00454455279341971
"839","santander-puertoparra",160,3,86,6,126.1,0.3,176.5625,220.385220412911,0.0114779874213836
"840","santander-puertowilches",182,1,87,3,683.9,1.7,147.92899408284,227.488997558177,0.0093497662558436
"841","santander-rionegro",508,2,207,3,763.1,1.9,90.4426808853618,379.669806668093,0.00708972029383901
"842","santander-sabanadetorres",776,2,225,4,427.7,1.1,82.5340099904347,247.925786569062,0.00697372796807449
"843","santander-sanandres",334,3,135,6,114.5,0.3,146.114955717308,8617.14196133299,0.0116523709338081
"844","santander-sanbenito",230,1,82,7,30.9,0.1,227.977315689981,437.461900408247,0.0185304727548889
"845","santander-sangil",2,2,2,3,655.5,1.7,5000,5131.18597398883,0
"846","santander-sanjoaquin",111,1,50,7,22,0.1,338.446554662771,529.931706008809,0.0250614250614251
"847","santander-sanjosedemiranda",188,2,98,7,40.2,0.1,217.858759619737,5270.43232319025,0.0165547843895779
"848","santander-sanmiguel",122,2,60,6,93,0.2,290.244557914539,365.123771076937,0.0209998645170031
"849","santander-santabarbara",87,2,59,7,31,0.1,223.279165015194,478.640083890252,0.0109596364608393
"850","santander-sanvicentedechucuri",219,4,142,4,455.2,1.1,95.285753007652,3663.18836449424,0.00498512839847514
"851","santander-simacota",331,2,152,7,82.7,0.2,119.294274422468,520.618950215624,0.00893527419207178
"852","santander-socorro",874,2,281,4,393.1,1,86.3229110483901,784.283003809509,0.00749670380942645
"853","santander-suaita",302,2,145,5,312.4,0.8,128.94171308276,872.304399282871,0.00961474995049614
"854","santander-sucre",139,4,72,7,65.9,0.2,194.089332850267,411.131274313344,0.0123032009175268
"855","santander-surata",357,2,129,7,30.9,0.1,127.188130154022,201.79081963035,0.00994555125420955
"856","santander-tona",1,1,1,4,464.4,1.2,10000,10000,NA
"857","santander-valledesanjose",278,1,85,6,166.6,0.4,341.079654262202,462.12686599597,0.0306209905721632
"858","santander-velez",425,3,150,5,195.7,0.5,128.055363321799,1004.99882332811,0.0104772475027747
"859","santander-vetas",42,3,25,7,25.1,0.1,555.555555555556,682.532926254037,0.032520325203252
"860","santander-villanueva",699,3,193,6,128.6,0.3,102.639986410179,247.589053619352,0.00884603875368414
"861","sucre-buenavista",620,6,212,7,60.1,1,103.12174817898,252.812405033685,0.00871332534264422
"862","sucre-caimito",326,1,130,7,66.2,1.1,151.868719184011,5964.99861858657,0.0121566776781501
"863","sucre-coloso",666,2,178,7,43.7,0.7,147.805463120778,203.720734411479,0.0132990132990133
"864","sucre-corozal",2040,4,468,4,345.1,5.6,50.7881584006151,1915.37675709407,0.00459087018819298
"865","sucre-covenas",2,2,2,6,146.5,2.4,5000,9052.13804932267,0
"866","sucre-elroble",57,3,42,7,45.1,0.7,317.020621729763,810.347987439558,0.0144110275689223
"867","sucre-galeras",1793,3,379,6,127.4,2.1,67.614373178958,155.089858315633,0.00620717472711338
"868","sucre-guaranda",274,2,116,6,112.5,1.8,141.989450689967,342.813059044369,0.0105879521937916
"869","sucre-lospalmitos",979,3,205,6,120.1,2,93.7459895809966,216.049435945022,0.00836168955008136
"870","sucre-majagual",424,2,131,5,194.7,3.2,138.950694197223,589.393168874946,0.0115638520897453
"871","sucre-morroa",907,1,209,7,75.8,1.2,103.725890385815,184.361843187096,0.00928028505297283
"872","sucre-ovejas",244,1,76,6,125.4,2,401.437785541521,1317.92979519404,0.0361937529514943
"873","sucre-palmito",6,2,6,7,68.9,1.1,1666.66666666667,6476.74054075151,0
"874","sucre-sampues",1353,1,270,5,199.3,3.3,74.5817375529127,117.213217014392,0.00672404518558365
"875","sucre-sanbenitoabad",769,1,351,6,119.8,2,43.8141845674639,359.834241373501,0.00308504009536194
"876","sucre-sanjuandebetulia",6,2,6,7,64.6,1.1,1666.66666666667,2512.01674893799,0
"877","sucre-sanmarcos",2984,2,804,5,323.5,5.3,26.4592572360902,1357.22649431656,0.00231157973826662
"878","sucre-sanonofre",7,2,6,5,246.9,4,1836.73469387755,6454.46462415742,0.0476190476190476
"879","sucre-sanpedro",166,1,62,6,92.1,1.5,287.414719117434,2649.51258833068,0.0228550565899963
"880","sucre-santiagodetolu",6,2,6,5,221.8,3.6,1666.66666666667,3626.20903891555,0
"881","sucre-since",429,2,138,2,2705.1,44.1,208.703495416782,2870.55490849832,0.0185826634424765
"882","sucre-sincelejo",1545,7,418,2,2705.1,44.1,104.845990301735,770.326198387578,0.00984372117980448
"883","sucre-sucre",296,17,153,6,109.2,1.8,96.1011687363039,246.606890191268,0.00625286303252405
"884","sucre-toluviejo",508,2,112,5,236.6,3.9,140.352780705561,411.224887933857,0.0120905744770069
"885","tolima-alpujarra",141,19,86,7,57.7,0.3,189.628288315477,292.008038335112,0.0119554204660588
"886","tolima-alvarado",1,1,1,6,129.4,0.7,10000,10000,NA
"887","tolima-ambalema",287,4,147,6,127.3,0.7,110.35705180347,324.023357562939,0.00757778806559294
"888","tolima-anzoategui",2,2,2,6,138.4,0.8,5000,5892.02715035392,0
"889","tolima-armero",1171,1,336,6,164.5,0.9,70.3960864647425,1083.25004460164,0.0061909245513003
"890","tolima-ataco",96,1,48,5,231.3,1.3,514.322916666667,3475.7214272397,0.0414473684210526
"891","tolima-cajamarca",312,4,126,5,264.8,1.5,161.489151873767,1770.29611108556,0.0129854068760821
"892","tolima-carmendeapicala",497,3,190,7,74.6,0.4,122.465173333765,168.397688115022,0.0102550788602583
"893","tolima-casabianca",1,1,1,7,62.1,0.3,10000,10000,NA
"894","tolima-chaparral",2,2,2,4,376.1,2.1,5000,6440.9972299169,0
"895","tolima-coello",277,1,138,5,226.8,1.3,122.63941925478,165.011841385061,0.00868518809187464
"896","tolima-coyaima",479,1,173,5,190,1.1,135.067402948906,1509.96544197498,0.0114429468645452
"897","tolima-cunday",178,5,81,7,84.9,0.5,174.220426713799,247.174693743611,0.0118707547768679
"898","tolima-dolores",228,1,86,7,83.3,0.5,196.598953524161,385.419250202553,0.0153412164773166
"899","tolima-elespinal",989,4,327,2,1846.1,10.2,70.2469326392134,679.63441716154,0.0060196575283585
"900","tolima-elguamo",1136,2,259,4,408.6,2.3,74.3435082324935,271.34564400285,0.00655984364335795
"901","tolima-ellibano",2275,3,541,4,434.1,2.4,74.5397898804492,365.732491387043,0.00701750316526042
"902","tolima-falan",305,4,128,6,91.4,0.5,132.330018812147,199.160599724489,0.00998705780845557
"903","tolima-flandes",296,3,177,5,220.2,1.2,77.6113951789628,161.009842814813,0.00439761795693999
"904","tolima-fresno",2021,3,386,4,336.8,1.9,52.8517855931815,193.452775678229,0.00479274547939702
"905","tolima-guayabal",2,1,2,4,408.6,2.3,5000,5312.5,0
"906","tolima-herveo",118,2,59,6,98,0.5,251.364550416547,477.797245649923,0.0168042879907287
"907","tolima-honda",441,3,199,5,184.6,1,69.4669402152395,1135.99774615432,0.00468975468975469
"908","tolima-ibague",5643,11,2128,2,7636.5,42.2,14.982987552636,132.273963090843,0.0013213222041745
"909","tolima-icononzo",324,4,129,6,94.8,0.5,159.465020576132,306.713900726196,0.0128998968008256
"910","tolima-lerida",3507,3,818,5,259.1,1.4,29.1298945146084,104.481092059943,0.00262859498182349
"911","tolima-melgar",1559,2,550,3,620.1,3.4,38.901764712417,334.786308540563,0.00325082485151849
"912","tolima-murillo",22,3,18,7,49.3,0.3,619.834710743802,937.649370258064,0.0173160173160173
"913","tolima-ortega",841,2,316,5,231.7,1.3,69.208702057598,224.471544932315,0.00573863314648095
"914","tolima-palocabildo",250,2,98,6,88.8,0.5,174.4,337.858750494818,0.0134939759036145
"915","tolima-piedras",6,2,6,6,137.8,0.8,1666.66666666667,2281.31431264449,0
"916","tolima-planadas",735,1,326,4,359.8,2,53.403674394928,293.768722373985,0.00398524532428775
"917","tolima-prado",156,3,80,6,152.1,0.8,200.525969756739,950.605001857643,0.0137303556658395
"918","tolima-purificacion",4188,4,628,4,391.8,2.2,41.6184322515141,116.002907018614,0.00392400272914595
"919","tolima-rioblanco",279,3,135,5,200.7,1.1,169.704911293534,444.004420414499,0.0134344137593151
"920","tolima-roncesvalles",158,2,74,7,82.4,0.5,194.680339689152,799.270521426731,0.0132226074336854
"921","tolima-rovira",202,1,124,5,220.7,1.2,99.9901970395059,181.652412182851,0.00507364169252746
"922","tolima-saldana",389,4,132,5,294.2,1.6,131.178091606585,7843.17427503111,0.0105742983595261
"923","tolima-sanantonio",158,2,90,6,124.5,0.7,163.435346899535,984.164740962953,0.0100782068854309
"924","tolima-sanluis",2,1,2,6,120,0.7,5000,9217.7571618135,0
"925","tolima-sansebastiandemariquita",973,2,398,4,397.1,2.2,47.9229008512468,271.140679601908,0.00376841384035629
"926","tolima-santaisabel",187,1,80,7,87,0.5,199.31939718036,429.460139912097,0.0146627565982405
"927","tolima-suarez",58,2,35,7,41.7,0.2,350.77288941736,560.95488506041,0.0181488203266788
"928","tolima-valledesanjuan",364,1,147,7,79.9,0.4,123.777321579519,179.578737652627,0.00965700965700966
"929","tolima-venadillo",221,1,145,5,268.4,1.5,101.758768247988,7495.48409759561,0.00567667626491156
"930","tolima-villahermosa",334,1,118,6,111.5,0.6,184.839901036251,617.578631618777,0.0155364945784107
"931","tolima-villarrica",6,1,6,7,64.6,0.4,1666.66666666667,4031.9465643299,0
"932","valledelcauca-alcala",211,18,103,5,231.7,0.3,194.739561105995,1611.90329381316,0.0148047844730309
"933","valledelcauca-andalucia",1115,1,196,5,256.7,0.4,96.9977276840475,202.178145707796,0.0088108138570658
"934","valledelcauca-ansermanuevo",56,1,35,5,270.3,0.4,395.408163265306,1872.85496474517,0.0220779220779221
"935","valledelcauca-argelia",88,1,29,6,174.3,0.2,462.293388429752,1769.55105451424,0.0352664576802508
"936","valledelcauca-bolivar",1,1,1,5,214.3,0.3,10000,10000,NA
"937","valledelcauca-buenaventura",615,4,331,2,3234.7,4.6,90.4488069270937,731.35105564078,0.00743094727364212
"938","valledelcauca-bugalagrande",696,2,160,3,855.9,1.2,116.759149161052,179.307916716439,0.010253865872819
"939","valledelcauca-caicedonia",20,6,16,3,579.7,0.8,1000,2692.57986640143,0.0526315789473684
"940","valledelcauca-cali",13401,20,1864,1,32558.6,46.2,408.0591089765,996.14122308652,0.0407343292492095
"941","valledelcauca-calima",264,5,135,5,242.6,0.3,132.575757575758,319.167491052072,0.00950570342205323
"942","valledelcauca-candelaria",2275,1,560,2,1706.4,2.4,34.9967395242121,47.6495991812765,0.00306145920921647
"943","valledelcauca-cartago",301,2,138,2,1830.7,2.6,285.537687221995,2258.21135885342,0.0253156146179402
"944","valledelcauca-dagua",189,2,150,3,530.1,0.8,85.9438425575992,4799.74188038163,0.00332095012946077
"945","valledelcauca-elaguila",287,1,81,6,161.8,0.2,313.831659969163,4026.02311627773,0.0279963938500524
"946","valledelcauca-elcairo",50,1,24,5,280.6,0.4,1376,3045.55455531348,0.12
"947","valledelcauca-elcerrito",286,2,99,3,817.7,1.2,177.025771431366,1687.0100532333,0.0142559195190774
"948","valledelcauca-eldovio",160,1,88,6,120.6,0.2,178.90625,870.411726812849,0.0117138364779874
"949","valledelcauca-florida",1140,3,367,4,479.5,0.7,48.5380116959064,105.413910892284,0.00398009950248756
"950","valledelcauca-ginebra",292,1,136,5,269.2,0.4,116.813661099643,514.513916466043,0.00828508214470649
"951","valledelcauca-guacari",103,2,60,5,309.1,0.4,261.09906683005,2391.37325702848,0.0165619645916619
"952","valledelcauca-guadalajaradebuga",30,3,26,2,2771.6,3.9,444.444444444445,3072.09182137743,0.0114942528735632
"953","valledelcauca-jamundi",314,1,122,2,1556.7,2.2,146.45624568948,1790.3111048226,0.0114975275228424
"954","valledelcauca-lacumbre",404,2,120,6,103.2,0.1,172.287030683266,1878.76287840724,0.0147900646144019
"955","valledelcauca-launion",1589,2,468,5,317.9,0.5,38.2546622250756,57.7926498902679,0.00319815228436052
"956","valledelcauca-lavictoria",138,1,66,6,144.7,0.2,299.306868304978,9621.36080327357,0.0228498889241511
"957","valledelcauca-obando",356,1,182,5,185.8,0.3,87.8992551445525,1571.64980302146,0.00599778445956639
"958","valledelcauca-palmira",2796,2,593,2,4660.7,6.6,31.3190108084101,287.781040368826,0.00277523986476976
"959","valledelcauca-pradera",890,1,379,3,619.8,0.9,40.9796742835501,1405.022734774,0.00297771767293133
"960","valledelcauca-restrepo",3,1,3,5,234,0.3,3333.33333333333,4066.59854693724,0
"961","valledelcauca-riofrio",472,1,198,4,440.8,0.6,76.0377765010055,200.073963678552,0.00549677930116233
"962","valledelcauca-roldanillo",571,1,214,4,391,0.6,197.674525596474,1826.25304560003,0.0180477463360678
"963","valledelcauca-sanpedro",981,1,136,5,279.2,0.4,183.33037186669,459.505350494597,0.0173313362042065
"964","valledelcauca-sevilla",780,1,222,3,739,1,92.2419460880999,1259.6921450498,0.00795233863269807
"965","valledelcauca-trujillo",998,1,317,4,490.6,0.7,56.3250749996988,138.360117945238,0.00463514792875621
"966","valledelcauca-tulua",518,4,350,2,2714.2,3.9,60.8965280779953,2251.13281018608,0.00416719565655736
"967","valledelcauca-versalles",175,3,71,6,120.6,0.2,245.224489795918,509.477493093252,0.0189162561576355
"968","valledelcauca-vijes",765,1,127,6,114.6,0.2,175.265923362809,194.343016864892,0.0162406323786059
"969","valledelcauca-yotoco",511,2,175,4,347.6,0.5,96.0857227109271,1130.01697109159,0.00766662829515368
"970","valledelcauca-yumbo",2355,2,887,2,7958.9,11.3,18.793640490261,93.8601920247594,0.00145535358345645
"971","valledelcauca-zarzal",1,1,1,3,880,1.2,10000,10000,NA
"972","vaupes-caruru",211,1,141,7,72.6,15,82.4330091417533,127.984522484695,0.0035206499661476
"973","vaupes-mitu",2265,1,642,5,313.6,64.6,68.9657861009995,1472.34071693582,0.00645792868899133
"974","vaupes-taraira",29,1,24,7,74,15.2,463.733650416171,743.055315583745,0.0123152709359606
"975","vichada-cumaribo",457,1,156,3,561.3,57.4,135.265191597757,349.328453847598,0.0113632001228454
"976","vichada-laprimavera",532,1,159,6,131.4,13.4,135.606874328679,251.465861777407,0.0117029862792575
"977","vichada-puertocarreno",2875,1,546,5,257.4,26.3,42.8703213610586,229.763606883461,0.00394057668451787
"978","vichada-santarosalia",289,1,66,7,27.9,2.9,257.061098406389,222.482562689363,0.0223231449442522
