"","municipio_ejecucion_2","total_contratos","valor","asignacion","codigo_municipio","codigo_departamento"
"1","amazonas-elencanto",22,"0","amazonas-elencanto","91263","91"
"2","amazonas-lachorrera",11,"0","amazonas-lachorrera","91405","91"
"3","amazonas-lapedrera",6,"0","amazonas-lapedrera","91407","91"
"4","amazonas-lavictoria",4,"0","amazonas-lavictoria","91430","91"
"5","amazonas-leticia",769,"0","amazonas-leticia","91001","91"
"6","amazonas-miriti-parana",1,"0","amazonas-miriti-parana","91460","91"
"7","amazonas-puertoalegria",1,"0","amazonas-puertoalegria","91530","91"
"8","amazonas-puertoarica",3,"0","amazonas-puertoarica","91536","91"
"9","amazonas-puertonarino",15,"0","amazonas-puertonarino","91540","91"
"10","amazonas-puertosantander",5,"0","amazonas-puertosantander","91669","91"
"11","amazonas-tarapaca",3,"0","amazonas-tarapaca","91798","91"
"12","antioquia-abejorral",293,"0","antioquia-abejorral","5002","5"
"13","antioquia-abriaqui",16,"0","antioquia-abriaqui","5004","5"
"14","antioquia-alejandria",183,"0","antioquia-alejandria","5021","5"
"15","antioquia-amaga",209,"0","antioquia-amaga","5030","5"
"16","antioquia-amalfi",150,"0","antioquia-amalfi","5031","5"
"17","antioquia-andes",1,"0","antioquia-andes","5034","5"
"18","antioquia-angelopolis",889,"0","antioquia-angelopolis","5036","5"
"19","antioquia-angostura",148,"0","antioquia-angostura","5038","5"
"20","antioquia-anori",903,"0","antioquia-anori","5040","5"
"21","antioquia-anza",187,"0","antioquia-anza","5044","5"
"22","antioquia-apartado",12,"0","antioquia-apartado","5045","5"
"23","antioquia-arboletes",2090,"0","antioquia-arboletes","5051","5"
"24","antioquia-argelia",243,"0","antioquia-argelia","5055","5"
"25","antioquia-armenia",197,"0","antioquia-armenia","5059","5"
"26","antioquia-barbosa",346,"0","antioquia-barbosa","5079","5"
"27","antioquia-bello",22148,"0","antioquia-bello","5088","5"
"28","antioquia-belmira",184,"0","antioquia-belmira","5086","5"
"29","antioquia-betania",2,"0","antioquia-betania","5091","5"
"30","antioquia-betulia",1553,"0","antioquia-betulia","5093","5"
"31","antioquia-briceno",154,"0","antioquia-briceno","5107","5"
"32","antioquia-buritica",426,"0","antioquia-buritica","5113","5"
"33","antioquia-caceres",343,"0","antioquia-caceres","5120","5"
"34","antioquia-caicedo",290,"0","antioquia-caicedo","5125","5"
"35","antioquia-caldas",7038,"0","antioquia-caldas","5129","5"
"36","antioquia-campamento",263,"0","antioquia-campamento","5134","5"
"37","antioquia-caracoli",178,"0","antioquia-caracoli","5142","5"
"38","antioquia-caramanta",104,"0","antioquia-caramanta","5145","5"
"39","antioquia-carepa",232,"0","antioquia-carepa","5147","5"
"40","antioquia-carolinadelprincipe",144,"0.0758620689655173","antioquia-carolina","5150","5"
"41","antioquia-caucasia",701,"0","antioquia-caucasia","5154","5"
"42","antioquia-chigorodo",630,"0","antioquia-chigorodo","5172","5"
"43","antioquia-cisneros",397,"0","antioquia-cisneros","5190","5"
"44","antioquia-ciudadbolivar",2976,"0","antioquia-ciudadbolivar","5101","5"
"45","antioquia-cocorna",531,"0","antioquia-cocorna","5197","5"
"46","antioquia-concepcion",65,"0","antioquia-concepcion","5206","5"
"47","antioquia-concordia",496,"0","antioquia-concordia","5209","5"
"48","antioquia-copacabana",699,"0","antioquia-copacabana","5212","5"
"49","antioquia-dabeiba",600,"0","antioquia-dabeiba","5234","5"
"50","antioquia-donmatias",130,"0","antioquia-donmatias","5237","5"
"51","antioquia-ebejico",257,"0","antioquia-ebejico","5240","5"
"52","antioquia-elbagre",224,"0","antioquia-elbagre","5250","5"
"53","antioquia-elcarmendeviboral",98,"0","antioquia-elcarmendeviboral","5148","5"
"54","antioquia-elpenol",1,"0.0568627450980392","antioquia-penol","5541","5"
"55","antioquia-elsantuario",625,"0","antioquia-elsantuario","5697","5"
"56","antioquia-entrerrios",45,"0","antioquia-entrerrios","5264","5"
"57","antioquia-envigado",8,"0","antioquia-envigado","5266","5"
"58","antioquia-fredonia",1584,"0","antioquia-fredonia","5282","5"
"59","antioquia-frontino",374,"0","antioquia-frontino","5284","5"
"60","antioquia-giraldo",286,"0","antioquia-giraldo","5306","5"
"61","antioquia-girardota",1576,"0","antioquia-girardota","5308","5"
"62","antioquia-gomezplata",414,"0","antioquia-gomezplata","5310","5"
"63","antioquia-granada",158,"0","antioquia-granada","5313","5"
"64","antioquia-guadalupe",2,"0","antioquia-guadalupe","5315","5"
"65","antioquia-guarne",1,"0","antioquia-guarne","5318","5"
"66","antioquia-guatape",1106,"0","antioquia-guatape","5321","5"
"67","antioquia-heliconia",221,"0","antioquia-heliconia","5347","5"
"68","antioquia-hispania",844,"0","antioquia-hispania","5353","5"
"69","antioquia-itagui",12534,"0","antioquia-itagui","5360","5"
"70","antioquia-ituango",482,"0","antioquia-ituango","5361","5"
"71","antioquia-jardin",4701,"0","antioquia-jardin","5364","5"
"72","antioquia-jerico",323,"0","antioquia-jerico","5368","5"
"73","antioquia-laceja",649,"0","antioquia-laceja","5376","5"
"74","antioquia-laestrella",2565,"0","antioquia-laestrella","5380","5"
"75","antioquia-lapintada",113,"0","antioquia-lapintada","5390","5"
"76","antioquia-launion",1596,"0","antioquia-launion","5400","5"
"77","antioquia-liborina",2,"0","antioquia-liborina","5411","5"
"78","antioquia-maceo",372,"0","antioquia-maceo","5425","5"
"79","antioquia-marinilla",412,"0","antioquia-marinilla","5440","5"
"80","antioquia-medellin",97565,"0","antioquia-medellin","5001","5"
"81","antioquia-montebello",485,"0","antioquia-montebello","5467","5"
"82","antioquia-murindo",260,"0","antioquia-murindo","5475","5"
"83","antioquia-mutata",1,"0","antioquia-mutata","5480","5"
"84","antioquia-narino",246,"0","antioquia-narino","5483","5"
"85","antioquia-nechi",306,"0","antioquia-nechi","5495","5"
"86","antioquia-necocli",2355,"0","antioquia-necocli","5490","5"
"87","antioquia-olaya",302,"0","antioquia-olaya","5501","5"
"88","antioquia-peque",537,"0","antioquia-peque","5543","5"
"89","antioquia-pueblorrico",196,"0","antioquia-pueblorrico","5576","5"
"90","antioquia-puertoberrio",221,"0","antioquia-puertoberrio","5579","5"
"91","antioquia-puertonare",315,"0","antioquia-puertonare","5585","5"
"92","antioquia-puertotriunfo",237,"0","antioquia-puertotriunfo","5591","5"
"93","antioquia-remedios",841,"0","antioquia-remedios","5604","5"
"94","antioquia-rionegro",2,"0","antioquia-rionegro","5615","5"
"95","antioquia-sabanalarga",684,"0","antioquia-sabanalarga","5628","5"
"96","antioquia-sabaneta",4,"0","antioquia-sabaneta","5631","5"
"97","antioquia-salgar",914,"0","antioquia-salgar","5642","5"
"98","antioquia-sanandresdecuerquia",161,"0","antioquia-sanandresdecuerquia","5647","5"
"99","antioquia-sancarlos",258,"0","antioquia-sancarlos","5649","5"
"100","antioquia-sanfrancisco",205,"0","antioquia-sanfrancisco","5652","5"
"101","antioquia-sanjeronimo",460,"0","antioquia-sanjeronimo","5656","5"
"102","antioquia-sanjosedelamontana",168,"0","antioquia-sanjosedelamontana","5658","5"
"103","antioquia-sanjuandeuraba",577,"0","antioquia-sanjuandeuraba","5659","5"
"104","antioquia-sanluis",1191,"0","antioquia-sanluis","5660","5"
"105","antioquia-sanpedrodelosmilagros",2,"0","antioquia-sanpedrodelosmilagros","5664","5"
"106","antioquia-sanpedrodeuraba",1362,"0","antioquia-sanpedrodeuraba","5665","5"
"107","antioquia-sanrafael",2,"0","antioquia-sanrafael","5667","5"
"108","antioquia-sanroque",430,"0","antioquia-sanroque","5670","5"
"109","antioquia-santabarbara",1060,"0","antioquia-santabarbara","5679","5"
"110","antioquia-santafedeantioquia",938,"0","antioquia-santafedeantioquia","5042","5"
"111","antioquia-santarosadeosos",140,"0","antioquia-santarosadeosos","5686","5"
"112","antioquia-santodomingo",164,"0","antioquia-santodomingo","5690","5"
"113","antioquia-sanvicente",3,"0","antioquia-sanvicente","5674","5"
"114","antioquia-segovia",1188,"0","antioquia-segovia","5736","5"
"115","antioquia-sonson",5432,"0","antioquia-sonson","5756","5"
"116","antioquia-sopetran",925,"0","antioquia-sopetran","5761","5"
"117","antioquia-tamesis",573,"0","antioquia-tamesis","5789","5"
"118","antioquia-taraza",256,"0","antioquia-taraza","5790","5"
"119","antioquia-tarso",680,"0","antioquia-tarso","5792","5"
"120","antioquia-titiribi",67,"0","antioquia-titiribi","5809","5"
"121","antioquia-toledo",260,"0","antioquia-toledo","5819","5"
"122","antioquia-turbo",2,"0","antioquia-turbo","5837","5"
"123","antioquia-uramita",528,"0","antioquia-uramita","5842","5"
"124","antioquia-urrao",816,"0","antioquia-urrao","5847","5"
"125","antioquia-valdivia",717,"0","antioquia-valdivia","5854","5"
"126","antioquia-vegachi",137,"0","antioquia-vegachi","5858","5"
"127","antioquia-venecia",1922,"0","antioquia-venecia","5861","5"
"128","antioquia-vigiadelfuerte",9,"0","antioquia-vigiadelfuerte","5873","5"
"129","antioquia-yali",693,"0","antioquia-yali","5885","5"
"130","antioquia-yarumal",2,"0","antioquia-yarumal","5887","5"
"131","antioquia-yolombo",2557,"0","antioquia-yolombo","5890","5"
"132","antioquia-zaragoza",23,"0","antioquia-zaragoza","5895","5"
"133","arauca-arauca",1500,"0","arauca-arauca","81001","81"
"134","arauca-arauquita",3951,"0","arauca-arauquita","81065","81"
"135","arauca-cravonorte",990,"0","arauca-cravonorte","81220","81"
"136","arauca-fortul",1840,"0","arauca-fortul","81300","81"
"137","arauca-puertorondon",862,"0","arauca-puertorondon","81591","81"
"138","arauca-saravena",979,"0","arauca-saravena","81736","81"
"139","arauca-tame",4232,"0","arauca-tame","81794","81"
"140","atlantico-baranoa",1769,"0","atlantico-baranoa","8078","8"
"141","atlantico-barranquilla",1080,"0","atlantico-barranquilla","8001","8"
"142","atlantico-campodelacruz",514,"0","atlantico-campodelacruz","8137","8"
"143","atlantico-malambo",109,"0","atlantico-malambo","8433","8"
"144","atlantico-manati",3,"0","atlantico-manati","8436","8"
"145","atlantico-palmardevarela",1097,"0","atlantico-palmardevarela","8520","8"
"146","atlantico-polonuevo",85,"0","atlantico-polonuevo","8558","8"
"147","atlantico-ponedera",95,"0","atlantico-ponedera","8560","8"
"148","atlantico-puertocolombia",61,"0","atlantico-puertocolombia","8573","8"
"149","atlantico-sabanalarga",1,"0","atlantico-sabanalarga","8638","8"
"150","atlantico-santalucia",1,"0","atlantico-santalucia","8675","8"
"151","atlantico-santotomas",124,"0","atlantico-santotomas","8685","8"
"152","atlantico-soledad",10177,"0","atlantico-soledad","8758","8"
"153","atlantico-suan",905,"0","atlantico-suan","8770","8"
"154","bogotadc-bogotadc",43763,"1","ninguno","11001","11"
"155","bolivar-achi",7,"0","bolivar-achi","13006","13"
"156","bolivar-arenal",3,"0","bolivar-arenal","13042","13"
"157","bolivar-arjona",1147,"0","bolivar-arjona","13052","13"
"158","bolivar-arroyohondo",1,"0","bolivar-arroyohondo","13062","13"
"159","bolivar-barrancodeloba",41,"0","bolivar-barrancodeloba","13074","13"
"160","bolivar-calamar",677,"0","bolivar-calamar","13140","13"
"161","bolivar-cantagallo",4,"0","bolivar-cantagallo","13160","13"
"162","bolivar-cartagena",2020,"0.064","bolivar-cartagenadeindias","13001","13"
"163","bolivar-cordoba",1,"0","bolivar-cordoba","13212","13"
"164","bolivar-elcarmendebolivar",64,"0","bolivar-elcarmendebolivar","13244","13"
"165","bolivar-elguamo",232,"0","bolivar-elguamo","13248","13"
"166","bolivar-hatillodeloba",93,"0","bolivar-hatillodeloba","13300","13"
"167","bolivar-magangue",395,"0","bolivar-magangue","13430","13"
"168","bolivar-marialabaja",5,"0","bolivar-marialabaja","13442","13"
"169","bolivar-mompos",636,"0","bolivar-mompos","13468","13"
"170","bolivar-montecristo",36,"0","bolivar-montecristo","13458","13"
"171","bolivar-rioviejo",2,"0","bolivar-rioviejo","13600","13"
"172","bolivar-sancristobal",1,"0","bolivar-sancristobal","13620","13"
"173","bolivar-sanestanislaodekostka",1,"0.0551724137931035","bolivar-sanestanislao","13647","13"
"174","bolivar-sanfernando",5,"0","bolivar-sanfernando","13650","13"
"175","bolivar-sanjacinto",111,"0","bolivar-sanjacinto","13654","13"
"176","bolivar-sanjacintodelcauca",21,"0","bolivar-sanjacintodelcauca","13655","13"
"177","bolivar-sanjuannepomuceno",2958,"0","bolivar-sanjuannepomuceno","13657","13"
"178","bolivar-sanmartindeloba",358,"0","bolivar-sanmartindeloba","13667","13"
"179","bolivar-sanpablo",1,"0","bolivar-sanpablo","13670","13"
"180","bolivar-santacatalina",2,"0","bolivar-santacatalina","13673","13"
"181","bolivar-santarosadelima",29,"0.0521739130434784","bolivar-santarosadelsur","13683","13"
"182","bolivar-santarosadelsur",1396,"0","bolivar-santarosadelsur","13688","13"
"183","bolivar-simiti",336,"0","bolivar-simiti","13744","13"
"184","bolivar-villanueva",1,"0","bolivar-villanueva","13873","13"
"185","bolivar-zambrano",99,"0","bolivar-zambrano","13894","13"
"186","boyaca-almeida",88,"0","boyaca-almeida","15022","15"
"187","boyaca-aquitania",410,"0","boyaca-aquitania","15047","15"
"188","boyaca-belen",126,"0","boyaca-belen","15087","15"
"189","boyaca-berbeo",1,"0","boyaca-berbeo","15090","15"
"190","boyaca-boavita",50,"0","boyaca-boavita","15097","15"
"191","boyaca-boyaca",224,"0","boyaca-boyaca","15104","15"
"192","boyaca-briceno",104,"0","boyaca-briceno","15106","15"
"193","boyaca-buenavista",130,"0","boyaca-buenavista","15109","15"
"194","boyaca-busbanza",4,"0","boyaca-busbanza","15114","15"
"195","boyaca-caldas",1,"0","boyaca-caldas","15131","15"
"196","boyaca-campohermoso",35,"0","boyaca-campohermoso","15135","15"
"197","boyaca-chinavita",11,"0","boyaca-chinavita","15172","15"
"198","boyaca-chiquinquira",1467,"0","boyaca-chiquinquira","15176","15"
"199","boyaca-chiquiza(sanpedrodeiguaque)",133,"0.111764705882353","boyaca-chiquiza","15232","15"
"200","boyaca-chiscas",23,"0","boyaca-chiscas","15180","15"
"201","boyaca-chita",67,"0","boyaca-chita","15183","15"
"202","boyaca-combita",4,"0","boyaca-combita","15204","15"
"203","boyaca-covarachia",37,"0","boyaca-covarachia","15218","15"
"204","boyaca-cucaita",1,"0","boyaca-cucaita","15224","15"
"205","boyaca-duitama",2778,"0","boyaca-duitama","15238","15"
"206","boyaca-elcocuy",235,"0","boyaca-elcocuy","15244","15"
"207","boyaca-elespino",18,"0","boyaca-elespino","15248","15"
"208","boyaca-firavitoba",85,"0","boyaca-firavitoba","15272","15"
"209","boyaca-gachantiva",330,"0","boyaca-gachantiva","15293","15"
"210","boyaca-garagoa",209,"0","boyaca-garagoa","15299","15"
"211","boyaca-guacamayas",11,"0","boyaca-guacamayas","15317","15"
"212","boyaca-guateque",983,"0","boyaca-guateque","15322","15"
"213","boyaca-guayata",1,"0","boyaca-guayata","15325","15"
"214","boyaca-guican",69,"0","boyaca-guican","15332","15"
"215","boyaca-labranzagrande",182,"0","boyaca-labranzagrande","15377","15"
"216","boyaca-lacapilla",1,"0","boyaca-lacapilla","15380","15"
"217","boyaca-lauvita",1,"0","boyaca-lauvita","15403","15"
"218","boyaca-macanal",1,"0","boyaca-macanal","15425","15"
"219","boyaca-maripi",81,"0","boyaca-maripi","15442","15"
"220","boyaca-miraflores",802,"0","boyaca-miraflores","15455","15"
"221","boyaca-moniquira",860,"0","boyaca-moniquira","15469","15"
"222","boyaca-motavita",178,"0","boyaca-motavita","15476","15"
"223","boyaca-muzo",143,"0","boyaca-muzo","15480","15"
"224","boyaca-nuevocolon",268,"0","boyaca-nuevocolon","15494","15"
"225","boyaca-otanche",81,"0","boyaca-otanche","15507","15"
"226","boyaca-pachavita",3,"0","boyaca-pachavita","15511","15"
"227","boyaca-paez",9,"0","boyaca-paez","15514","15"
"228","boyaca-paipa",707,"0","boyaca-paipa","15516","15"
"229","boyaca-pajarito",4,"0","boyaca-pajarito","15518","15"
"230","boyaca-panqueba",3,"0","boyaca-panqueba","15522","15"
"231","boyaca-pauna",253,"0","boyaca-pauna","15531","15"
"232","boyaca-paya",275,"0","boyaca-paya","15533","15"
"233","boyaca-pesca",237,"0","boyaca-pesca","15542","15"
"234","boyaca-pisba",32,"0","boyaca-pisba","15550","15"
"235","boyaca-puertoboyaca",2083,"0","boyaca-puertoboyaca","15572","15"
"236","boyaca-ramiriqui",378,"0","boyaca-ramiriqui","15599","15"
"237","boyaca-rondon",66,"0","boyaca-rondon","15621","15"
"238","boyaca-sachica",2,"0","boyaca-sachica","15638","15"
"239","boyaca-samaca",666,"0","boyaca-samaca","15646","15"
"240","boyaca-sanluisdegaceno",130,"0","boyaca-sanluisdegaceno","15667","15"
"241","boyaca-sanmateo",19,"0","boyaca-sanmateo","15673","15"
"242","boyaca-sanmigueldesema",72,"0","boyaca-sanmigueldesema","15676","15"
"243","boyaca-sanpablodeborbur",106,"0","boyaca-sanpablodeborbur","15681","15"
"244","boyaca-santamaria",3,"0","boyaca-santamaria","15690","15"
"245","boyaca-santana",179,"0","boyaca-santana","15686","15"
"246","boyaca-santasofia",85,"0","boyaca-santasofia","15696","15"
"247","boyaca-sativanorte",12,"0","boyaca-sativanorte","15720","15"
"248","boyaca-siachoque",1,"0","boyaca-siachoque","15740","15"
"249","boyaca-soata",1276,"0","boyaca-soata","15753","15"
"250","boyaca-socha",204,"0","boyaca-socha","15757","15"
"251","boyaca-socota",56,"0","boyaca-socota","15755","15"
"252","boyaca-sogamoso",1538,"0","boyaca-sogamoso","15759","15"
"253","boyaca-sora",155,"0","boyaca-sora","15762","15"
"254","boyaca-sotaquira",138,"0","boyaca-sotaquira","15763","15"
"255","boyaca-sutamarchan",3,"0","boyaca-sutamarchan","15776","15"
"256","boyaca-sutatenza",4,"0","boyaca-sutatenza","15778","15"
"257","boyaca-tasco",146,"0","boyaca-tasco","15790","15"
"258","boyaca-tenza",1,"0","boyaca-tenza","15798","15"
"259","boyaca-toca",232,"0","boyaca-toca","15814","15"
"260","boyaca-togui",256,"0","boyaca-togui","15816","15"
"261","boyaca-tota",288,"0","boyaca-tota","15822","15"
"262","boyaca-tunja",3557,"0","boyaca-tunja","15001","15"
"263","boyaca-tunungua",2,"0","boyaca-tunungua","15832","15"
"264","boyaca-turmeque",262,"0","boyaca-turmeque","15835","15"
"265","boyaca-tuta",6,"0","boyaca-tuta","15837","15"
"266","boyaca-umbita",60,"0","boyaca-umbita","15842","15"
"267","boyaca-ventaquemada",332,"0","boyaca-ventaquemada","15861","15"
"268","boyaca-villadeleyva",291,"0","boyaca-villadeleyva","15407","15"
"269","boyaca-zetaquira",193,"0","boyaca-zetaquira","15897","15"
"270","caldas-aguadas",1714,"0","caldas-aguadas","17013","17"
"271","caldas-anserma",1712,"0","caldas-anserma","17042","17"
"272","caldas-aranzazu",614,"0","caldas-aranzazu","17050","17"
"273","caldas-arauca",2,"0.0720512820512821","caldas-aranzazu","17050","17"
"274","caldas-belalcazar",354,"0","caldas-belalcazar","17088","17"
"275","caldas-chinchina",2,"0","caldas-chinchina","17174","17"
"276","caldas-filadelfia",681,"0","caldas-filadelfia","17272","17"
"277","caldas-ladorada",21,"0","caldas-ladorada","17380","17"
"278","caldas-lamerced",281,"0","caldas-lamerced","17388","17"
"279","caldas-manizales",3846,"0","caldas-manizales","17001","17"
"280","caldas-manzanares",2291,"0","caldas-manzanares","17433","17"
"281","caldas-marmato",588,"0","caldas-marmato","17442","17"
"282","caldas-marquetalia",133,"0","caldas-marquetalia","17444","17"
"283","caldas-marulanda",163,"0","caldas-marulanda","17446","17"
"284","caldas-montebonito",2,"0.111904761904762","caldas-viterbo","17877","17"
"285","caldas-neira",965,"0","caldas-neira","17486","17"
"286","caldas-pacora",1027,"0","caldas-pacora","17513","17"
"287","caldas-pensilvania",1143,"0","caldas-pensilvania","17541","17"
"288","caldas-riosucio",4209,"0","caldas-riosucio","17614","17"
"289","caldas-risaralda",351,"0","caldas-risaralda","17616","17"
"290","caldas-salamina",984,"0","caldas-salamina","17653","17"
"291","caldas-samana",1323,"0","caldas-samana","17662","17"
"292","caldas-sanjose",409,"0","caldas-sanjose","17665","17"
"293","caldas-supia",93,"0","caldas-supia","17777","17"
"294","caldas-victoria",513,"0","caldas-victoria","17867","17"
"295","caldas-villamaria",476,"0","caldas-villamaria","17873","17"
"296","caldas-viterbo",428,"0","caldas-viterbo","17877","17"
"297","caqueta-albania",168,"0","caqueta-albania","18029","18"
"298","caqueta-belendelosandaquies",966,"0","caqueta-belendelosandaquies","18094","18"
"299","caqueta-cartagenadelchaira",554,"0","caqueta-cartagenadelchaira","18150","18"
"300","caqueta-curillo",107,"0","caqueta-curillo","18205","18"
"301","caqueta-eldoncello",661,"0","caqueta-eldoncello","18247","18"
"302","caqueta-elpaujil",175,"0","caqueta-elpaujil","18256","18"
"303","caqueta-florencia",10726,"0","caqueta-florencia","18001","18"
"304","caqueta-lamontanita",170,"0","caqueta-lamontanita","18410","18"
"305","caqueta-milan",205,"0","caqueta-milan","18460","18"
"306","caqueta-morelia",64,"0","caqueta-morelia","18479","18"
"307","caqueta-puertorico",331,"0","caqueta-puertorico","18592","18"
"308","caqueta-sanjosedelfragua",141,"0","caqueta-sanjosedelfragua","18610","18"
"309","caqueta-sanvicentedelcaguan",298,"0","caqueta-sanvicentedelcaguan","18753","18"
"310","caqueta-solano",130,"0","caqueta-solano","18756","18"
"311","caqueta-solita",102,"0","caqueta-solita","18785","18"
"312","caqueta-valparaiso",55,"0","caqueta-valparaiso","18860","18"
"313","casanare-aguazul",2384,"0","casanare-aguazul","85010","85"
"314","casanare-chameza",51,"0","casanare-chameza","85015","85"
"315","casanare-hatocorozal",53,"0","casanare-hatocorozal","85125","85"
"316","casanare-lasalina",14,"0","casanare-lasalina","85136","85"
"317","casanare-mani",55,"0","casanare-mani","85139","85"
"318","casanare-monterrey",44,"0","casanare-monterrey","85162","85"
"319","casanare-nunchia",14,"0","casanare-nunchia","85225","85"
"320","casanare-orocue",40,"0","casanare-orocue","85230","85"
"321","casanare-pazdeariporo",60,"0","casanare-pazdeariporo","85250","85"
"322","casanare-pore",17,"0","casanare-pore","85263","85"
"323","casanare-recetor",16,"0","casanare-recetor","85279","85"
"324","casanare-sabanalarga",9,"0","casanare-sabanalarga","85300","85"
"325","casanare-sacama",20,"0","casanare-sacama","85315","85"
"326","casanare-sanluisdepalenque",39,"0","casanare-sanluisdepalenque","85325","85"
"327","casanare-tamara",19,"0","casanare-tamara","85400","85"
"328","casanare-tauramena",533,"0","casanare-tauramena","85410","85"
"329","casanare-trinidad",37,"0","casanare-trinidad","85430","85"
"330","casanare-villanueva",45,"0","casanare-villanueva","85440","85"
"331","casanare-yopal",198,"0","casanare-yopal","85001","85"
"332","cauca-almaguer",242,"0","cauca-almaguer","19022","19"
"333","cauca-almaguer;cauca-paez",1,"0.088","cauca-almaguer","19022","19"
