"","municipio_ejecucion_2","total_contratos","valor","asignacion","codigo_municipio","codigo_departamento"
"334","cauca-argelia",8,"0","cauca-argelia","19050","19"
"335","cauca-balboa",1,"0","cauca-balboa","19075","19"
"336","cauca-bolivar",6,"0","cauca-bolivar","19100","19"
"337","cauca-buenosaires",1156,"0","cauca-buenosaires","19110","19"
"338","cauca-cajibio",417,"0","cauca-cajibio","19130","19"
"339","cauca-cajibio;cauca-inza;cauca-paez",1,"0.125714285714286","cauca-cajibio","19130","19"
"340","cauca-caldono",1,"0","cauca-caldono","19137","19"
"341","cauca-caloto",746,"0","cauca-caloto","19142","19"
"342","cauca-corinto",123,"0","cauca-corinto","19212","19"
"343","cauca-eltambo",7,"0","cauca-eltambo","19256","19"
"344","cauca-florencia",3,"0","cauca-florencia","19290","19"
"345","cauca-guachene",42,"0","cauca-guachene","19300","19"
"346","cauca-guapi",192,"0","cauca-guapi","19318","19"
"347","cauca-guapi;cauca-paez",1,"0.1","cauca-guapi","19318","19"
"348","cauca-inza",195,"0","cauca-inza","19355","19"
"349","cauca-inza;cauca-paez",36,"0.104761904761905","cauca-inza","19355","19"
"350","cauca-lasierra",148,"0","cauca-lasierra","19392","19"
"351","cauca-lavega",168,"0","cauca-lavega","19397","19"
"352","cauca-lopezdemicay",384,"0.0777777777777778","cauca-lopez","19418","19"
"353","cauca-miranda",107,"0","cauca-miranda","19455","19"
"354","cauca-morales",112,"0","cauca-morales","19473","19"
"355","cauca-padilla",236,"0","cauca-padilla","19513","19"
"356","cauca-padilla;cauca-paez",1,"0.0916666666666667","cauca-padilla","19513","19"
"357","cauca-paez",836,"0","cauca-paez","19517","19"
"358","cauca-patia",658,"0","cauca-patia","19532","19"
"359","cauca-piamonte",3,"0","cauca-piamonte","19533","19"
"360","cauca-piendamo",610,"0","cauca-piendamo","19548","19"
"361","cauca-popayan",2506,"0","cauca-popayan","19001","19"
"362","cauca-puertotejada",636,"0","cauca-puertotejada","19573","19"
"363","cauca-purace",2,"0","cauca-purace","19585","19"
"364","cauca-rosas",512,"0","cauca-rosas","19622","19"
"365","cauca-sansebastian",13,"0","cauca-sansebastian","19693","19"
"366","cauca-santanderdequilichao",6135,"0","cauca-santanderdequilichao","19698","19"
"367","cauca-santarosa",26,"0","cauca-santarosa","19701","19"
"368","cauca-silvia",99,"0","cauca-silvia","19743","19"
"369","cauca-sotara",80,"0","cauca-sotara","19760","19"
"370","cauca-suarez",43,"0","cauca-suarez","19780","19"
"371","cauca-timbio",662,"0","cauca-timbio","19807","19"
"372","cauca-timbiqui",167,"0","cauca-timbiqui","19809","19"
"373","cauca-toribio",860,"0","cauca-toribio","19821","19"
"374","cauca-totoro",1,"0","cauca-totoro","19824","19"
"375","cauca-villarica",113,"0","cauca-villarica","19845","19"
"376","cesar-aguachica",716,"0","cesar-aguachica","20011","20"
"377","cesar-agustincodazzi",1290,"0","cesar-agustincodazzi","20013","20"
"378","cesar-astrea",1802,"0","cesar-astrea","20032","20"
"379","cesar-becerril",168,"0","cesar-becerril","20045","20"
"380","cesar-bosconia",951,"0","cesar-bosconia","20060","20"
"381","cesar-chimichagua",575,"0","cesar-chimichagua","20175","20"
"382","cesar-chiriguana",409,"0","cesar-chiriguana","20178","20"
"383","cesar-curumani",1774,"0","cesar-curumani","20228","20"
"384","cesar-elcopey",1214,"0","cesar-elcopey","20238","20"
"385","cesar-elpaso",665,"0","cesar-elpaso","20250","20"
"386","cesar-gamarra",216,"0","cesar-gamarra","20295","20"
"387","cesar-gonzalez",33,"0","cesar-gonzalez","20310","20"
"388","cesar-lagloria",417,"0","cesar-lagloria","20383","20"
"389","cesar-lajaguadeibirico",1926,"0","cesar-lajaguadeibirico","20400","20"
"390","cesar-lapaz",164,"0","cesar-lapaz","20621","20"
"391","cesar-manaurebalcondelcesar",445,"0.103703703703704","cesar-manaure","20443","20"
"392","cesar-pailitas",909,"0","cesar-pailitas","20517","20"
"393","cesar-pelaya",385,"0","cesar-pelaya","20550","20"
"394","cesar-pueblobello",1126,"0","cesar-pueblobello","20570","20"
"395","cesar-riodeoro",4,"0","cesar-riodeoro","20614","20"
"396","cesar-sanalberto",363,"0","cesar-sanalberto","20710","20"
"397","cesar-sandiego",1101,"0","cesar-sandiego","20750","20"
"398","cesar-sanmartin",146,"0","cesar-sanmartin","20770","20"
"399","cesar-tamalameque",349,"0","cesar-tamalameque","20787","20"
"400","cesar-valledupar",1599,"0","cesar-valledupar","20001","20"
"401","choco-acandi",1,"0","choco-acandi","27006","27"
"402","choco-condoto",11,"0","choco-condoto","27205","27"
"403","choco-ellitoraldelsanjuan",1,"0","choco-ellitoraldelsanjuan","27250","27"
"404","choco-quibdo",57,"0","choco-quibdo","27001","27"
"405","colombia-todoelpais",177,"1","ninguno","1","1"
"406","cordoba-ayapel",251,"0","cordoba-ayapel","23068","23"
"407","cordoba-buenavista",2,"0","cordoba-buenavista","23079","23"
"408","cordoba-canalete",233,"0","cordoba-canalete","23090","23"
"409","cordoba-cerete",1418,"0","cordoba-cerete","23162","23"
"410","cordoba-chima",2,"0","cordoba-chima","23168","23"
"411","cordoba-chinu",797,"0","cordoba-chinu","23182","23"
"412","cordoba-cienagadeoro",240,"0","cordoba-cienagadeoro","23189","23"
"413","cordoba-cotorra",7,"0","cordoba-cotorra","23300","23"
"414","cordoba-laapartada",138,"0","cordoba-laapartada","23350","23"
"415","cordoba-lorica",3871,"0","cordoba-lorica","23417","23"
"416","cordoba-loscordobas",3,"0","cordoba-loscordobas","23419","23"
"417","cordoba-momil",38,"0","cordoba-momil","23464","23"
"418","cordoba-monitos",19,"0","cordoba-monitos","23500","23"
"419","cordoba-montelibano",749,"0","cordoba-montelibano","23466","23"
"420","cordoba-monteria",7296,"0","cordoba-monteria","23001","23"
"421","cordoba-planetarica",723,"0","cordoba-planetarica","23555","23"
"422","cordoba-pueblonuevo",1756,"0","cordoba-pueblonuevo","23570","23"
"423","cordoba-puertoescondido",566,"0","cordoba-puertoescondido","23574","23"
"424","cordoba-puertolibertador",58,"0","cordoba-puertolibertador","23580","23"
"425","cordoba-purisima",264,"0","cordoba-purisima","23586","23"
"426","cordoba-sahagun",229,"0","cordoba-sahagun","23660","23"
"427","cordoba-sanandressotavento",1589,"0","cordoba-sanandressotavento","23670","23"
"428","cordoba-sanantero",330,"0","cordoba-sanantero","23672","23"
"429","cordoba-sanbernardodelviento",300,"0","cordoba-sanbernardodelviento","23675","23"
"430","cordoba-sanjosedeure",6,"0","cordoba-sanjosedeure","23682","23"
"431","cordoba-sanpelayo",225,"0","cordoba-sanpelayo","23686","23"
"432","cordoba-tierralta",84,"0","cordoba-tierralta","23807","23"
"433","cordoba-valencia",337,"0","cordoba-valencia","23855","23"
"434","cundinamarca-aguadedios",1469,"0","cundinamarca-aguadedios","25001","25"
"435","cundinamarca-alban",4,"0","cundinamarca-alban","25019","25"
"436","cundinamarca-anapoima",3,"0","cundinamarca-anapoima","25035","25"
"437","cundinamarca-anolaima",900,"0","cundinamarca-anolaima","25040","25"
"438","cundinamarca-apulo",203,"0","cundinamarca-apulo","25599","25"
"439","cundinamarca-beltran",61,"0","cundinamarca-beltran","25086","25"
"440","cundinamarca-bituima",64,"0","cundinamarca-bituima","25095","25"
"441","cundinamarca-bojaca",3,"0","cundinamarca-bojaca","25099","25"
"442","cundinamarca-cabrera",2,"0","cundinamarca-cabrera","25120","25"
"443","cundinamarca-cachipay",3,"0","cundinamarca-cachipay","25123","25"
"444","cundinamarca-cajica",1179,"0","cundinamarca-cajica","25126","25"
"445","cundinamarca-caparrapi",298,"0","cundinamarca-caparrapi","25148","25"
"446","cundinamarca-caqueza",1496,"0","cundinamarca-caqueza","25151","25"
"447","cundinamarca-carmendecarupa",516,"0","cundinamarca-carmendecarupa","25154","25"
"448","cundinamarca-chaguani",67,"0","cundinamarca-chaguani","25168","25"
"449","cundinamarca-chia",2614,"0","cundinamarca-chia","25175","25"
"450","cundinamarca-chipaque",3,"0","cundinamarca-chipaque","25178","25"
"451","cundinamarca-choachi",150,"0","cundinamarca-choachi","25181","25"
"452","cundinamarca-choconta",2843,"0","cundinamarca-choconta","25183","25"
"453","cundinamarca-cogua",7,"0","cundinamarca-cogua","25200","25"
"454","cundinamarca-cota",2,"0","cundinamarca-cota","25214","25"
"455","cundinamarca-cucunuba",8,"0","cundinamarca-cucunuba","25224","25"
"456","cundinamarca-elcolegio",388,"0","cundinamarca-elcolegio","25245","25"
"457","cundinamarca-elpenon",238,"0","cundinamarca-elpenon","25258","25"
"458","cundinamarca-elrosal",11,"0","cundinamarca-elrosal","25260","25"
"459","cundinamarca-facatativa",2721,"0","cundinamarca-facatativa","25269","25"
"460","cundinamarca-fomeque",825,"0","cundinamarca-fomeque","25279","25"
"461","cundinamarca-fosca",483,"0","cundinamarca-fosca","25281","25"
"462","cundinamarca-funza",98,"0","cundinamarca-funza","25286","25"
"463","cundinamarca-fuquene",224,"0","cundinamarca-fuquene","25288","25"
"464","cundinamarca-fusagasuga",216,"0","cundinamarca-fusagasuga","25290","25"
"465","cundinamarca-gachala",140,"0","cundinamarca-gachala","25293","25"
"466","cundinamarca-gachancipa",8,"0","cundinamarca-gachancipa","25295","25"
"467","cundinamarca-gacheta",1076,"0","cundinamarca-gacheta","25297","25"
"468","cundinamarca-gama",24,"0","cundinamarca-gama","25299","25"
"469","cundinamarca-girardot",116,"0","cundinamarca-girardot","25307","25"
"470","cundinamarca-granada",9,"0","cundinamarca-granada","25312","25"
"471","cundinamarca-guacheta",1,"0","cundinamarca-guacheta","25317","25"
"472","cundinamarca-guaduas",888,"0","cundinamarca-guaduas","25320","25"
"473","cundinamarca-guasca",51,"0","cundinamarca-guasca","25322","25"
"474","cundinamarca-guataqui",36,"0","cundinamarca-guataqui","25324","25"
"475","cundinamarca-guatavita",1083,"0","cundinamarca-guatavita","25326","25"
"476","cundinamarca-guayabaldesiquima",12,"0","cundinamarca-guayabaldesiquima","25328","25"
"477","cundinamarca-jerusalen",66,"0","cundinamarca-jerusalen","25368","25"
"478","cundinamarca-junin",317,"0","cundinamarca-junin","25372","25"
"479","cundinamarca-lacalera",5,"0","cundinamarca-lacalera","25377","25"
"480","cundinamarca-lamesa",3721,"0","cundinamarca-lamesa","25386","25"
"481","cundinamarca-lapalma",1,"0","cundinamarca-lapalma","25394","25"
"482","cundinamarca-lavega",602,"0","cundinamarca-lavega","25402","25"
"483","cundinamarca-lenguazaque",40,"0","cundinamarca-lenguazaque","25407","25"
"484","cundinamarca-macheta",32,"0","cundinamarca-macheta","25426","25"
"485","cundinamarca-madrid",1893,"0","cundinamarca-madrid","25430","25"
"486","cundinamarca-manta",30,"0","cundinamarca-manta","25436","25"
"487","cundinamarca-medina",201,"0","cundinamarca-medina","25438","25"
"488","cundinamarca-mosquera",2329,"0","cundinamarca-mosquera","25473","25"
"489","cundinamarca-narino",22,"0","cundinamarca-narino","25483","25"
"490","cundinamarca-nemocon",779,"0","cundinamarca-nemocon","25486","25"
"491","cundinamarca-nilo",42,"0","cundinamarca-nilo","25488","25"
"492","cundinamarca-nimaima",210,"0","cundinamarca-nimaima","25489","25"
"493","cundinamarca-nocaima",2,"0","cundinamarca-nocaima","25491","25"
"494","cundinamarca-pacho",3746,"0","cundinamarca-pacho","25513","25"
"495","cundinamarca-paime",4,"0","cundinamarca-paime","25518","25"
"496","cundinamarca-pasca",1,"0","cundinamarca-pasca","25535","25"
"497","cundinamarca-puertosalgar",52,"0","cundinamarca-puertosalgar","25572","25"
"498","cundinamarca-puli",51,"0","cundinamarca-puli","25580","25"
"499","cundinamarca-quipile",4,"0","cundinamarca-quipile","25596","25"
"500","cundinamarca-ricaurte",410,"0","cundinamarca-ricaurte","25612","25"
"501","cundinamarca-sanantoniodeltequendama",574,"0","cundinamarca-sanantoniodeltequendama","25645","25"
"502","cundinamarca-sanbernardo",1,"0","cundinamarca-sanbernardo","25649","25"
"503","cundinamarca-sanfrancisco",172,"0","cundinamarca-sanfrancisco","25658","25"
"504","cundinamarca-sanjuanderioseco",969,"0","cundinamarca-sanjuanderioseco","25662","25"
"505","cundinamarca-sasaima",4,"0","cundinamarca-sasaima","25718","25"
"506","cundinamarca-sesquile",1838,"0","cundinamarca-sesquile","25736","25"
"507","cundinamarca-sibate",7,"0","cundinamarca-sibate","25740","25"
"508","cundinamarca-silvania",1288,"0","cundinamarca-silvania","25743","25"
"509","cundinamarca-simijaca",33,"0","cundinamarca-simijaca","25745","25"
"510","cundinamarca-soacha",4455,"0","cundinamarca-soacha","25754","25"
"511","cundinamarca-sopo",113,"0","cundinamarca-sopo","25758","25"
"512","cundinamarca-suesca",821,"0","cundinamarca-suesca","25772","25"
"513","cundinamarca-supata",3,"0","cundinamarca-supata","25777","25"
"514","cundinamarca-susa",21,"0","cundinamarca-susa","25779","25"
"515","cundinamarca-sutatausa",31,"0","cundinamarca-sutatausa","25781","25"
"516","cundinamarca-tabio",1268,"0","cundinamarca-tabio","25785","25"
"517","cundinamarca-tausa",1,"0","cundinamarca-tausa","25793","25"
"518","cundinamarca-tenjo",809,"0","cundinamarca-tenjo","25799","25"
"519","cundinamarca-tibacuy",1,"0","cundinamarca-tibacuy","25805","25"
"520","cundinamarca-tibirita",36,"0","cundinamarca-tibirita","25807","25"
"521","cundinamarca-tocaima",2466,"0","cundinamarca-tocaima","25815","25"
"522","cundinamarca-tocancipa",2,"0","cundinamarca-tocancipa","25817","25"
"523","cundinamarca-tolemaida",2,"0.0530622009569379","cundinamarca-tocaima","25815","25"
"524","cundinamarca-topaipi",2,"0","cundinamarca-topaipi","25823","25"
"525","cundinamarca-ubala",87,"0","cundinamarca-ubala","25839","25"
"526","cundinamarca-ubaque",25,"0","cundinamarca-ubaque","25841","25"
"527","cundinamarca-venecia",1,"0","cundinamarca-venecia","25506","25"
"528","cundinamarca-vergara",664,"0","cundinamarca-vergara","25862","25"
"529","cundinamarca-viani",373,"0","cundinamarca-viani","25867","25"
"530","cundinamarca-villadesandiegodeubate",2475,"0","cundinamarca-villadesandiegodeubate","25843","25"
"531","cundinamarca-villapinzon",90,"0","cundinamarca-villapinzon","25873","25"
"532","cundinamarca-villeta",117,"0","cundinamarca-villeta","25875","25"
"533","cundinamarca-viota",779,"0","cundinamarca-viota","25878","25"
"534","cundinamarca-zipacon",2,"0","cundinamarca-zipacon","25898","25"
"535","cundinamarca-zipaquira",242,"0","cundinamarca-zipaquira","25899","25"
"536","guaviare-calamar",251,"0","guaviare-calamar","95015","95"
"537","guaviare-elretorno",146,"0","guaviare-elretorno","95025","95"
"538","guaviare-miraflores",110,"0","guaviare-miraflores","95200","95"
"539","guaviare-sanjosedelguaviare",3149,"0","guaviare-sanjosedelguaviare","95001","95"
"540","huila-acevedo",1008,"0","huila-acevedo","41006","41"
"541","huila-agrado",634,"0","huila-agrado","41013","41"
"542","huila-aipe",1440,"0","huila-aipe","41016","41"
"543","huila-baraya",358,"0","huila-baraya","41078","41"
"544","huila-campoalegre",609,"0","huila-campoalegre","41132","41"
"545","huila-colombia",3,"0","huila-colombia","41206","41"
"546","huila-elias",131,"0","huila-elias","41244","41"
"547","huila-garzon",6229,"0","huila-garzon","41298","41"
"548","huila-gigante",312,"0","huila-gigante","41306","41"
"549","huila-guadalupe",113,"0","huila-guadalupe","41319","41"
"550","huila-hobo",114,"0","huila-hobo","41349","41"
"551","huila-iquira",475,"0","huila-iquira","41357","41"
"552","huila-isnos",251,"0","huila-isnos","41359","41"
"553","huila-laargentina",423,"0","huila-laargentina","41378","41"
"554","huila-laplata",4863,"0","huila-laplata","41396","41"
"555","huila-nataga",10,"0","huila-nataga","41483","41"
"556","huila-neiva",7796,"0","huila-neiva","41001","41"
"557","huila-oporapa",857,"0","huila-oporapa","41503","41"
"558","huila-paicol",591,"0","huila-paicol","41518","41"
"559","huila-palermo",1050,"0","huila-palermo","41524","41"
"560","huila-palestina",660,"0","huila-palestina","41530","41"
"561","huila-pitalito",7181,"0","huila-pitalito","41551","41"
"562","huila-rivera",378,"0","huila-rivera","41615","41"
"563","huila-saladoblanco",179,"0","huila-saladoblanco","41660","41"
"564","huila-sanagustin",1020,"0","huila-sanagustin","41668","41"
"565","huila-santamaria",309,"0","huila-santamaria","41676","41"
"566","huila-suaza",693,"0","huila-suaza","41770","41"
"567","huila-tarqui",381,"0","huila-tarqui","41791","41"
"568","huila-tello",551,"0","huila-tello","41799","41"
"569","huila-teruel",65,"0","huila-teruel","41801","41"
"570","huila-tesalia",336,"0","huila-tesalia","41797","41"
"571","huila-timana",1288,"0","huila-timana","41807","41"
"572","huila-villavieja",235,"0","huila-villavieja","41872","41"
"573","huila-yaguara",1343,"0","huila-yaguara","41885","41"
"574","laguajira-albania",9,"0","laguajira-albania","44035","44"
"575","laguajira-barrancas",435,"0","laguajira-barrancas","44078","44"
"576","laguajira-dibulla",231,"0","laguajira-dibulla","44090","44"
"577","laguajira-elmolino",1717,"0","laguajira-elmolino","44110","44"
"578","laguajira-fonseca",776,"0","laguajira-fonseca","44279","44"
"579","laguajira-puertobolivar",16,"0.0953985507246377","laguajira-uribia","44001","44"
"580","laguajira-riohacha",5295,"0","laguajira-riohacha","44001","44"
"581","laguajira-sanjuandelcesar",1816,"0","laguajira-sanjuandelcesar","44650","44"
"582","laguajira-uribia",8,"0","laguajira-uribia","44847","44"
"583","laguajira-urumita",656,"0","laguajira-urumita","44855","44"
"584","magdalena-algarrobo",11,"0","magdalena-algarrobo","47030","47"
"585","magdalena-aracataca",735,"0","magdalena-aracataca","47053","47"
"586","magdalena-ariguani",24,"0","magdalena-ariguani","47058","47"
"587","magdalena-chibolo",306,"0.0235294117647059","magdalena-chivolo","47170","47"
"588","magdalena-concordia",27,"0","magdalena-concordia","47205","47"
"589","magdalena-elbanco",27,"0","magdalena-elbanco","47245","47"
"590","magdalena-eldificil",1,"0.110216718266254","magdalena-elbanco","47245","47"
"591","magdalena-elpinon",4,"0","magdalena-elpinon","47258","47"
"592","magdalena-elreten",797,"0","magdalena-elreten","47268","47"
"593","magdalena-fundacion",1,"0","magdalena-fundacion","47288","47"
"594","magdalena-guamal",188,"0","magdalena-guamal","47318","47"
"595","magdalena-pedraza",174,"0","magdalena-pedraza","47541","47"
"596","magdalena-pijinodelcarmen",8,"0","magdalena-pijinodelcarmen","47545","47"
"597","magdalena-pivijay",1992,"0","magdalena-pivijay","47551","47"
"598","magdalena-plato",55,"0","magdalena-plato","47555","47"
"599","magdalena-puebloviejo",274,"0","magdalena-puebloviejo","47570","47"
"600","magdalena-remolino",486,"0","magdalena-remolino","47605","47"
"601","magdalena-sabanasdesanangel",254,"0","magdalena-sabanasdesanangel","47660","47"
"602","magdalena-salamina",99,"0","magdalena-salamina","47675","47"
"603","magdalena-santaana",1,"0","magdalena-santaana","47707","47"
"604","magdalena-santabarbaradepinto",31,"0","magdalena-santabarbaradepinto","47720","47"
"605","magdalena-santamarta",1520,"0","magdalena-santamarta","47001","47"
"606","magdalena-sitionuevo",395,"0","magdalena-sitionuevo","47745","47"
"607","magdalena-tenerife",432,"0","magdalena-tenerife","47798","47"
"608","magdalena-zonabananera",151,"0","magdalena-zonabananera","47980","47"
"609","meta-acacias",3350,"0","meta-acacias","50006","50"
"610","meta-barrancadeupia",254,"0","meta-barrancadeupia","50110","50"
"611","meta-cabuyaro",209,"0","meta-cabuyaro","50124","50"
"612","meta-castillalanueva",1148,"0","meta-castillalanueva","50150","50"
"613","meta-cubarral",218,"0","meta-cubarral","50223","50"
"614","meta-cumaral",303,"0","meta-cumaral","50226","50"
"615","meta-elcalvario",136,"0","meta-elcalvario","50245","50"
"616","meta-elcastillo",223,"0","meta-elcastillo","50251","50"
"617","meta-eldorado",63,"0","meta-eldorado","50270","50"
"618","meta-fuentedeoro",767,"0","meta-fuentedeoro","50287","50"
"619","meta-granada",1552,"0","meta-granada","50313","50"
"620","meta-guamal",432,"0","meta-guamal","50318","50"
"621","meta-lamacarena",347,"0","meta-lamacarena","50350","50"
"622","meta-lejanias",228,"0","meta-lejanias","50400","50"
"623","meta-mapiripan",250,"0","meta-mapiripan","50325","50"
"624","meta-mesetas",283,"0","meta-mesetas","50330","50"
"625","meta-puertoconcordia",239,"0","meta-puertoconcordia","50450","50"
"626","meta-puertogaitan",547,"0","meta-puertogaitan","50568","50"
"627","meta-puertolleras",256,"0","meta-puertolleras","50577","50"
"628","meta-puertolopez",2443,"0","meta-puertolopez","50573","50"
"629","meta-puertorico",911,"0","meta-puertorico","50590","50"
"630","meta-restrepo",304,"0","meta-restrepo","50606","50"
"631","meta-sancarlosdeguaroa",390,"0","meta-sancarlosdeguaroa","50680","50"
"632","meta-sanjuandearama",171,"0","meta-sanjuandearama","50683","50"
"633","meta-sanjuanito",74,"0","meta-sanjuanito","50686","50"
"634","meta-sanmartin",480,"0","meta-sanmartin","50689","50"
"635","meta-uribe",368,"0","meta-uribe","50370","50"
"636","meta-villavicencio",15371,"0","meta-villavicencio","50001","50"
"637","meta-vistahermosa",440,"0","meta-vistahermosa","50711","50"
"638","narino-alban",99,"0","narino-alban","52019","52"
"639","narino-aldana",1558,"0","narino-aldana","52022","52"
"640","narino-ancuya",1099,"0","narino-ancuya","52036","52"
"641","narino-arboleda",905,"0","narino-arboleda","52051","52"
"642","narino-barbacoas",862,"0","narino-barbacoas","52079","52"
"643","narino-belen",692,"0","narino-belen","52083","52"
"644","narino-bocasdesatinga",4,"0.101098901098901","narino-aldana","52022","52"
"645","narino-buesaco",3947,"0","narino-buesaco","52110","52"
"646","narino-chachagui",2035,"0","narino-chachagui","52240","52"
"647","narino-colon",524,"0","narino-colon","52203","52"
"648","narino-consaca",1680,"0","narino-consaca","52207","52"
"649","narino-contadero",1415,"0","narino-contadero","52210","52"
"650","narino-contadero;narino-cuaspud",1,"0.0967741935483871","narino-contadero","52210","52"
"651","narino-cordoba",2411,"0","narino-cordoba","52215","52"
"652","narino-cuaspud",938,"0","narino-cuaspud","52224","52"
"653","narino-cumbal",2251,"0","narino-cumbal","52227","52"
"654","narino-cumbitara",1025,"0","narino-cumbitara","52233","52"
"655","narino-elcharco",104,"0","narino-elcharco","52250","52"
"656","narino-elpenol",1,"0","narino-elpenol","52254","52"
"657","narino-elrosario",1297,"0","narino-elrosario","52256","52"
"658","narino-eltablondegomez",1905,"0","narino-eltablondegomez","52258","52"
"659","narino-eltambo",1768,"0","narino-eltambo","52260","52"
"660","narino-franciscopizarro",1,"0","narino-franciscopizarro","52520","52"
"661","narino-funes",1324,"0","narino-funes","52287","52"
"662","narino-guachucal",3,"0","narino-guachucal","52317","52"
