"","municipio_ejecucion_2","total_contratos","valor","asignacion","codigo_municipio","codigo_departamento"
"663","narino-guaitarilla",1544,"0","narino-guaitarilla","52320","52"
"664","narino-gualmatan",3,"0","narino-gualmatan","52323","52"
"665","narino-iles",727,"0","narino-iles","52352","52"
"666","narino-imues",474,"0","narino-imues","52354","52"
"667","narino-ipiales",11008,"0","narino-ipiales","52356","52"
"668","narino-lacruz",1813,"0","narino-lacruz","52378","52"
"669","narino-laflorida",1118,"0","narino-laflorida","52381","52"
"670","narino-latola",413,"0","narino-latola","52390","52"
"671","narino-launion",5536,"0","narino-launion","52399","52"
"672","narino-leiva",7,"0","narino-leiva","52405","52"
"673","narino-linares",1336,"0","narino-linares","52411","52"
"674","narino-losandes",812,"0","narino-losandes","52418","52"
"675","narino-magui",832,"0","narino-magui","52427","52"
"676","narino-mallama",1596,"0","narino-mallama","52435","52"
"677","narino-mosquera",202,"0","narino-mosquera","52473","52"
"678","narino-narino",638,"0","narino-narino","52480","52"
"679","narino-olayaherrera",842,"0","narino-olayaherrera","52490","52"
"680","narino-ospina",1055,"0","narino-ospina","52506","52"
"681","narino-pasto",5427,"0","narino-pasto","52001","52"
"682","narino-policarpa",1289,"0","narino-policarpa","52540","52"
"683","narino-potosi",2051,"0","narino-potosi","52560","52"
"684","narino-providencia",1314,"0","narino-providencia","52565","52"
"685","narino-puerres",2002,"0","narino-puerres","52573","52"
"686","narino-pupiales",2003,"0","narino-pupiales","52585","52"
"687","narino-ricaurte",1681,"0","narino-ricaurte","52612","52"
"688","narino-robertopayan",513,"0","narino-robertopayan","52621","52"
"689","narino-samaniego",5028,"0","narino-samaniego","52678","52"
"690","narino-sanandresdetumaco",20,"0","narino-sanandresdetumaco","52835","52"
"691","narino-sanbernardo",7,"0","narino-sanbernardo","52685","52"
"692","narino-sanlorenzo",2136,"0","narino-sanlorenzo","52687","52"
"693","narino-sanpablo",1466,"0","narino-sanpablo","52693","52"
"694","narino-sanpedrodecartago",1157,"0","narino-sanpedrodecartago","52694","52"
"695","narino-santabarbara",110,"0","narino-santabarbara","52696","52"
"696","narino-santacruz",135,"0","narino-santacruz","52699","52"
"697","narino-sapuyes",940,"0","narino-sapuyes","52720","52"
"698","narino-taminango",1883,"0","narino-taminango","52786","52"
"699","narino-tangua",528,"0","narino-tangua","52788","52"
"700","narino-tuquerres",1,"0","narino-tuquerres","52838","52"
"701","narino-yacuanquer",732,"0","narino-yacuanquer","52885","52"
"702","nortedesantander-abrego",922,"0","nortedesantander-abrego","54003","54"
"703","nortedesantander-arboledas",46,"0","nortedesantander-arboledas","54051","54"
"704","nortedesantander-bochalema",85,"0","nortedesantander-bochalema","54099","54"
"705","nortedesantander-bucarasica",1,"0","nortedesantander-bucarasica","54109","54"
"706","nortedesantander-cachira",500,"0","nortedesantander-cachira","54128","54"
"707","nortedesantander-cacota",11,"0","nortedesantander-cacota","54125","54"
"708","nortedesantander-chinacota",926,"0","nortedesantander-chinacota","54172","54"
"709","nortedesantander-chitaga",10,"0","nortedesantander-chitaga","54174","54"
"710","nortedesantander-convencion",191,"0","nortedesantander-convencion","54206","54"
"711","nortedesantander-cucutilla",6,"0","nortedesantander-cucutilla","54223","54"
"712","nortedesantander-durania",35,"0","nortedesantander-durania","54239","54"
"713","nortedesantander-elcarmen",181,"0","nortedesantander-elcarmen","54245","54"
"714","nortedesantander-eltarra",12,"0","nortedesantander-eltarra","54250","54"
"715","nortedesantander-elzulia",1447,"0","nortedesantander-elzulia","54261","54"
"716","nortedesantander-gramalote",5,"0","nortedesantander-gramalote","54313","54"
"717","nortedesantander-hacari",68,"0","nortedesantander-hacari","54344","54"
"718","nortedesantander-herran",53,"0","nortedesantander-herran","54347","54"
"719","nortedesantander-labateca",28,"0","nortedesantander-labateca","54377","54"
"720","nortedesantander-laesperanza",269,"0","nortedesantander-laesperanza","54385","54"
"721","nortedesantander-laplayadebelen",739,"0.0451612903225806","nortedesantander-laplaya","54398","54"
"722","nortedesantander-lospatios",2292,"0","nortedesantander-lospatios","54405","54"
"723","nortedesantander-lourdes",6,"0","nortedesantander-lourdes","54418","54"
"724","nortedesantander-mutiscua",1,"0","nortedesantander-mutiscua","54480","54"
"725","nortedesantander-ocana",1171,"0","nortedesantander-ocana","54498","54"
"726","nortedesantander-pamplona",1496,"0","nortedesantander-pamplona","54518","54"
"727","nortedesantander-pamplonita",3,"0","nortedesantander-pamplonita","54520","54"
"728","nortedesantander-puertosantander",13,"0","nortedesantander-puertosantander","54553","54"
"729","nortedesantander-ragonvalia",37,"0","nortedesantander-ragonvalia","54599","54"
"730","nortedesantander-salazardelaspalmas",21,"0.0628571428571428","nortedesantander-salazar","54660","54"
"731","nortedesantander-sancalixto",11,"0","nortedesantander-sancalixto","54670","54"
"732","nortedesantander-sancayetano",27,"0","nortedesantander-sancayetano","54673","54"
"733","nortedesantander-sanjosedecucuta",9359,"0.0692934782608696","nortedesantander-cacota","54001","54"
"734","nortedesantander-santiago",18,"0","nortedesantander-santiago","54680","54"
"735","nortedesantander-santodomigodesilos",5,"0.0833571428571428","nortedesantander-santiago","54680","54"
"736","nortedesantander-teorama",89,"0","nortedesantander-teorama","54800","54"
"737","nortedesantander-toledo",133,"0","nortedesantander-toledo","54820","54"
"738","nortedesantander-villacaro",8,"0","nortedesantander-villacaro","54871","54"
"739","nortedesantander-villadelrosario",1222,"0","nortedesantander-villadelrosario","54874","54"
"740","otrospaises-otrasciudades",1,"1","ninguno","ninguno","ninguno"
"741","putumayo-colon",68,"0","putumayo-colon","86219","86"
"742","putumayo-orito",372,"0","putumayo-orito","86320","86"
"743","putumayo-puertoasis",632,"0","putumayo-puertoasis","86568","86"
"744","putumayo-puertocaicedo",797,"0","putumayo-puertocaicedo","86569","86"
"745","putumayo-puertoguzman",438,"0","putumayo-puertoguzman","86571","86"
"746","putumayo-puertoleguizamo",715,"0","putumayo-puertoleguizamo","86573","86"
"747","putumayo-sanmiguel(ladorada)",53,"0.0714285714285714","putumayo-sanmiguel","86757","86"
"748","putumayo-sanmigueldemocoa",849,"0.0560000000000001","putumayo-sanmiguel","86757","86"
"749","putumayo-santiago",1,"0","putumayo-santiago","86760","86"
"750","putumayo-sibundoy",2,"0","putumayo-sibundoy","86749","86"
"751","putumayo-valledelguamuez",1162,"0","putumayo-valledelguamuez","86865","86"
"752","putumayo-villagarzon",1,"0","putumayo-villagarzon","86885","86"
"753","quindio-armenia",1052,"0","quindio-armenia","63001","63"
"754","quindio-buenavista",1,"0","quindio-buenavista","63111","63"
"755","quindio-calarca",1872,"0","quindio-calarca","63130","63"
"756","quindio-circasia",608,"0","quindio-circasia","63190","63"
"757","quindio-filandia",978,"0","quindio-filandia","63272","63"
"758","quindio-genova",599,"0","quindio-genova","63302","63"
"759","quindio-latebaida",528,"0","quindio-latebaida","63401","63"
"760","quindio-montenegro",941,"0","quindio-montenegro","63470","63"
"761","quindio-pijao",289,"0","quindio-pijao","63548","63"
"762","quindio-quimbaya",894,"0","quindio-quimbaya","63594","63"
"763","quindio-salento",658,"0","quindio-salento","63690","63"
"764","risaralda-apia",26,"0","risaralda-apia","66045","66"
"765","risaralda-balboa",211,"0","risaralda-balboa","66075","66"
"766","risaralda-belendeumbria",3,"0","risaralda-belendeumbria","66088","66"
"767","risaralda-dosquebradas",1407,"0","risaralda-dosquebradas","66170","66"
"768","risaralda-guatica",136,"0","risaralda-guatica","66318","66"
"769","risaralda-lacelia",48,"0","risaralda-lacelia","66383","66"
"770","risaralda-lavirginia",1106,"0","risaralda-lavirginia","66400","66"
"771","risaralda-marsella",460,"0","risaralda-marsella","66440","66"
"772","risaralda-mistrato",277,"0","risaralda-mistrato","66456","66"
"773","risaralda-pereira",5757,"0","risaralda-pereira","66001","66"
"774","risaralda-pueblorico",452,"0","risaralda-pueblorico","66572","66"
"775","risaralda-quinchia",58,"0","risaralda-quinchia","66594","66"
"776","risaralda-santarosadecabal",232,"0","risaralda-santarosadecabal","66682","66"
"777","risaralda-santuario",230,"0","risaralda-santuario","66687","66"
"778","sanandres,providenciaysantacatalina-providencia",4,"1","ninguno","88564","88"
"779","sanandres,providenciaysantacatalina-sanandres",4,"1","ninguno","88564","88"
"780","santander-aguada",236,"0","santander-aguada","68013","68"
"781","santander-albania",142,"0","santander-albania","68020","68"
"782","santander-barbosa",468,"0","santander-barbosa","68077","68"
"783","santander-barichara",664,"0","santander-barichara","68079","68"
"784","santander-barrancabermeja",2848,"0","santander-barrancabermeja","68081","68"
"785","santander-betulia",59,"0","santander-betulia","68092","68"
"786","santander-bolivar",175,"0","santander-bolivar","68101","68"
"787","santander-bucaramanga",8572,"0","santander-bucaramanga","68001","68"
"788","santander-cabrera",279,"0","santander-cabrera","68121","68"
"789","santander-california",75,"0","santander-california","68132","68"
"790","santander-capitanejo",513,"0","santander-capitanejo","68147","68"
"791","santander-carcasi",32,"0","santander-carcasi","68152","68"
"792","santander-cepita",5,"0","santander-cepita","68160","68"
"793","santander-cerrito",1,"0","santander-cerrito","68162","68"
"794","santander-charala",301,"0","santander-charala","68167","68"
"795","santander-charta",70,"0","santander-charta","68169","68"
"796","santander-chima",147,"0","santander-chima","68176","68"
"797","santander-chipata",141,"0","santander-chipata","68179","68"
"798","santander-cimitarra",265,"0","santander-cimitarra","68190","68"
"799","santander-concepcion",633,"0","santander-concepcion","68207","68"
"800","santander-confines",35,"0","santander-confines","68209","68"
"801","santander-contratacion",460,"0","santander-contratacion","68211","68"
"802","santander-coromoro",269,"0","santander-coromoro","68217","68"
"803","santander-curiti",156,"0","santander-curiti","68229","68"
"804","santander-elcarmendechucuri",592,"0","santander-elcarmendechucuri","68235","68"
"805","santander-elguacamayo",162,"0","santander-elguacamayo","68245","68"
"806","santander-elpenon",250,"0","santander-elpenon","68250","68"
"807","santander-elplayon",555,"0","santander-elplayon","68255","68"
"808","santander-encino",1,"0","santander-encino","68264","68"
"809","santander-enciso",117,"0","santander-enciso","68266","68"
"810","santander-florian",369,"0","santander-florian","68271","68"
"811","santander-floridablanca",1267,"0","santander-floridablanca","68276","68"
"812","santander-galan",267,"0","santander-galan","68296","68"
"813","santander-gambita",1,"0","santander-gambita","68298","68"
"814","santander-giron",1444,"0","santander-giron","68307","68"
"815","santander-guaca",384,"0","santander-guaca","68318","68"
"816","santander-guadalupe",327,"0","santander-guadalupe","68320","68"
"817","santander-guapota",193,"0","santander-guapota","68322","68"
"818","santander-guavata",142,"0","santander-guavata","68324","68"
"819","santander-guepsa",301,"0","santander-guepsa","68327","68"
"820","santander-hato",12,"0","santander-hato","68344","68"
"821","santander-jesusmaria",1,"0","santander-jesusmaria","68368","68"
"822","santander-labelleza",332,"0","santander-labelleza","68377","68"
"823","santander-landazuri",532,"0","santander-landazuri","68385","68"
"824","santander-lapaz",277,"0","santander-lapaz","68397","68"
"825","santander-lebrija",1027,"0","santander-lebrija","68406","68"
"826","santander-lossantos",266,"0","santander-lossantos","68418","68"
"827","santander-malaga",429,"0","santander-malaga","68432","68"
"828","santander-matanza",147,"0","santander-matanza","68444","68"
"829","santander-mogotes",499,"0","santander-mogotes","68464","68"
"830","santander-molagavita",201,"0","santander-molagavita","68468","68"
"831","santander-ocamonte",200,"0","santander-ocamonte","68498","68"
"832","santander-oiba",231,"0","santander-oiba","68500","68"
"833","santander-onzaga",293,"0","santander-onzaga","68502","68"
"834","santander-palmasdelsocorro",5,"0","santander-palmasdelsocorro","68524","68"
"835","santander-paramo",206,"0","santander-paramo","68533","68"
"836","santander-piedecuesta",634,"0","santander-piedecuesta","68547","68"
"837","santander-pinchote",3,"0","santander-pinchote","68549","68"
"838","santander-puentenacional",810,"0","santander-puentenacional","68572","68"
"839","santander-puertoparra",160,"0","santander-puertoparra","68573","68"
"840","santander-puertowilches",182,"0","santander-puertowilches","68575","68"
"841","santander-rionegro",508,"0","santander-rionegro","68615","68"
"842","santander-sabanadetorres",776,"0","santander-sabanadetorres","68655","68"
"843","santander-sanandres",334,"0","santander-sanandres","68669","68"
"844","santander-sanbenito",230,"0","santander-sanbenito","68673","68"
"845","santander-sangil",2,"0","santander-sangil","68679","68"
"846","santander-sanjoaquin",111,"0","santander-sanjoaquin","68682","68"
"847","santander-sanjosedemiranda",188,"0","santander-sanjosedemiranda","68684","68"
"848","santander-sanmiguel",122,"0","santander-sanmiguel","68686","68"
"849","santander-santabarbara",87,"0","santander-santabarbara","68705","68"
"850","santander-sanvicentedechucuri",219,"0","santander-sanvicentedechucuri","68689","68"
"851","santander-simacota",331,"0","santander-simacota","68745","68"
"852","santander-socorro",874,"0","santander-socorro","68755","68"
"853","santander-suaita",302,"0","santander-suaita","68770","68"
"854","santander-sucre",139,"0","santander-sucre","68773","68"
"855","santander-surata",357,"0","santander-surata","68780","68"
"856","santander-tona",1,"0","santander-tona","68820","68"
"857","santander-valledesanjose",278,"0","santander-valledesanjose","68855","68"
"858","santander-velez",425,"0","santander-velez","68861","68"
"859","santander-vetas",42,"0","santander-vetas","68867","68"
"860","santander-villanueva",699,"0","santander-villanueva","68872","68"
"861","sucre-buenavista",620,"0","sucre-buenavista","70110","70"
"862","sucre-caimito",326,"0","sucre-caimito","70124","70"
"863","sucre-coloso",666,"0","sucre-coloso","70204","70"
"864","sucre-corozal",2040,"0","sucre-corozal","70215","70"
"865","sucre-covenas",2,"0","sucre-covenas","70221","70"
"866","sucre-elroble",57,"0","sucre-elroble","70233","70"
"867","sucre-galeras",1793,"0","sucre-galeras","70235","70"
"868","sucre-guaranda",274,"0","sucre-guaranda","70265","70"
"869","sucre-lospalmitos",979,"0","sucre-lospalmitos","70418","70"
"870","sucre-majagual",424,"0","sucre-majagual","70429","70"
"871","sucre-morroa",907,"0","sucre-morroa","70473","70"
"872","sucre-ovejas",244,"0","sucre-ovejas","70508","70"
"873","sucre-palmito",6,"0","sucre-palmito","70523","70"
"874","sucre-sampues",1353,"0","sucre-sampues","70670","70"
"875","sucre-sanbenitoabad",769,"0","sucre-sanbenitoabad","70678","70"
"876","sucre-sanjuandebetulia",6,"0","sucre-sanjuandebetulia","70702","70"
"877","sucre-sanmarcos",2984,"0","sucre-sanmarcos","70708","70"
"878","sucre-sanonofre",7,"0","sucre-sanonofre","70713","70"
"879","sucre-sanpedro",166,"0","sucre-sanpedro","70717","70"
"880","sucre-santiagodetolu",6,"0","sucre-santiagodetolu","70820","70"
"881","sucre-since",429,"0.0533333333333333","sucre-sincelejo","70001","70"
"882","sucre-sincelejo",1545,"0","sucre-sincelejo","70001","70"
"883","sucre-sucre",296,"0","sucre-sucre","70771","70"
"884","sucre-toluviejo",508,"0","sucre-toluviejo","70823","70"
"885","tolima-alpujarra",141,"0","tolima-alpujarra","73024","73"
"886","tolima-alvarado",1,"0","tolima-alvarado","73026","73"
"887","tolima-ambalema",287,"0","tolima-ambalema","73030","73"
"888","tolima-anzoategui",2,"0","tolima-anzoategui","73043","73"
"889","tolima-armero",1171,"0","tolima-armero","73055","73"
"890","tolima-ataco",96,"0","tolima-ataco","73067","73"
"891","tolima-cajamarca",312,"0","tolima-cajamarca","73124","73"
"892","tolima-carmendeapicala",497,"0","tolima-carmendeapicala","73148","73"
"893","tolima-casabianca",1,"0","tolima-casabianca","73152","73"
"894","tolima-chaparral",2,"0","tolima-chaparral","73168","73"
"895","tolima-coello",277,"0","tolima-coello","73200","73"
"896","tolima-coyaima",479,"0","tolima-coyaima","73217","73"
"897","tolima-cunday",178,"0","tolima-cunday","73226","73"
"898","tolima-dolores",228,"0","tolima-dolores","73236","73"
"899","tolima-elespinal",989,"0.0678571428571429","tolima-espinal","73268","73"
"900","tolima-elguamo",1136,"0.0285714285714286","tolima-guamo","73319","73"
"901","tolima-ellibano",2275,"0.0266666666666667","tolima-libano","73411","73"
"902","tolima-falan",305,"0","tolima-falan","73270","73"
"903","tolima-flandes",296,"0","tolima-flandes","73275","73"
"904","tolima-fresno",2021,"0","tolima-fresno","73283","73"
"905","tolima-guayabal",2,"0.1","tolima-guamo","73319","73"
"906","tolima-herveo",118,"0","tolima-herveo","73347","73"
"907","tolima-honda",441,"0","tolima-honda","73349","73"
"908","tolima-ibague",5643,"0","tolima-ibague","73001","73"
"909","tolima-icononzo",324,"0","tolima-icononzo","73352","73"
"910","tolima-lerida",3507,"0","tolima-lerida","73408","73"
"911","tolima-melgar",1559,"0","tolima-melgar","73449","73"
"912","tolima-murillo",22,"0","tolima-murillo","73461","73"
"913","tolima-ortega",841,"0","tolima-ortega","73504","73"
"914","tolima-palocabildo",250,"0","tolima-palocabildo","73520","73"
"915","tolima-piedras",6,"0","tolima-piedras","73547","73"
"916","tolima-planadas",735,"0","tolima-planadas","73555","73"
"917","tolima-prado",156,"0","tolima-prado","73563","73"
"918","tolima-purificacion",4188,"0","tolima-purificacion","73585","73"
"919","tolima-rioblanco",279,"0","tolima-rioblanco","73616","73"
"920","tolima-roncesvalles",158,"0","tolima-roncesvalles","73622","73"
"921","tolima-rovira",202,"0","tolima-rovira","73624","73"
"922","tolima-saldana",389,"0","tolima-saldana","73671","73"
"923","tolima-sanantonio",158,"0","tolima-sanantonio","73675","73"
"924","tolima-sanluis",2,"0","tolima-sanluis","73678","73"
"925","tolima-sansebastiandemariquita",973,"0.130833333333333","tolima-mariquita","73443","73"
"926","tolima-santaisabel",187,"0","tolima-santaisabel","73686","73"
"927","tolima-suarez",58,"0","tolima-suarez","73770","73"
"928","tolima-valledesanjuan",364,"0","tolima-valledesanjuan","73854","73"
"929","tolima-venadillo",221,"0","tolima-venadillo","73861","73"
"930","tolima-villahermosa",334,"0","tolima-villahermosa","73870","73"
"931","tolima-villarrica",6,"0","tolima-villarrica","73873","73"
"932","valledelcauca-alcala",211,"0","valledelcauca-alcala","76020","76"
"933","valledelcauca-andalucia",1115,"0","valledelcauca-andalucia","76036","76"
"934","valledelcauca-ansermanuevo",56,"0","valledelcauca-ansermanuevo","76041","76"
"935","valledelcauca-argelia",88,"0","valledelcauca-argelia","76054","76"
"936","valledelcauca-bolivar",1,"0","valledelcauca-bolivar","76100","76"
"937","valledelcauca-buenaventura",615,"0","valledelcauca-buenaventura","76109","76"
"938","valledelcauca-bugalagrande",696,"0","valledelcauca-bugalagrande","76113","76"
"939","valledelcauca-caicedonia",20,"0","valledelcauca-caicedonia","76122","76"
"940","valledelcauca-cali",13401,"0","valledelcauca-cali","76001","76"
"941","valledelcauca-calima",264,"0","valledelcauca-calima","76126","76"
"942","valledelcauca-candelaria",2275,"0","valledelcauca-candelaria","76130","76"
"943","valledelcauca-cartago",301,"0","valledelcauca-cartago","76147","76"
"944","valledelcauca-dagua",189,"0","valledelcauca-dagua","76233","76"
"945","valledelcauca-elaguila",287,"0","valledelcauca-elaguila","76243","76"
"946","valledelcauca-elcairo",50,"0","valledelcauca-elcairo","76246","76"
"947","valledelcauca-elcerrito",286,"0","valledelcauca-elcerrito","76248","76"
"948","valledelcauca-eldovio",160,"0","valledelcauca-eldovio","76250","76"
"949","valledelcauca-florida",1140,"0","valledelcauca-florida","76275","76"
"950","valledelcauca-ginebra",292,"0","valledelcauca-ginebra","76306","76"
"951","valledelcauca-guacari",103,"0","valledelcauca-guacari","76318","76"
"952","valledelcauca-guadalajaradebuga",30,"0","valledelcauca-guadalajaradebuga","76111","76"
"953","valledelcauca-jamundi",314,"0","valledelcauca-jamundi","76364","76"
"954","valledelcauca-lacumbre",404,"0","valledelcauca-lacumbre","76377","76"
"955","valledelcauca-launion",1589,"0","valledelcauca-launion","76400","76"
"956","valledelcauca-lavictoria",138,"0","valledelcauca-lavictoria","76403","76"
"957","valledelcauca-obando",356,"0","valledelcauca-obando","76497","76"
"958","valledelcauca-palmira",2796,"0","valledelcauca-palmira","76520","76"
"959","valledelcauca-pradera",890,"0","valledelcauca-pradera","76563","76"
"960","valledelcauca-restrepo",3,"0","valledelcauca-restrepo","76606","76"
"961","valledelcauca-riofrio",472,"0","valledelcauca-riofrio","76616","76"
"962","valledelcauca-roldanillo",571,"0","valledelcauca-roldanillo","76622","76"
"963","valledelcauca-sanpedro",981,"0","valledelcauca-sanpedro","76670","76"
"964","valledelcauca-sevilla",780,"0","valledelcauca-sevilla","76736","76"
"965","valledelcauca-trujillo",998,"0","valledelcauca-trujillo","76828","76"
"966","valledelcauca-tulua",518,"0","valledelcauca-tulua","76834","76"
"967","valledelcauca-versalles",175,"0","valledelcauca-versalles","76863","76"
"968","valledelcauca-vijes",765,"0","valledelcauca-vijes","76869","76"
"969","valledelcauca-yotoco",511,"0","valledelcauca-yotoco","76890","76"
"970","valledelcauca-yumbo",2355,"0","valledelcauca-yumbo","76892","76"
"971","valledelcauca-zarzal",1,"0","valledelcauca-zarzal","76895","76"
"972","vaupes-caruru",211,"0","vaupes-caruru","97161","97"
"973","vaupes-mitu",2265,"0","vaupes-mitu","97001","97"
"974","vaupes-taraira",29,"0","vaupes-taraira","97666","97"
"975","vichada-cumaribo",457,"0","vichada-cumaribo","99773","99"
"976","vichada-laprimavera",532,"0","vichada-laprimavera","99524","99"
"977","vichada-puertocarreno",2875,"0","vichada-puertocarreno","99001","99"
"978","vichada-santarosalia",289,"0","vichada-santarosalia","99624","99"
