"subcategoria","indicador"
"Operaciones efectivas de caja","Ingresos totales"
"Operaciones efectivas de caja","Ingresos corrientes"
"Operaciones efectivas de caja","Ingresos tributarios"
"Operaciones efectivas de caja","Ingresos no tributarios"
"Operaciones efectivas de caja","Transferencias de los ingresos corrientes"
"Operaciones efectivas de caja","Gastos totales"
"Operaciones efectivas de caja","Gastos corrientes"
"Operaciones efectivas de caja","Funcionamiento"
"Operaciones efectivas de caja","Intereses de deuda pública"
"Operaciones efectivas de caja","Déficit o ahorro corriente"
"Operaciones efectivas de caja","Ingresos de capital"
"Operaciones efectivas de caja","Gastos de capital (Inversión)"
"Operaciones efectivas de caja","Déficit o superávit total"
"Operaciones efectivas de caja","Financiamiento"
"Operaciones efectivas de caja","Credito interno y externo"
"Operaciones efectivas de caja","Recursos del balance y variación de depósitos"
"Operaciones efectivas de caja","Ingresos totales per cápita"
"Operaciones efectivas de caja","Ingresos corrientes per cápita"
"Operaciones efectivas de caja","Ingresos tributarios per cápita"
"Operaciones efectivas de caja","Ingresos per cápita por impuesto predial"
"Operaciones efectivas de caja","Ingresos per cápita por impuesto a la Industria y al comercio"
"Operaciones efectivas de caja","Ingresos no tributarios per cápita"
"Operaciones efectivas de caja","Gastos totales per cápita"
"Operaciones efectivas de caja","Gastos corrientes per cápita"
"Operaciones efectivas de caja","Gastos de funcionamiento per cápita"
"Operaciones efectivas de caja","Regalías per cápita (Valor efectivamente girado al municipio)"
"Operaciones efectivas de caja","Transferencias per cápita de los ingresos corrientes"
"Operaciones efectivas de caja","Transferencias nacionales (SGP, etc.) per cápita"
"Resumen recursos","Total de recursos asignados per cápita - SGP"
"Resumen recursos","Total de recursos asignados per cápita - SGR (Bienio)"
"Resumen recursos","Total de recaudo de ingresos corrientes per cápita"
"SGR - Asignación presupuestal","Total de asignaciones SGR 2012"
"SGR - Asignación presupuestal","Total de asignaciones SGR 2013-2014"
"SGR - Asignación presupuestal","Total de asignaciones SGR 2015-2016"
"SGR - Asignación presupuestal","Total de asignaciones SGR 2017-2018"
"SGR - Cantidad y monto de proyectos de regalías","Número de proyectos terminados"
"SGR - Cantidad y monto de proyectos de regalías","Número de proyectos contratados"
"SGR - Cantidad y monto de proyectos de regalías","Número de proyectos sin contratar"
"SGR - Cantidad y monto de proyectos de regalías","Número total de proyectos"
"SGR - Cantidad y monto de proyectos de regalías","Valor de los proyectos terminados"
"SGR - Cantidad y monto de proyectos de regalías","Valor de los proyectos contratados"
"SGR - Cantidad y monto de proyectos de regalías","Valor de los proyectos sin contratar"
"SGR - Cantidad y monto de proyectos de regalías","Valor del número total de proyectos"
"SGR - IGPR","Índice de gestión de proyectos de regalías (IGPR)"
"SGR - IGPR","Componente - Transparencia"
"SGR - IGPR","Componente - Sin medidas del SMSCE"
"SGR - IGPR","Componente - Eficiencia"
"SGR - IGPR","Componente - Eficacia"
"SGR - Saldos","Saldo directas"
"SGR - Saldos","Saldo específicas"
"SGR - Saldos","Saldo total"
"SGP - Distribución asignaciones SGP por sectores","abs - Educación"
"SGP - Distribución asignaciones SGP por sectores","abs - Salud"
"SGP - Distribución asignaciones SGP por sectores","abs - Agua potable"
"SGP - Distribución asignaciones SGP por sectores","abs - Propósito general"
"SGP - Distribución asignaciones SGP por sectores","abs - Alimentación escolar"
"SGP - Distribución asignaciones SGP por sectores","abs - Ribereños"
"SGP - Distribución asignaciones SGP por sectores","abs - Resguardos indígenas"
"SGP - Distribución asignaciones SGP por sectores","abs - Primera infancia"
"SGP - Distribución asignaciones SGP por sectores","abs - Total SGP"
"SGP - Porcentaje de ejecución presupuestal por sector","ppe - Educación"
"SGP - Porcentaje de ejecución presupuestal por sector","ppe - Salud"
"SGP - Porcentaje de ejecución presupuestal por sector","ppe - Agua"
"SGP - Porcentaje de ejecución presupuestal por sector","ppe - Libre destinación"
"SGP - Porcentaje de ejecución presupuestal por sector","ppe - Deporte"
"SGP - Porcentaje de ejecución presupuestal por sector","ppe - Cultura"
"SGP - Porcentaje de ejecución presupuestal por sector","ppe - Libre inversión"
"SGP - Porcentaje de ejecución presupuestal por sector","ppe - Alimentación escolar"
"SGP - Porcentaje de ejecución presupuestal por sector","ppe - Total SGP"
"Recursos propios","Porcentaje de inversión con recursos propios"
"Recursos propios","Ingresos corrientes per cápita"
"Desempeño fiscal","% de ingresos corrientes destinados a funcionamiento"
"Desempeño fiscal","Respaldo de la deuda"
"Desempeño fiscal","% de ingresos que corresponden a transferencias"
"Desempeño fiscal","% de ingresos corrientes que corresponden a recursos propios"
"Desempeño fiscal","% del gasto total destinado a inversión"
"Desempeño fiscal","Capacidad de ahorro"
"Desempeño fiscal","Indicador de desempeño fiscal"
"SGP - Distribución porcentual de asignaciones SGP por sectores","ppa - Educación"
"SGP - Distribución porcentual de asignaciones SGP por sectores","ppa - Salud"
"SGP - Distribución porcentual de asignaciones SGP por sectores","ppa - Agua potable"
"SGP - Distribución porcentual de asignaciones SGP por sectores","ppa - Propósito general"
"SGP - Distribución porcentual de asignaciones SGP por sectores","ppa - Alimentación escolar"
"SGP - Distribución porcentual de asignaciones SGP por sectores","ppa - Ribereños"
"SGP - Distribución porcentual de asignaciones SGP por sectores","ppa - Resguardos indígenas"
"SGP - Distribución porcentual de asignaciones SGP por sectores","ppa - Primera infancia"
"SGP - Distribución porcentual de asignaciones SGP por sectores","ppa - Fonpet"
"Inversión por sectores","Inversión - Educación"
"Inversión por sectores","Inversión - Salud"
