"","municipio_ejecucion_2","total_contratos","valor","asignacion","codigo_municipio","codigo_departamento"
"1","amazonas-elencanto",16,"0","amazonas-elencanto","91263","91"
"2","amazonas-lachorrera",3,"0","amazonas-lachorrera","91405","91"
"3","amazonas-lapedrera",2,"0","amazonas-lapedrera","91407","91"
"4","amazonas-leticia",7,"0","amazonas-leticia","91001","91"
"5","amazonas-puertoalegria",1,"0","amazonas-puertoalegria","91530","91"
"6","amazonas-puertonarino",1,"0","amazonas-puertonarino","91540","91"
"7","antioquia-abejorral",93,"0","antioquia-abejorral","5002","5"
"8","antioquia-amaga",1,"0","antioquia-amaga","5030","5"
"9","antioquia-amalfi",1,"0","antioquia-amalfi","5031","5"
"10","antioquia-angelopolis",3,"0","antioquia-angelopolis","5036","5"
"11","antioquia-anori",3,"0","antioquia-anori","5040","5"
"12","antioquia-anza",1,"0","antioquia-anza","5044","5"
"13","antioquia-apartado",2,"0","antioquia-apartado","5045","5"
"14","antioquia-arboletes",2,"0","antioquia-arboletes","5051","5"
"15","antioquia-argelia",3,"0","antioquia-argelia","5055","5"
"16","antioquia-armenia",7,"0","antioquia-armenia","5059","5"
"17","antioquia-barbosa",1,"0","antioquia-barbosa","5079","5"
"18","antioquia-bello",35,"0","antioquia-bello","5088","5"
"19","antioquia-belmira",3,"0","antioquia-belmira","5086","5"
"20","antioquia-betulia",3,"0","antioquia-betulia","5093","5"
"21","antioquia-caceres",1,"0","antioquia-caceres","5120","5"
"22","antioquia-caldas",13,"0","antioquia-caldas","5129","5"
"23","antioquia-caracoli",1,"0","antioquia-caracoli","5142","5"
"24","antioquia-caramanta",1,"0","antioquia-caramanta","5145","5"
"25","antioquia-caucasia",7,"0","antioquia-caucasia","5154","5"
"26","antioquia-chigorodo",1,"0","antioquia-chigorodo","5172","5"
"27","antioquia-cisneros",22,"0","antioquia-cisneros","5190","5"
"28","antioquia-ciudadbolivar",6,"0","antioquia-ciudadbolivar","5101","5"
"29","antioquia-cocorna",2,"0","antioquia-cocorna","5197","5"
"30","antioquia-concordia",1,"0","antioquia-concordia","5209","5"
"31","antioquia-dabeiba",1,"0","antioquia-dabeiba","5234","5"
"32","antioquia-donmatias",2,"0","antioquia-donmatias","5237","5"
"33","antioquia-elcarmendeviboral",2,"0","antioquia-elcarmendeviboral","5148","5"
"34","antioquia-elpenol",1,"0.0568627450980392","antioquia-penol","5541","5"
"35","antioquia-elsantuario",1,"0","antioquia-elsantuario","5697","5"
"36","antioquia-fredonia",9,"0","antioquia-fredonia","5282","5"
"37","antioquia-giraldo",1,"0","antioquia-giraldo","5306","5"
"38","antioquia-girardota",4,"0","antioquia-girardota","5308","5"
"39","antioquia-guatape",5,"0","antioquia-guatape","5321","5"
"40","antioquia-heliconia",1,"0","antioquia-heliconia","5347","5"
"41","antioquia-hispania",1,"0","antioquia-hispania","5353","5"
"42","antioquia-itagui",26,"0","antioquia-itagui","5360","5"
"43","antioquia-jardin",7,"0","antioquia-jardin","5364","5"
"44","antioquia-marinilla",1,"0","antioquia-marinilla","5440","5"
"45","antioquia-medellin",100,"0","antioquia-medellin","5001","5"
"46","antioquia-montebello",2,"0","antioquia-montebello","5467","5"
"47","antioquia-narino",1,"0","antioquia-narino","5483","5"
"48","antioquia-necocli",7,"0","antioquia-necocli","5490","5"
"49","antioquia-olaya",2,"0","antioquia-olaya","5501","5"
"50","antioquia-puertonare",3,"0","antioquia-puertonare","5585","5"
"51","antioquia-puertotriunfo",26,"0","antioquia-puertotriunfo","5591","5"
"52","antioquia-remedios",4,"0","antioquia-remedios","5604","5"
"53","antioquia-sabanalarga",1,"0","antioquia-sabanalarga","5628","5"
"54","antioquia-sancarlos",2,"0","antioquia-sancarlos","5649","5"
"55","antioquia-sanjuandeuraba",1,"0","antioquia-sanjuandeuraba","5659","5"
"56","antioquia-sanluis",2,"0","antioquia-sanluis","5660","5"
"57","antioquia-sanpedrodelosmilagros",1,"0","antioquia-sanpedrodelosmilagros","5664","5"
"58","antioquia-sanpedrodeuraba",13,"0","antioquia-sanpedrodeuraba","5665","5"
"59","antioquia-sanroque",1,"0","antioquia-sanroque","5670","5"
"60","antioquia-santabarbara",1,"0","antioquia-santabarbara","5679","5"
"61","antioquia-santafedeantioquia",4,"0","antioquia-santafedeantioquia","5042","5"
"62","antioquia-santodomingo",1,"0","antioquia-santodomingo","5690","5"
"63","antioquia-segovia",9,"0","antioquia-segovia","5736","5"
"64","antioquia-sonson",11,"0","antioquia-sonson","5756","5"
"65","antioquia-sopetran",1,"0","antioquia-sopetran","5761","5"
"66","antioquia-tamesis",1,"0","antioquia-tamesis","5789","5"
"67","antioquia-taraza",1,"0","antioquia-taraza","5790","5"
"68","antioquia-urrao",2,"0","antioquia-urrao","5847","5"
"69","antioquia-valdivia",9,"0","antioquia-valdivia","5854","5"
"70","antioquia-venecia",2,"0","antioquia-venecia","5861","5"
"71","antioquia-yali",3,"0","antioquia-yali","5885","5"
"72","antioquia-yolombo",1,"0","antioquia-yolombo","5890","5"
"73","antioquia-zaragoza",1,"0","antioquia-zaragoza","5895","5"
"74","arauca-arauca",48,"0","arauca-arauca","81001","81"
"75","arauca-arauquita",107,"0","arauca-arauquita","81065","81"
"76","arauca-cravonorte",7,"0","arauca-cravonorte","81220","81"
"77","arauca-fortul",1,"0","arauca-fortul","81300","81"
"78","arauca-puertorondon",24,"0","arauca-puertorondon","81591","81"
"79","arauca-saravena",7,"0","arauca-saravena","81736","81"
"80","arauca-tame",11,"0","arauca-tame","81794","81"
"81","atlantico-baranoa",21,"0","atlantico-baranoa","8078","8"
"82","atlantico-barranquilla",1,"0","atlantico-barranquilla","8001","8"
"83","atlantico-malambo",2,"0","atlantico-malambo","8433","8"
"84","atlantico-santotomas",1,"0","atlantico-santotomas","8685","8"
"85","atlantico-soledad",21,"0","atlantico-soledad","8758","8"
"86","atlantico-suan",1,"0","atlantico-suan","8770","8"
"87","bogotadc-bogotadc",365,"1","ninguno","11001","11"
"88","bolivar-achi",4,"0","bolivar-achi","13006","13"
"89","bolivar-arjona",3,"0","bolivar-arjona","13052","13"
"90","bolivar-calamar",19,"0","bolivar-calamar","13140","13"
"91","bolivar-cartagena",2,"0.064","bolivar-cartagenadeindias","13001","13"
"92","bolivar-montecristo",1,"0","bolivar-montecristo","13458","13"
"93","bolivar-sanjacinto",1,"0","bolivar-sanjacinto","13654","13"
"94","bolivar-sanjuannepomuceno",39,"0","bolivar-sanjuannepomuceno","13657","13"
"95","bolivar-sanmartindeloba",2,"0","bolivar-sanmartindeloba","13667","13"
"96","bolivar-santarosadelima",1,"0.0521739130434784","bolivar-santarosadelsur","13683","13"
"97","bolivar-santarosadelsur",11,"0","bolivar-santarosadelsur","13688","13"
"98","bolivar-simiti",18,"0","bolivar-simiti","13744","13"
"99","bolivar-zambrano",1,"0","bolivar-zambrano","13894","13"
"100","boyaca-almeida",80,"0","boyaca-almeida","15022","15"
"101","boyaca-aquitania",5,"0","boyaca-aquitania","15047","15"
"102","boyaca-boavita",8,"0","boyaca-boavita","15097","15"
"103","boyaca-boyaca",4,"0","boyaca-boyaca","15104","15"
"104","boyaca-busbanza",4,"0","boyaca-busbanza","15114","15"
"105","boyaca-campohermoso",2,"0","boyaca-campohermoso","15135","15"
"106","boyaca-chinavita",5,"0","boyaca-chinavita","15172","15"
"107","boyaca-chiquinquira",30,"0","boyaca-chiquinquira","15176","15"
"108","boyaca-chiquiza(sanpedrodeiguaque)",2,"0.111764705882353","boyaca-chiquiza","15232","15"
"109","boyaca-chiscas",1,"0","boyaca-chiscas","15180","15"
"110","boyaca-chita",1,"0","boyaca-chita","15183","15"
"111","boyaca-duitama",6,"0","boyaca-duitama","15238","15"
"112","boyaca-garagoa",134,"0","boyaca-garagoa","15299","15"
"113","boyaca-guacamayas",8,"0","boyaca-guacamayas","15317","15"
"114","boyaca-guateque",34,"0","boyaca-guateque","15322","15"
"115","boyaca-guican",1,"0","boyaca-guican","15332","15"
"116","boyaca-labranzagrande",3,"0","boyaca-labranzagrande","15377","15"
"117","boyaca-lauvita",1,"0","boyaca-lauvita","15403","15"
"118","boyaca-maripi",2,"0","boyaca-maripi","15442","15"
"119","boyaca-miraflores",13,"0","boyaca-miraflores","15455","15"
"120","boyaca-moniquira",29,"0","boyaca-moniquira","15469","15"
"121","boyaca-muzo",1,"0","boyaca-muzo","15480","15"
"122","boyaca-otanche",2,"0","boyaca-otanche","15507","15"
"123","boyaca-paez",1,"0","boyaca-paez","15514","15"
"124","boyaca-paipa",1,"0","boyaca-paipa","15516","15"
"125","boyaca-pauna",9,"0","boyaca-pauna","15531","15"
"126","boyaca-paya",4,"0","boyaca-paya","15533","15"
"127","boyaca-pesca",2,"0","boyaca-pesca","15542","15"
"128","boyaca-puertoboyaca",12,"0","boyaca-puertoboyaca","15572","15"
"129","boyaca-ramiriqui",3,"0","boyaca-ramiriqui","15599","15"
"130","boyaca-rondon",1,"0","boyaca-rondon","15621","15"
"131","boyaca-sanluisdegaceno",1,"0","boyaca-sanluisdegaceno","15667","15"
"132","boyaca-santana",2,"0","boyaca-santana","15686","15"
"133","boyaca-soata",30,"0","boyaca-soata","15753","15"
"134","boyaca-sogamoso",2,"0","boyaca-sogamoso","15759","15"
"135","boyaca-sotaquira",1,"0","boyaca-sotaquira","15763","15"
"136","boyaca-tunja",42,"0","boyaca-tunja","15001","15"
"137","boyaca-ventaquemada",2,"0","boyaca-ventaquemada","15861","15"
"138","caldas-aguadas",23,"0","caldas-aguadas","17013","17"
"139","caldas-anserma",3,"0","caldas-anserma","17042","17"
"140","caldas-aranzazu",1,"0","caldas-aranzazu","17050","17"
"141","caldas-belalcazar",7,"0","caldas-belalcazar","17088","17"
"142","caldas-filadelfia",1,"0","caldas-filadelfia","17272","17"
"143","caldas-lamerced",3,"0","caldas-lamerced","17388","17"
"144","caldas-manizales",9,"0","caldas-manizales","17001","17"
"145","caldas-manzanares",1,"0","caldas-manzanares","17433","17"
"146","caldas-marulanda",1,"0","caldas-marulanda","17446","17"
"147","caldas-pacora",1,"0","caldas-pacora","17513","17"
"148","caldas-pensilvania",2,"0","caldas-pensilvania","17541","17"
"149","caldas-riosucio",13,"0","caldas-riosucio","17614","17"
"150","caldas-risaralda",1,"0","caldas-risaralda","17616","17"
"151","caldas-salamina",18,"0","caldas-salamina","17653","17"
"152","caldas-samana",3,"0","caldas-samana","17662","17"
"153","caldas-victoria",1,"0","caldas-victoria","17867","17"
"154","caldas-villamaria",6,"0","caldas-villamaria","17873","17"
"155","caqueta-albania",79,"0","caqueta-albania","18029","18"
"156","caqueta-belendelosandaquies",9,"0","caqueta-belendelosandaquies","18094","18"
"157","caqueta-cartagenadelchaira",165,"0","caqueta-cartagenadelchaira","18150","18"
"158","caqueta-eldoncello",11,"0","caqueta-eldoncello","18247","18"
"159","caqueta-elpaujil",2,"0","caqueta-elpaujil","18256","18"
"160","caqueta-florencia",217,"0","caqueta-florencia","18001","18"
"161","caqueta-lamontanita",3,"0","caqueta-lamontanita","18410","18"
"162","caqueta-milan",70,"0","caqueta-milan","18460","18"
"163","caqueta-puertorico",3,"0","caqueta-puertorico","18592","18"
"164","caqueta-sanjosedelfragua",1,"0","caqueta-sanjosedelfragua","18610","18"
"165","caqueta-solano",2,"0","caqueta-solano","18756","18"
"166","caqueta-solita",8,"0","caqueta-solita","18785","18"
"167","casanare-aguazul",32,"0","casanare-aguazul","85010","85"
"168","casanare-chameza",28,"0","casanare-chameza","85015","85"
"169","casanare-hatocorozal",22,"0","casanare-hatocorozal","85125","85"
"170","casanare-lasalina",4,"0","casanare-lasalina","85136","85"
"171","casanare-mani",1,"0","casanare-mani","85139","85"
"172","casanare-monterrey",8,"0","casanare-monterrey","85162","85"
"173","casanare-nunchia",3,"0","casanare-nunchia","85225","85"
"174","casanare-orocue",1,"0","casanare-orocue","85230","85"
"175","casanare-pazdeariporo",1,"0","casanare-pazdeariporo","85250","85"
"176","casanare-pore",1,"0","casanare-pore","85263","85"
"177","casanare-sanluisdepalenque",4,"0","casanare-sanluisdepalenque","85325","85"
"178","casanare-tamara",1,"0","casanare-tamara","85400","85"
"179","casanare-tauramena",1,"0","casanare-tauramena","85410","85"
"180","casanare-villanueva",1,"0","casanare-villanueva","85440","85"
"181","cauca-almaguer",221,"0","cauca-almaguer","19022","19"
"182","cauca-argelia",2,"0","cauca-argelia","19050","19"
"183","cauca-bolivar",2,"0","cauca-bolivar","19100","19"
"184","cauca-buenosaires",83,"0","cauca-buenosaires","19110","19"
"185","cauca-cajibio",321,"0","cauca-cajibio","19130","19"
"186","cauca-caldono",1,"0","cauca-caldono","19137","19"
"187","cauca-caloto",505,"0","cauca-caloto","19142","19"
"188","cauca-corinto",22,"0","cauca-corinto","19212","19"
"189","cauca-eltambo",2,"0","cauca-eltambo","19256","19"
"190","cauca-florencia",3,"0","cauca-florencia","19290","19"
"191","cauca-guachene",1,"0","cauca-guachene","19300","19"
"192","cauca-guapi",2,"0","cauca-guapi","19318","19"
"193","cauca-inza",40,"0","cauca-inza","19355","19"
"194","cauca-lasierra",11,"0","cauca-lasierra","19392","19"
"195","cauca-lavega",6,"0","cauca-lavega","19397","19"
"196","cauca-lopezdemicay",309,"0.0777777777777778","cauca-lopez","19418","19"
"197","cauca-morales",9,"0","cauca-morales","19473","19"
"198","cauca-padilla",172,"0","cauca-padilla","19513","19"
"199","cauca-paez",8,"0","cauca-paez","19517","19"
"200","cauca-patia",2,"0","cauca-patia","19532","19"
"201","cauca-piamonte",2,"0","cauca-piamonte","19533","19"
"202","cauca-piendamo",3,"0","cauca-piendamo","19548","19"
"203","cauca-popayan",5,"0","cauca-popayan","19001","19"
"204","cauca-puertotejada",15,"0","cauca-puertotejada","19573","19"
"205","cauca-purace",1,"0","cauca-purace","19585","19"
"206","cauca-rosas",2,"0","cauca-rosas","19622","19"
"207","cauca-santanderdequilichao",9,"0","cauca-santanderdequilichao","19698","19"
"208","cauca-santarosa",2,"0","cauca-santarosa","19701","19"
"209","cauca-suarez",1,"0","cauca-suarez","19780","19"
"210","cauca-timbio",4,"0","cauca-timbio","19807","19"
"211","cauca-toribio",2,"0","cauca-toribio","19821","19"
"212","cesar-aguachica",11,"0","cesar-aguachica","20011","20"
"213","cesar-agustincodazzi",7,"0","cesar-agustincodazzi","20013","20"
"214","cesar-astrea",26,"0","cesar-astrea","20032","20"
"215","cesar-becerril",1,"0","cesar-becerril","20045","20"
"216","cesar-bosconia",16,"0","cesar-bosconia","20060","20"
"217","cesar-chimichagua",2,"0","cesar-chimichagua","20175","20"
"218","cesar-chiriguana",8,"0","cesar-chiriguana","20178","20"
"219","cesar-curumani",1,"0","cesar-curumani","20228","20"
"220","cesar-elcopey",16,"0","cesar-elcopey","20238","20"
"221","cesar-elpaso",3,"0","cesar-elpaso","20250","20"
"222","cesar-gamarra",8,"0","cesar-gamarra","20295","20"
"223","cesar-lagloria",2,"0","cesar-lagloria","20383","20"
"224","cesar-lajaguadeibirico",8,"0","cesar-lajaguadeibirico","20400","20"
"225","cesar-pelaya",11,"0","cesar-pelaya","20550","20"
"226","cesar-pueblobello",28,"0","cesar-pueblobello","20570","20"
"227","cesar-sandiego",31,"0","cesar-sandiego","20750","20"
"228","cesar-tamalameque",1,"0","cesar-tamalameque","20787","20"
"229","cesar-valledupar",1,"0","cesar-valledupar","20001","20"
"230","colombia-todoelpais",63,"1","ninguno","1","1"
"231","cordoba-ayapel",8,"0","cordoba-ayapel","23068","23"
"232","cordoba-buenavista",1,"0","cordoba-buenavista","23079","23"
"233","cordoba-canalete",2,"0","cordoba-canalete","23090","23"
"234","cordoba-cerete",2,"0","cordoba-cerete","23162","23"
"235","cordoba-cienagadeoro",2,"0","cordoba-cienagadeoro","23189","23"
"236","cordoba-laapartada",3,"0","cordoba-laapartada","23350","23"
"237","cordoba-lorica",26,"0","cordoba-lorica","23417","23"
"238","cordoba-momil",1,"0","cordoba-momil","23464","23"
"239","cordoba-montelibano",60,"0","cordoba-montelibano","23466","23"
"240","cordoba-monteria",51,"0","cordoba-monteria","23001","23"
"241","cordoba-planetarica",10,"0","cordoba-planetarica","23555","23"
"242","cordoba-pueblonuevo",7,"0","cordoba-pueblonuevo","23570","23"
"243","cordoba-puertoescondido",1,"0","cordoba-puertoescondido","23574","23"
"244","cordoba-purisima",2,"0","cordoba-purisima","23586","23"
"245","cordoba-sahagun",2,"0","cordoba-sahagun","23660","23"
"246","cordoba-sanandressotavento",5,"0","cordoba-sanandressotavento","23670","23"
"247","cordoba-sanantero",7,"0","cordoba-sanantero","23672","23"
"248","cordoba-sanpelayo",5,"0","cordoba-sanpelayo","23686","23"
"249","cordoba-tierralta",3,"0","cordoba-tierralta","23807","23"
"250","cordoba-valencia",4,"0","cordoba-valencia","23855","23"
"251","cundinamarca-aguadedios",74,"0","cundinamarca-aguadedios","25001","25"
"252","cundinamarca-alban",2,"0","cundinamarca-alban","25019","25"
"253","cundinamarca-anapoima",1,"0","cundinamarca-anapoima","25035","25"
"254","cundinamarca-anolaima",94,"0","cundinamarca-anolaima","25040","25"
"255","cundinamarca-apulo",17,"0","cundinamarca-apulo","25599","25"
"256","cundinamarca-beltran",22,"0","cundinamarca-beltran","25086","25"
"257","cundinamarca-bituima",4,"0","cundinamarca-bituima","25095","25"
"258","cundinamarca-bojaca",1,"0","cundinamarca-bojaca","25099","25"
"259","cundinamarca-cabrera",2,"0","cundinamarca-cabrera","25120","25"
"260","cundinamarca-cachipay",1,"0","cundinamarca-cachipay","25123","25"
"261","cundinamarca-cajica",26,"0","cundinamarca-cajica","25126","25"
"262","cundinamarca-caparrapi",167,"0","cundinamarca-caparrapi","25148","25"
"263","cundinamarca-caqueza",21,"0","cundinamarca-caqueza","25151","25"
"264","cundinamarca-carmendecarupa",15,"0","cundinamarca-carmendecarupa","25154","25"
"265","cundinamarca-chaguani",13,"0","cundinamarca-chaguani","25168","25"
"266","cundinamarca-chia",26,"0","cundinamarca-chia","25175","25"
"267","cundinamarca-chipaque",3,"0","cundinamarca-chipaque","25178","25"
"268","cundinamarca-choachi",97,"0","cundinamarca-choachi","25181","25"
"269","cundinamarca-choconta",60,"0","cundinamarca-choconta","25183","25"
"270","cundinamarca-cucunuba",5,"0","cundinamarca-cucunuba","25224","25"
"271","cundinamarca-elcolegio",5,"0","cundinamarca-elcolegio","25245","25"
"272","cundinamarca-elpenon",3,"0","cundinamarca-elpenon","25258","25"
"273","cundinamarca-elrosal",1,"0","cundinamarca-elrosal","25260","25"
"274","cundinamarca-facatativa",29,"0","cundinamarca-facatativa","25269","25"
"275","cundinamarca-fomeque",19,"0","cundinamarca-fomeque","25279","25"
"276","cundinamarca-fosca",16,"0","cundinamarca-fosca","25281","25"
"277","cundinamarca-funza",3,"0","cundinamarca-funza","25286","25"
"278","cundinamarca-fuquene",211,"0","cundinamarca-fuquene","25288","25"
"279","cundinamarca-fusagasuga",4,"0","cundinamarca-fusagasuga","25290","25"
"280","cundinamarca-gachala",99,"0","cundinamarca-gachala","25293","25"
"281","cundinamarca-gachancipa",1,"0","cundinamarca-gachancipa","25295","25"
"282","cundinamarca-gacheta",29,"0","cundinamarca-gacheta","25297","25"
"283","cundinamarca-gama",11,"0","cundinamarca-gama","25299","25"
"284","cundinamarca-girardot",7,"0","cundinamarca-girardot","25307","25"
"285","cundinamarca-granada",1,"0","cundinamarca-granada","25312","25"
"286","cundinamarca-guaduas",22,"0","cundinamarca-guaduas","25320","25"
"287","cundinamarca-guasca",20,"0","cundinamarca-guasca","25322","25"
"288","cundinamarca-guataqui",5,"0","cundinamarca-guataqui","25324","25"
"289","cundinamarca-guatavita",44,"0","cundinamarca-guatavita","25326","25"
"290","cundinamarca-jerusalen",3,"0","cundinamarca-jerusalen","25368","25"
"291","cundinamarca-junin",19,"0","cundinamarca-junin","25372","25"
"292","cundinamarca-lamesa",41,"0","cundinamarca-lamesa","25386","25"
"293","cundinamarca-lavega",26,"0","cundinamarca-lavega","25402","25"
"294","cundinamarca-lenguazaque",21,"0","cundinamarca-lenguazaque","25407","25"
"295","cundinamarca-macheta",5,"0","cundinamarca-macheta","25426","25"
"296","cundinamarca-madrid",37,"0","cundinamarca-madrid","25430","25"
"297","cundinamarca-manta",4,"0","cundinamarca-manta","25436","25"
"298","cundinamarca-medina",5,"0","cundinamarca-medina","25438","25"
"299","cundinamarca-mosquera",31,"0","cundinamarca-mosquera","25473","25"
"300","cundinamarca-narino",2,"0","cundinamarca-narino","25483","25"
"301","cundinamarca-nemocon",9,"0","cundinamarca-nemocon","25486","25"
"302","cundinamarca-nimaima",6,"0","cundinamarca-nimaima","25489","25"
"303","cundinamarca-nocaima",2,"0","cundinamarca-nocaima","25491","25"
"304","cundinamarca-pacho",79,"0","cundinamarca-pacho","25513","25"
"305","cundinamarca-paime",1,"0","cundinamarca-paime","25518","25"
"306","cundinamarca-puertosalgar",3,"0","cundinamarca-puertosalgar","25572","25"
"307","cundinamarca-puli",5,"0","cundinamarca-puli","25580","25"
"308","cundinamarca-quipile",3,"0","cundinamarca-quipile","25596","25"
"309","cundinamarca-ricaurte",2,"0","cundinamarca-ricaurte","25612","25"
"310","cundinamarca-sanantoniodeltequendama",37,"0","cundinamarca-sanantoniodeltequendama","25645","25"
"311","cundinamarca-sanfrancisco",4,"0","cundinamarca-sanfrancisco","25658","25"
"312","cundinamarca-sanjuanderioseco",44,"0","cundinamarca-sanjuanderioseco","25662","25"
"313","cundinamarca-sesquile",50,"0","cundinamarca-sesquile","25736","25"
"314","cundinamarca-silvania",54,"0","cundinamarca-silvania","25743","25"
"315","cundinamarca-simijaca",15,"0","cundinamarca-simijaca","25745","25"
"316","cundinamarca-soacha",61,"0","cundinamarca-soacha","25754","25"
"317","cundinamarca-sopo",5,"0","cundinamarca-sopo","25758","25"
