"","municipio_ejecucion_2","total_contratos","valor","asignacion","codigo_municipio","codigo_departamento"
"318","cundinamarca-suesca",14,"0","cundinamarca-suesca","25772","25"
"319","cundinamarca-susa",10,"0","cundinamarca-susa","25779","25"
"320","cundinamarca-sutatausa",19,"0","cundinamarca-sutatausa","25781","25"
"321","cundinamarca-tabio",18,"0","cundinamarca-tabio","25785","25"
"322","cundinamarca-tausa",1,"0","cundinamarca-tausa","25793","25"
"323","cundinamarca-tenjo",17,"0","cundinamarca-tenjo","25799","25"
"324","cundinamarca-tibacuy",1,"0","cundinamarca-tibacuy","25805","25"
"325","cundinamarca-tibirita",2,"0","cundinamarca-tibirita","25807","25"
"326","cundinamarca-tocaima",14,"0","cundinamarca-tocaima","25815","25"
"327","cundinamarca-ubaque",9,"0","cundinamarca-ubaque","25841","25"
"328","cundinamarca-vergara",3,"0","cundinamarca-vergara","25862","25"
"329","cundinamarca-viani",2,"0","cundinamarca-viani","25867","25"
"330","cundinamarca-villadesandiegodeubate",24,"0","cundinamarca-villadesandiegodeubate","25843","25"
"331","cundinamarca-viota",11,"0","cundinamarca-viota","25878","25"
"332","cundinamarca-zipaquira",5,"0","cundinamarca-zipaquira","25899","25"
"333","guaviare-calamar",84,"0","guaviare-calamar","95015","95"
"334","guaviare-elretorno",1,"0","guaviare-elretorno","95025","95"
"335","guaviare-miraflores",8,"0","guaviare-miraflores","95200","95"
"336","guaviare-sanjosedelguaviare",18,"0","guaviare-sanjosedelguaviare","95001","95"
"337","huila-acevedo",11,"0","huila-acevedo","41006","41"
"338","huila-agrado",1,"0","huila-agrado","41013","41"
"339","huila-baraya",1,"0","huila-baraya","41078","41"
"340","huila-campoalegre",2,"0","huila-campoalegre","41132","41"
"341","huila-garzon",45,"0","huila-garzon","41298","41"
"342","huila-gigante",4,"0","huila-gigante","41306","41"
"343","huila-iquira",1,"0","huila-iquira","41357","41"
"344","huila-laargentina",4,"0","huila-laargentina","41378","41"
"345","huila-laplata",24,"0","huila-laplata","41396","41"
"346","huila-nataga",1,"0","huila-nataga","41483","41"
"347","huila-neiva",24,"0","huila-neiva","41001","41"
"348","huila-paicol",4,"0","huila-paicol","41518","41"
"349","huila-palestina",1,"0","huila-palestina","41530","41"
"350","huila-pitalito",12,"0","huila-pitalito","41551","41"
"351","huila-rivera",1,"0","huila-rivera","41615","41"
"352","huila-saladoblanco",1,"0","huila-saladoblanco","41660","41"
"353","huila-sanagustin",1,"0","huila-sanagustin","41668","41"
"354","huila-suaza",1,"0","huila-suaza","41770","41"
"355","huila-tarqui",2,"0","huila-tarqui","41791","41"
"356","huila-tesalia",7,"0","huila-tesalia","41797","41"
"357","huila-timana",3,"0","huila-timana","41807","41"
"358","huila-villavieja",1,"0","huila-villavieja","41872","41"
"359","huila-yaguara",3,"0","huila-yaguara","41885","41"
"360","laguajira-albania",2,"0","laguajira-albania","44035","44"
"361","laguajira-dibulla",1,"0","laguajira-dibulla","44090","44"
"362","laguajira-elmolino",17,"0","laguajira-elmolino","44110","44"
"363","laguajira-fonseca",12,"0","laguajira-fonseca","44279","44"
"364","laguajira-puertobolivar",1,"0.0953985507246377","laguajira-uribia","44001","44"
"365","laguajira-riohacha",28,"0","laguajira-riohacha","44001","44"
"366","laguajira-sanjuandelcesar",23,"0","laguajira-sanjuandelcesar","44650","44"
"367","laguajira-urumita",1,"0","laguajira-urumita","44855","44"
"368","magdalena-aracataca",1,"0","magdalena-aracataca","47053","47"
"369","magdalena-chibolo",1,"0.0235294117647059","magdalena-chivolo","47170","47"
"370","magdalena-elreten",5,"0","magdalena-elreten","47268","47"
"371","magdalena-pivijay",2,"0","magdalena-pivijay","47551","47"
"372","magdalena-puebloviejo",6,"0","magdalena-puebloviejo","47570","47"
"373","magdalena-remolino",5,"0","magdalena-remolino","47605","47"
"374","magdalena-salamina",1,"0","magdalena-salamina","47675","47"
"375","magdalena-santabarbaradepinto",1,"0","magdalena-santabarbaradepinto","47720","47"
"376","magdalena-santamarta",3,"0","magdalena-santamarta","47001","47"
"377","magdalena-tenerife",2,"0","magdalena-tenerife","47798","47"
"378","meta-acacias",36,"0","meta-acacias","50006","50"
"379","meta-barrancadeupia",64,"0","meta-barrancadeupia","50110","50"
"380","meta-cabuyaro",8,"0","meta-cabuyaro","50124","50"
"381","meta-castillalanueva",5,"0","meta-castillalanueva","50150","50"
"382","meta-cubarral",5,"0","meta-cubarral","50223","50"
"383","meta-cumaral",9,"0","meta-cumaral","50226","50"
"384","meta-elcalvario",17,"0","meta-elcalvario","50245","50"
"385","meta-elcastillo",7,"0","meta-elcastillo","50251","50"
"386","meta-eldorado",1,"0","meta-eldorado","50270","50"
"387","meta-fuentedeoro",8,"0","meta-fuentedeoro","50287","50"
"388","meta-granada",20,"0","meta-granada","50313","50"
"389","meta-guamal",4,"0","meta-guamal","50318","50"
"390","meta-lamacarena",6,"0","meta-lamacarena","50350","50"
"391","meta-lejanias",3,"0","meta-lejanias","50400","50"
"392","meta-mapiripan",2,"0","meta-mapiripan","50325","50"
"393","meta-mesetas",2,"0","meta-mesetas","50330","50"
"394","meta-puertoconcordia",2,"0","meta-puertoconcordia","50450","50"
"395","meta-puertogaitan",3,"0","meta-puertogaitan","50568","50"
"396","meta-puertolleras",2,"0","meta-puertolleras","50577","50"
"397","meta-puertolopez",4,"0","meta-puertolopez","50573","50"
"398","meta-restrepo",6,"0","meta-restrepo","50606","50"
"399","meta-sancarlosdeguaroa",2,"0","meta-sancarlosdeguaroa","50680","50"
"400","meta-sanjuandearama",1,"0","meta-sanjuandearama","50683","50"
"401","meta-sanmartin",8,"0","meta-sanmartin","50689","50"
"402","meta-uribe",6,"0","meta-uribe","50370","50"
"403","meta-villavicencio",85,"0","meta-villavicencio","50001","50"
"404","meta-vistahermosa",7,"0","meta-vistahermosa","50711","50"
"405","narino-alban",32,"0","narino-alban","52019","52"
"406","narino-aldana",3,"0","narino-aldana","52022","52"
"407","narino-arboleda",2,"0","narino-arboleda","52051","52"
"408","narino-barbacoas",1,"0","narino-barbacoas","52079","52"
"409","narino-belen",8,"0","narino-belen","52083","52"
"410","narino-buesaco",46,"0","narino-buesaco","52110","52"
"411","narino-chachagui",23,"0","narino-chachagui","52240","52"
"412","narino-colon",11,"0","narino-colon","52203","52"
"413","narino-consaca",4,"0","narino-consaca","52207","52"
"414","narino-contadero",2,"0","narino-contadero","52210","52"
"415","narino-cordoba",11,"0","narino-cordoba","52215","52"
"416","narino-cuaspud",3,"0","narino-cuaspud","52224","52"
"417","narino-cumbal",5,"0","narino-cumbal","52227","52"
"418","narino-cumbitara",5,"0","narino-cumbitara","52233","52"
"419","narino-elcharco",1,"0","narino-elcharco","52250","52"
"420","narino-elrosario",11,"0","narino-elrosario","52256","52"
"421","narino-eltablondegomez",4,"0","narino-eltablondegomez","52258","52"
"422","narino-eltambo",4,"0","narino-eltambo","52260","52"
"423","narino-funes",15,"0","narino-funes","52287","52"
"424","narino-guaitarilla",1,"0","narino-guaitarilla","52320","52"
"425","narino-iles",3,"0","narino-iles","52352","52"
"426","narino-ipiales",112,"0","narino-ipiales","52356","52"
"427","narino-lacruz",6,"0","narino-lacruz","52378","52"
"428","narino-laflorida",2,"0","narino-laflorida","52381","52"
"429","narino-latola",2,"0","narino-latola","52390","52"
"430","narino-launion",13,"0","narino-launion","52399","52"
"431","narino-linares",2,"0","narino-linares","52411","52"
"432","narino-losandes",5,"0","narino-losandes","52418","52"
"433","narino-mallama",2,"0","narino-mallama","52435","52"
"434","narino-narino",9,"0","narino-narino","52480","52"
"435","narino-ospina",3,"0","narino-ospina","52506","52"
"436","narino-pasto",6,"0","narino-pasto","52001","52"
"437","narino-policarpa",1,"0","narino-policarpa","52540","52"
"438","narino-potosi",7,"0","narino-potosi","52560","52"
"439","narino-providencia",1,"0","narino-providencia","52565","52"
"440","narino-puerres",11,"0","narino-puerres","52573","52"
"441","narino-pupiales",1,"0","narino-pupiales","52585","52"
"442","narino-ricaurte",6,"0","narino-ricaurte","52612","52"
"443","narino-robertopayan",3,"0","narino-robertopayan","52621","52"
"444","narino-samaniego",16,"0","narino-samaniego","52678","52"
"445","narino-sanbernardo",1,"0","narino-sanbernardo","52685","52"
"446","narino-sanlorenzo",9,"0","narino-sanlorenzo","52687","52"
"447","narino-sanpablo",4,"0","narino-sanpablo","52693","52"
"448","narino-sanpedrodecartago",2,"0","narino-sanpedrodecartago","52694","52"
"449","narino-sapuyes",2,"0","narino-sapuyes","52720","52"
"450","narino-taminango",9,"0","narino-taminango","52786","52"
"451","narino-tangua",1,"0","narino-tangua","52788","52"
"452","narino-yacuanquer",2,"0","narino-yacuanquer","52885","52"
"453","nortedesantander-abrego",575,"0","nortedesantander-abrego","54003","54"
"454","nortedesantander-arboledas",29,"0","nortedesantander-arboledas","54051","54"
"455","nortedesantander-bochalema",19,"0","nortedesantander-bochalema","54099","54"
"456","nortedesantander-cachira",126,"0","nortedesantander-cachira","54128","54"
"457","nortedesantander-cacota",9,"0","nortedesantander-cacota","54125","54"
"458","nortedesantander-chinacota",9,"0","nortedesantander-chinacota","54172","54"
"459","nortedesantander-chitaga",4,"0","nortedesantander-chitaga","54174","54"
"460","nortedesantander-convencion",9,"0","nortedesantander-convencion","54206","54"
"461","nortedesantander-cucutilla",1,"0","nortedesantander-cucutilla","54223","54"
"462","nortedesantander-elcarmen",1,"0","nortedesantander-elcarmen","54245","54"
"463","nortedesantander-eltarra",7,"0","nortedesantander-eltarra","54250","54"
"464","nortedesantander-elzulia",10,"0","nortedesantander-elzulia","54261","54"
"465","nortedesantander-gramalote",3,"0","nortedesantander-gramalote","54313","54"
"466","nortedesantander-hacari",59,"0","nortedesantander-hacari","54344","54"
"467","nortedesantander-herran",2,"0","nortedesantander-herran","54347","54"
"468","nortedesantander-labateca",1,"0","nortedesantander-labateca","54377","54"
"469","nortedesantander-laplayadebelen",7,"0.0451612903225806","nortedesantander-laplaya","54398","54"
"470","nortedesantander-lospatios",13,"0","nortedesantander-lospatios","54405","54"
"471","nortedesantander-lourdes",1,"0","nortedesantander-lourdes","54418","54"
"472","nortedesantander-ocana",16,"0","nortedesantander-ocana","54498","54"
"473","nortedesantander-pamplona",10,"0","nortedesantander-pamplona","54518","54"
"474","nortedesantander-puertosantander",1,"0","nortedesantander-puertosantander","54553","54"
"475","nortedesantander-ragonvalia",2,"0","nortedesantander-ragonvalia","54599","54"
"476","nortedesantander-salazardelaspalmas",1,"0.0628571428571428","nortedesantander-salazar","54660","54"
"477","nortedesantander-sancayetano",2,"0","nortedesantander-sancayetano","54673","54"
"478","nortedesantander-sanjosedecucuta",58,"0.0692934782608696","nortedesantander-cacota","54001","54"
"479","nortedesantander-santiago",3,"0","nortedesantander-santiago","54680","54"
"480","nortedesantander-villadelrosario",5,"0","nortedesantander-villadelrosario","54874","54"
"481","putumayo-colon",4,"0","putumayo-colon","86219","86"
"482","putumayo-orito",3,"0","putumayo-orito","86320","86"
"483","putumayo-puertoasis",2,"0","putumayo-puertoasis","86568","86"
"484","putumayo-puertoleguizamo",17,"0","putumayo-puertoleguizamo","86573","86"
"485","putumayo-sanmiguel(ladorada)",1,"0.0714285714285714","putumayo-sanmiguel","86757","86"
"486","putumayo-sanmigueldemocoa",17,"0.0560000000000001","putumayo-sanmiguel","86757","86"
"487","putumayo-valledelguamuez",6,"0","putumayo-valledelguamuez","86865","86"
"488","quindio-armenia",78,"0","quindio-armenia","63001","63"
"489","quindio-calarca",11,"0","quindio-calarca","63130","63"
"490","quindio-circasia",1,"0","quindio-circasia","63190","63"
"491","quindio-filandia",21,"0","quindio-filandia","63272","63"
"492","quindio-genova",1,"0","quindio-genova","63302","63"
"493","quindio-montenegro",8,"0","quindio-montenegro","63470","63"
"494","quindio-pijao",3,"0","quindio-pijao","63548","63"
"495","quindio-quimbaya",5,"0","quindio-quimbaya","63594","63"
"496","quindio-salento",5,"0","quindio-salento","63690","63"
"497","risaralda-apia",18,"0","risaralda-apia","66045","66"
"498","risaralda-balboa",1,"0","risaralda-balboa","66075","66"
"499","risaralda-belendeumbria",1,"0","risaralda-belendeumbria","66088","66"
"500","risaralda-dosquebradas",10,"0","risaralda-dosquebradas","66170","66"
"501","risaralda-guatica",4,"0","risaralda-guatica","66318","66"
"502","risaralda-lacelia",3,"0","risaralda-lacelia","66383","66"
"503","risaralda-lavirginia",1,"0","risaralda-lavirginia","66400","66"
"504","risaralda-marsella",1,"0","risaralda-marsella","66440","66"
"505","risaralda-mistrato",1,"0","risaralda-mistrato","66456","66"
"506","risaralda-pereira",34,"0","risaralda-pereira","66001","66"
"507","risaralda-pueblorico",19,"0","risaralda-pueblorico","66572","66"
"508","sanandres,providenciaysantacatalina-providencia",2,"1","ninguno","88564","88"
"509","sanandres,providenciaysantacatalina-sanandres",1,"1","ninguno","88564","88"
"510","santander-aguada",25,"0","santander-aguada","68013","68"
"511","santander-barbosa",1,"0","santander-barbosa","68077","68"
"512","santander-barichara",2,"0","santander-barichara","68079","68"
"513","santander-barrancabermeja",15,"0","santander-barrancabermeja","68081","68"
"514","santander-bolivar",4,"0","santander-bolivar","68101","68"
"515","santander-bucaramanga",30,"0","santander-bucaramanga","68001","68"
"516","santander-cabrera",1,"0","santander-cabrera","68121","68"
"517","santander-carcasi",2,"0","santander-carcasi","68152","68"
"518","santander-chipata",1,"0","santander-chipata","68179","68"
"519","santander-elcarmendechucuri",7,"0","santander-elcarmendechucuri","68235","68"
"520","santander-floridablanca",2,"0","santander-floridablanca","68276","68"
"521","santander-galan",2,"0","santander-galan","68296","68"
"522","santander-giron",14,"0","santander-giron","68307","68"
"523","santander-guaca",5,"0","santander-guaca","68318","68"
"524","santander-guadalupe",4,"0","santander-guadalupe","68320","68"
"525","santander-guepsa",5,"0","santander-guepsa","68327","68"
"526","santander-hato",3,"0","santander-hato","68344","68"
"527","santander-labelleza",1,"0","santander-labelleza","68377","68"
"528","santander-landazuri",2,"0","santander-landazuri","68385","68"
"529","santander-lapaz",1,"0","santander-lapaz","68397","68"
"530","santander-lebrija",9,"0","santander-lebrija","68406","68"
"531","santander-lossantos",2,"0","santander-lossantos","68418","68"
"532","santander-malaga",2,"0","santander-malaga","68432","68"
"533","santander-oiba",1,"0","santander-oiba","68500","68"
"534","santander-palmasdelsocorro",1,"0","santander-palmasdelsocorro","68524","68"
"535","santander-pinchote",1,"0","santander-pinchote","68549","68"
"536","santander-puentenacional",2,"0","santander-puentenacional","68572","68"
"537","santander-puertowilches",1,"0","santander-puertowilches","68575","68"
"538","santander-rionegro",4,"0","santander-rionegro","68615","68"
"539","santander-sabanadetorres",2,"0","santander-sabanadetorres","68655","68"
"540","santander-sanandres",2,"0","santander-sanandres","68669","68"
"541","santander-sanbenito",2,"0","santander-sanbenito","68673","68"
"542","santander-sanjosedemiranda",2,"0","santander-sanjosedemiranda","68684","68"
"543","santander-santabarbara",4,"0","santander-santabarbara","68705","68"
"544","santander-simacota",2,"0","santander-simacota","68745","68"
"545","santander-surata",1,"0","santander-surata","68780","68"
"546","santander-velez",7,"0","santander-velez","68861","68"
"547","santander-vetas",1,"0","santander-vetas","68867","68"
"548","santander-villanueva",3,"0","santander-villanueva","68872","68"
"549","sucre-buenavista",2,"0","sucre-buenavista","70110","70"
"550","sucre-caimito",2,"0","sucre-caimito","70124","70"
"551","sucre-coloso",2,"0","sucre-coloso","70204","70"
"552","sucre-corozal",2,"0","sucre-corozal","70215","70"
"553","sucre-galeras",3,"0","sucre-galeras","70235","70"
"554","sucre-guaranda",1,"0","sucre-guaranda","70265","70"
"555","sucre-morroa",1,"0","sucre-morroa","70473","70"
"556","sucre-palmito",1,"0","sucre-palmito","70523","70"
"557","sucre-sampues",4,"0","sucre-sampues","70670","70"
"558","sucre-sanbenitoabad",3,"0","sucre-sanbenitoabad","70678","70"
"559","sucre-sanmarcos",8,"0","sucre-sanmarcos","70708","70"
"560","sucre-sincelejo",1,"0","sucre-sincelejo","70001","70"
"561","sucre-sucre",2,"0","sucre-sucre","70771","70"
"562","tolima-alpujarra",5,"0","tolima-alpujarra","73024","73"
"563","tolima-ambalema",3,"0","tolima-ambalema","73030","73"
"564","tolima-armero",5,"0","tolima-armero","73055","73"
"565","tolima-ataco",2,"0","tolima-ataco","73067","73"
"566","tolima-cajamarca",2,"0","tolima-cajamarca","73124","73"
"567","tolima-carmendeapicala",3,"0","tolima-carmendeapicala","73148","73"
"568","tolima-coello",8,"0","tolima-coello","73200","73"
"569","tolima-coyaima",1,"0","tolima-coyaima","73217","73"
"570","tolima-dolores",1,"0","tolima-dolores","73236","73"
"571","tolima-elespinal",15,"0.0678571428571429","tolima-espinal","73268","73"
"572","tolima-elguamo",4,"0.0285714285714286","tolima-guamo","73319","73"
"573","tolima-ellibano",12,"0.0266666666666667","tolima-libano","73411","73"
"574","tolima-falan",2,"0","tolima-falan","73270","73"
"575","tolima-flandes",5,"0","tolima-flandes","73275","73"
"576","tolima-fresno",2,"0","tolima-fresno","73283","73"
"577","tolima-honda",1,"0","tolima-honda","73349","73"
"578","tolima-ibague",47,"0","tolima-ibague","73001","73"
"579","tolima-icononzo",4,"0","tolima-icononzo","73352","73"
"580","tolima-lerida",25,"0","tolima-lerida","73408","73"
"581","tolima-melgar",3,"0","tolima-melgar","73449","73"
"582","tolima-ortega",9,"0","tolima-ortega","73504","73"
"583","tolima-palocabildo",2,"0","tolima-palocabildo","73520","73"
"584","tolima-prado",2,"0","tolima-prado","73563","73"
"585","tolima-purificacion",60,"0","tolima-purificacion","73585","73"
"586","tolima-rioblanco",1,"0","tolima-rioblanco","73616","73"
"587","tolima-roncesvalles",5,"0","tolima-roncesvalles","73622","73"
"588","tolima-rovira",1,"0","tolima-rovira","73624","73"
"589","tolima-saldana",11,"0","tolima-saldana","73671","73"
"590","tolima-sanantonio",4,"0","tolima-sanantonio","73675","73"
"591","tolima-sansebastiandemariquita",7,"0.130833333333333","tolima-mariquita","73443","73"
"592","tolima-santaisabel",4,"0","tolima-santaisabel","73686","73"
"593","tolima-valledesanjuan",2,"0","tolima-valledesanjuan","73854","73"
"594","tolima-venadillo",2,"0","tolima-venadillo","73861","73"
"595","tolima-villahermosa",2,"0","tolima-villahermosa","73870","73"
"596","valledelcauca-alcala",18,"0","valledelcauca-alcala","76020","76"
"597","valledelcauca-buenaventura",1,"0","valledelcauca-buenaventura","76109","76"
"598","valledelcauca-bugalagrande",8,"0","valledelcauca-bugalagrande","76113","76"
"599","valledelcauca-caicedonia",1,"0","valledelcauca-caicedonia","76122","76"
"600","valledelcauca-cali",28,"0","valledelcauca-cali","76001","76"
"601","valledelcauca-calima",4,"0","valledelcauca-calima","76126","76"
"602","valledelcauca-candelaria",20,"0","valledelcauca-candelaria","76130","76"
"603","valledelcauca-elaguila",9,"0","valledelcauca-elaguila","76243","76"
"604","valledelcauca-florida",11,"0","valledelcauca-florida","76275","76"
"605","valledelcauca-ginebra",5,"0","valledelcauca-ginebra","76306","76"
"606","valledelcauca-guacari",1,"0","valledelcauca-guacari","76318","76"
"607","valledelcauca-jamundi",9,"0","valledelcauca-jamundi","76364","76"
"608","valledelcauca-lacumbre",3,"0","valledelcauca-lacumbre","76377","76"
"609","valledelcauca-launion",1,"0","valledelcauca-launion","76400","76"
"610","valledelcauca-lavictoria",3,"0","valledelcauca-lavictoria","76403","76"
"611","valledelcauca-obando",2,"0","valledelcauca-obando","76497","76"
"612","valledelcauca-palmira",42,"0","valledelcauca-palmira","76520","76"
"613","valledelcauca-pradera",1,"0","valledelcauca-pradera","76563","76"
"614","valledelcauca-restrepo",1,"0","valledelcauca-restrepo","76606","76"
"615","valledelcauca-riofrio",3,"0","valledelcauca-riofrio","76616","76"
"616","valledelcauca-roldanillo",8,"0","valledelcauca-roldanillo","76622","76"
"617","valledelcauca-sanpedro",12,"0","valledelcauca-sanpedro","76670","76"
"618","valledelcauca-sevilla",8,"0","valledelcauca-sevilla","76736","76"
"619","valledelcauca-trujillo",8,"0","valledelcauca-trujillo","76828","76"
"620","valledelcauca-tulua",2,"0","valledelcauca-tulua","76834","76"
"621","valledelcauca-vijes",1,"0","valledelcauca-vijes","76869","76"
"622","valledelcauca-yotoco",11,"0","valledelcauca-yotoco","76890","76"
"623","valledelcauca-yumbo",8,"0","valledelcauca-yumbo","76892","76"
"624","vaupes-caruru",169,"0","vaupes-caruru","97161","97"
"625","vaupes-mitu",23,"0","vaupes-mitu","97001","97"
"626","vichada-cumaribo",28,"0","vichada-cumaribo","99773","99"
"627","vichada-laprimavera",2,"0","vichada-laprimavera","99524","99"
"628","vichada-puertocarreno",91,"0","vichada-puertocarreno","99001","99"
"629","vichada-santarosalia",1,"0","vichada-santarosalia","99624","99"
